༎ འཕགས་པ་ དཀོན་མཆོག་ བརྩེགས་པ་ ཆེན་པོ འི་ ཆོས་ ཀྱི་ རྣམ་གྲངས་ ལེའུ་ སྟོང་ ཕྲག་ བརྒྱ་པ་ ལས་ ལེའུ་ སུམ་ ཅུ་ རྩ་ ལྔ་པ་ སྟེ ། སངས་ རྒྱས་ ཀྱི་ ཡུལ་ བསམ་ གྱིས་ མི་ ཁྱབ་པ་ ལུང་ བསྟན་པ ། བམ་པོ་ དང་ པོ ། ། རྒྱ་གར་ སྐད་ དུ ། ཨཱརྱ་ ཨ་ ཙིན་ ཏྱ་ བུད་དྷ་ བི་ ཥ་ ཡ་ ནི་ ར་ དེ་ ཤ་ ནཱ་མ་ མ་ཧཱ་ ཡཱ་ན་ སཱུ་ ཏྲ ། བོད་ སྐད་ དུ ། འཕགས་པ་ སངས་རྒྱས་ ཀྱི་ ཡུལ་ བསམ་ གྱིས་ མི་ ཁྱབ་པ་ བསྟན་པ་ ཞེས་ བྱ་བ་ ཐེག་པ་ ཆེན་པོ འི་ མདོ ། སངས་ རྒྱས་ དང་ བྱང་ཆུབ་སེམས་དཔའ་ ཐམས་ཅད་ ལ་ ཕྱག་ འཚལ་ ལོ ། །,大寶積經善德天子會第三十五 大唐三藏菩提流志奉詔譯,1
འདི་ སྐད་ བདག་ གིས་ ཐོས་པ་ དུས་ གཅིག་ ན ། བཅོམ་ལྡན་འདས་ མཉན་ཡོད་ ན་ རྒྱལ་བུ་ རྒྱལ་བྱེད་ ཀྱི་ ཚལ་ མགོན་མེད་ཟས་སྦྱིན་ གྱི་ ཀུན་དགའ་ར་བ་ ན ། དགེ་ སློང་ སྟོང་ དུ་ ཚང་པ འི་ དགེ་སློང་ གི་ དགེ་འདུན་ ཆེན་པོ་ དང་ ། བྱང་ཆུབ་སེམས་དཔའ་ ཁྲི་ དང་ ཐབས་ ཅིག་ ཏུ་ བཞུགས་ ཏེ ། །,如是我聞：   一時佛在舍衛國祇樹給孤獨園，與大比丘眾一千人俱，菩薩摩訶薩十千人，并欲色界諸天子等。,2
ཡང་ དེ འི་ ཚེ་ འཇམ་དཔལ་ གཞོན་ནུ ར་ གྱུར་པ་ འཁོར་ དེ་ ཉིད་ དུ་ འདུས་པ ར་ གྱུར་ ཏེ་ འདུག་ གོ་ ། ལྷ འི་ བུ་ དཔལ་ བཟངས་ ཀྱང་ འཁོར་ དེ་ ཉིད་ དུ་ འདུས་པ ར་ གྱུར་ ཏེ་ འདུག་ གོ,是時文殊師利菩薩摩訶薩與善德天子俱在會中。,3
། དེ་ ནས་ བཅོམ་ལྡན་འདས་ ཀྱིས་ འཇམ་དཔལ་ གཞོན་ནུ ར་ གྱུར་པ་ ལ་ བཀའ་ སྩལ་པ ། འཇམ་དཔལ་ ང ས་ ཁྱོད་ ལ་ བསྐུལ་ གྱིས ། ཁྱོད་ ཀྱིས་ ཆོས་ དང་ ལྡན་པ འི་ གཏམ་ ལས་ བརྩམས་ ཏེ ། ལྷ འི་ འཁོར་ འདི་ དང་ བྱང་ཆུབ་སེམས་དཔའ་ འདི་ དག་ ལ་ སྤོབས་པ ར་ གྱིས་ ཤིག་,爾時世尊告文殊師利：「汝當為此諸天大眾及諸菩薩，演說諸佛甚深境界。」,3
། གསོལ་པ ། བཅོམ་ལྡན་འདས་ སངས་རྒྱས་ ཀྱི་ ཡུལ་ ནི་ གང་ མིག་ གི་ ཡུལ་ མ་ ལགས་པ་ དང་ ། གཟུགས་ ཀྱི་ ཡུལ་ མ་ ལགས་པ་ དང་ ། རྣ་བ འི་ ཡུལ་ མ་ ལགས་པ་ དང་ ། སྒྲ འི་ ཡུལ་ མ་ ལགས་པ་ དང་ ། སྣ འི་ ཡུལ་ མ་ ལགས་པ་ དང་ ། དྲི འི་ ཡུལ་ མ་ ལགས་པ་ དང་ ། ལྕེ འི་ ཡུལ་ མ་ ལགས་པ་ དང་ ། རོ འི་ ཡུལ་ མ་ ལགས་པ་ དང་ ། ལུས་ ཀྱི་ ཡུལ་ མ་ ལགས་པ་ དང་ ། རེག་བྱ འི་ ཡུལ་ མ་ ལགས་པ་ དང་ ། ཡིད་ ཀྱི་ ཡུལ་ མ་ ལགས་པ་ དང་ ། ཆོས་ ཀྱི་ ཡུལ་ མ་ ལགས་པ་ སྟེ ། དེ་ སངས་རྒྱས་ ཀྱི་ ཡུལ་ ཞེས་ བགྱིའོ ། །,文殊師利白佛言：「唯然世尊！若善男子善女人欲知佛境界者，當知非眼耳鼻舌身意境界，非色聲香味觸法境界。,3
བཅོམ་ལྡན་འདས་ ཡུལ་ ཁྱད་པ ར་ མ་ མཆིས་པ་ ནི་ སངས་རྒྱས་ ཀྱི་ ཡུལ་ ལགས་ ཏེ ། །,世尊！非境界是佛境界。,3
བཅོམ་ལྡན་འདས་ དེ་བཞིན་གཤེགས་པ ས་ བྱང་ཆུབ་ བརྙེས་པ འི་ ཡུལ་ ཅི་ ལགས །,以是義故，如佛所得阿耨多羅三藐三菩提，為何境界耶？」,2
བཀའ་ སྩལ་པ ། འཇམ་ དཔལ་ ལྟ་བ ར་ གྱུར་པ་ མཉམ་པ་ ཉིད་ ཀྱི་ ཕྱི ར་ སྟོང་པ་ཉིད་ ནི་ ང ས་ བྱང་ཆུབ་ ཐོབ་པ འི་ ཡུལ་ ལོ ། ། མཚན་མ་ མཉམ་པ་ ཉིད་ ཀྱི་ ཕྱི ར་ མཚན་མ་ མེད་པ་ ནི་ ཡུལ་ ལོ ། ། ཁམས་ གསུམ་པ་ མཉམ་པ་ ཉིད་ ཀྱི་ ཕྱི ར་ སྨོན་པ་ མེད་པ་ ནི་ ཡུལ་ ལོ ། ། འདུ་བྱེད་ མཉམ་པ་ ཉིད་ ཀྱི་ ཕྱི ར་ མངོན་པ ར་ འདུ་ བྱ་བ་ མེད་པ་ ནི་ ཡུལ་ ལོ ། ། འདུ ས་ བྱས་ མཉམ་པ་ ཉིད་ ཀྱི་ ཕྱི ར་ སྐྱེ་བ་ མེད་པ་ དང་ ། འབྱུང་བ་ མེད་པ་ དང་ ། འདུ་ བྱེད་པ་ མེད་པ་ ནི་ ཡུལ་ ལོ ། །,佛言：「空境界，諸見平等故。無相境界，一切相平等故。無願境界，三界平等故。無作境界，有作平等故。無為境界，有為平等故。」,4
གསོལ་པ ། བཅོམ་ལྡན་ འདས་ འདུས་ མ་ བགྱིས་ ཀྱི་ ཡུལ་ གང་ ལགས །,文殊師利言：「世尊！何等是無為境界？」,5
བཀའ་ སྩལ་པ ། འཇམ་ དཔལ་ སེམས་ མེད་པ་ ནི་ འདུས་ མ་ བྱས་ ཀྱི་ ཡུལ་ ལོ ། །,佛言：「無念是無為境界。」,5
གསོལ་པ ། བཅོམ་ལྡན་འདས་ སེམས་ མ་ མཆིས་པ་ ནི་ སངས་རྒྱས་ ཀྱི་ ཡུལ་ ལགས་ ཏེ ། དེ་ ལ་ བརྗོད་པ་ མ་ མཆིས་ ལགས་ སོ ། ། བརྗོད་པ་ མ་ མཆིས་པ་ ལ་ བསྟན་པ་ མ་ མཆིས་ ལགས་ སོ ། ། བསྟན་པ་ མ་ མཆིས་པ་ ལ་ མངོན་པ ར་ བརྗོད་པ་ མ་ མཆིས་ ལགས་ སོ ། ། བཅོམ་ལྡན་འདས་ མངོན་པ ར་ བརྗོད་པ་ མ་ མཆིས་པ འི་ ཡུལ་ ནི་ སངས་རྒྱས་ ཀྱི་ ཡུལ་ ལགས་ སོ ། །,文殊師利言：「世尊！若無為等是佛境界，為無念者依何而說？無所依故則無所說，無所說故則不可說。世尊！諸佛境界不可說也。」,3
བཀའ་ སྩལ་པ ། འཇམ་ དཔལ་ སངས་རྒྱས་ ཀྱི་ ཡུལ་ གང་ དུ་ བཙལ་བ ར་ བྱ །,佛言：「文殊師利！佛境界當於何求？」,5
གསོལ་པ་ བཅོམ་ལྡན་འདས་ སངས་རྒྱས་ ཀྱི་ ཡུལ་ ནི་ སེམས་ཅན་ ཐམས་ཅད་ ཀྱི་ ཉོན་ མོངས་པ་ རྣམས་ ལས་ ཡོངས་ སུ་ བཙལ་བ ར་ བགྱི་ ལགས་ སོ ། ། དེ་ ཅི འི་ སླད་ དུ་ ཞེ་ ན ། བཅོམ་ལྡན་འདས་ འདི་ ལྟ་ སྟེ ། སེམས་ཅན་ ཐམས་ཅད་ ཀྱི་ ཉོན་ མོངས་པ་ ཡོངས་ སུ་ རྟོགས་པ་ ནི་ ཉན་ཐོས་ དང་ རང་སངས་རྒྱས་ ཐམས་ཅད་ ཀྱི་ ཡུལ་ མ་ ལགས་ ཀྱི ། གང་ འདི་ སེམས་ཅན་ ཐམས་ཅད་ ཀྱི་ ཉོན་ མོངས་པ་ ཡོངས་ སུ་ རྟོགས་པ་ དེ་ ནི་ སངས་རྒྱས་ ཀྱི་ ཡུལ་ ལགས་པ འི་ སླད་ དུའོ ། །,曰：「於一切眾生煩惱中求。何以故？眾生煩惱性不可得，非聲聞緣覺之所能知，是則名為諸佛境界。」,3
བཀའ་ སྩལ་པ ། འཇམ་ དཔལ་ སངས་རྒྱས་ ཀྱི་ ཡུལ་ ལ་ འཇུག་པ འམ་ ལྡོག་པ་ ཡོད་ དམ་ ཅི་ ན ། འདི་ ལྟ ར་ སངས་རྒྱས་ ཀྱི་ ཡུལ་ སེམས་ཅན་ ཐམས་ཅད་ ཀྱི་ ཉོན་ མོངས་པ་ རྣམས་ ལས་ ཡོངས་ སུ་ བཙལ །,佛言：「文殊師利！佛境界有增減耶？」,1
གསོལ་པ ། བཅོམ་ལྡན་འདས་ སངས་རྒྱས་ ཀྱི་ ཡུལ་ ནི་ འཇུག་པ་ མ་ མཆིས་ ལྡོག་པ་ མ་ མཆིས་ ལགས་ སོ ། །,曰：「無增減也。」,1
བཀའ་ སྩལ་པ ། འཇམ་དཔལ་ གལ་ ཏེ་ སངས་རྒྱས་ ཀྱི་ ཡུལ་ འཇུག་པ་ མེད་ ཅིང་ ལྡོག་པ་ མེད་ ན་ སངས་རྒྱས་ ཀྱི་ ཡུལ་ ཇི་ ལྟ ར་ སེམས་ཅན་ ཐམས་ཅད་ ཀྱི་ ཉོན་ མོངས་པ་ རྣམས་ ལས་ ཡོངས་ སུ་ ཤེས །,佛言：「云何了知一切眾生煩惱本性？」,1
གསོལ་པ ། བཅོམ་ལྡན་འདས་ ཇི་ ལྟ ར་ སངས་རྒྱས་ ཀྱི་ ཡུལ་ འཇུག་པ་ མ་ མཆིས་ ཤིང་ ལྡོག་པ་ མ་ མཆིས་པ་ དེ་ བཞིན་ དུ་ ཉོན་ མོངས་པ་ དེ་ དག་ གི་ རང་བཞིན་ གང་ ལགས་པ་ དེ་ ཡང་ འཇུག་པ་ མ་ མཆིས་ ཤིང་ ལྡོག་པ་ མ་ མཆིས་པ་ ལགས་ སོ ། །,曰：「如佛境界無有增減，煩惱本性亦無增減。」,1
བཀའ་ སྩལ་པ ། འཇམ་དཔལ་ ཉོན་མོངས་པ་ རྣམས་ ཀྱི་ རང་བཞིན་ ཇི་ ལྟ་བུ །,佛言：「云何名為煩惱本性？」,4
གསོལ་པ ། བཅོམ་ལྡན་འདས་ སངས་རྒྱས་ ཀྱི་ ཡུལ་ གྱི་ རང་བཞིན་ གང་ ལགས་པ་ དེ་ ཉིད་ ཉོན་མོངས་པ་ ཐམས་ཅད་ ཀྱི་ རང་བཞིན་ ལགས་ སོ །,曰：「煩惱本性是佛界本性。,3
བཅོམ་ལྡན་འདས་ གལ་ ཏེ་ ཉོན་ མོངས་པ་ རྣམས་ ཀྱི་ རང་བཞིན་ ཀྱང་ གཞན་ དུ་ གྱུར་ ལ ། སངས་ རྒྱས་ ཀྱི་ ཡུལ་ གྱི་ རང་བཞིན་ ཀྱང་ གཞན་ ཞིག་ ལགས་ ན་ ནི་ དེ་བཞིན་གཤེགས་པ ས་ ཆོས་ ཐམས་ཅད་ མཉམ་པ་ ཉིད་ དུ་ མངོན་པ ར་ རྫོགས་པ ར་ སངས་ རྒྱས་ སོ་ ཞེས་ ཀྱང་ བསྟན་པ ར་ མི་ འགྱུར་བ་ ཞིག་ ན །,世尊！若煩惱性異佛境界，則不說佛住一切法平等性中。,2
བཅོམ་ལྡན་འདས་ འདི་ ལྟ ར་ ཉོན་ མོངས་པ་ རྣམས་ ཀྱི་ རང་བཞིན་ གང་ ལགས་པ་ དེ་ ཉིད་ སངས་རྒྱས་ ཀྱི་ ཡུལ་ གྱི་ རང་བཞིན་ ལགས་ ཏེ ། དེ འི་ སླད་ དུ་ དེ་བཞིན་གཤེགས་པ ས་ ཆོས་ ཐམས་ཅད་ མཉམ་པ་ ཉིད་ དུ་ མངོན་པ ར་ རྫོགས་པ ར་ སངས་ རྒྱས་ སོ་ ཞེས་ སྟོན་ ལགས་ སོ ། །,以煩惱性即佛界性故，說如來住平等性。」,2
བཀའ་ སྩལ་པ ། འཇམ་དཔལ་ ཁྱོད་ ཀྱིས་ དེ་བཞིན་གཤེགས་པ་ མཉམ་པ་ཉིད་ དུ་ གང་ གིས་ གནས་པ་ ཤེས་ སམ །,又問：「汝見如來住何平等？」,4
གསོལ་པ ། བཅོམ་ལྡན་འདས་ བྱིས་པ་ སོ་སོ འི་ སྐྱེ་བོ་ རྣམས་ མཉམ་པ་ཉིད་ གང་ ལ་ གནས་ ནས ། འདོད་ ཆགས་ དང་ ། ཞེ་ སྡང་ དང་ ། གཏི་ མུག་ ཀུན་ ཏུ་ འབྱུང་བ འི་ མཉམ་པ་ཉིད་ དེ ས་ དེ་བཞིན་གཤེགས་པ་ གནས་ ལགས་ སོ ། །,曰：「如我所解，眾生現行貪瞋癡者，所住平等為如來住。」,3
བཀའ་ སྩལ་པ ། འཇམ་ དཔལ་ བྱིས་པ་ སོ་སོ འི་ སྐྱེ་བོ་ རྣམས་ མཉམ་པ་ཉིད་ གང་ ལ་ གནས་ ཏེ་ འདོད་ཆགས་ དང་ ། ཞེ་ སྡང་ དང་ ། གཏི་ མུག་ ཀུན་ ཏུ་ འབྱུང་ །,佛言：「眾生現行三毒煩惱，住何平等？」,3
གསོལ་ པ ། སྟོང་པ་ ཉིད་ དང་ ། མཚན་ མ་ མ་ མཆིས་པ་ དང་ ། སྨོན་པ་ མ་ མཆིས་པ་ མཉམ་པ་ ཉིད་ ལ་ གནས་པ་ རྣམས་ ཀྱི་ མཉམ་པ་ཉིད་ དེ ས་ དེ་བཞིན་གཤེགས་པ་ གནས་ ལགས་ སོ ། །,答曰：「住空無相無願平等性中。」,4
བཀའ་ སྩལ་པ ། འཇམ་དཔལ་ ཅི་ སྟོང་པ་ ཉིད་ ལ་ འདོད་ཆགས་ དང་ ། ཞེ་ སྡང་ དང་ ། གཏི་ མུག་ ཡོད་ དམ །,佛言：「文殊！彼性空中，云何復有貪瞋癡耶？」,4
གསོལ་པ ། བཅོམ་ལྡན་འདས་ མཆིས་པ་ གང་ གིས་ སྟོང་པ་ཉིད་ མཆིས་པ འི་ མཆིས་པ་ དེ ས་ འདོད་ཆགས་ དང་ ། ཞེ་ སྡང་ དང་ ། གཏི་མུག་ རྣམས་ མཆིས་ ལགས་ སོ ། །,文殊師利言：「於彼有中，有性空處、有貪瞋癡。」,3
བཀའ་ སྩལ་པ ། འཇམ་དཔལ་ ཡོད་པ་ གང་ གིས་ སྟོང་པ་ཉིད་ ཡོད་ ཅིང་ ཡོད་པ་ གང་ གིས་ འདོད་ཆགས་ དང་ ། ཞེ་ སྡང་ དང་ ། གཏི་མུག་ རྣམས་ ཡོད །,佛言：「於何有中說有性空？」,3
གསོལ་པ ། བཅོམ་ལྡན་འདས་ ཡི་གེ་ དང་ ། སྐད་ དང་ ། སྒྲ་ དང་ ། བརྗོད་པ འི་ མཆིས་པ ས་ སྟོང་པ་ཉིད་ མཆིས་ ལགས་ སོ ། །,曰：「於文字語言中說有性空。,3
ཡི་གེ་ དང་ ། སྐད་ དང་ ། སྒྲ་ དང་ ། བརྗོད་པ འི་ མཆིས་པ ས་ འདོད་ཆགས་ དང་ ། ཞེ་ སྡང་ དང་ ། གཏི་མུག་ རྣམས་ མཆིས་ ལགས་ སོ ། །,有性空故，有貪瞋癡。,1
གསོལ་པ ། བཅོམ་ལྡན་འདས་ ཀྱིས་ འདི་ སྐད་ དུ་ དགེ་སློང་ དག་ མ་ སྐྱེས་པ་ དང་ ། མ་ བྱུང་བ་ དང་ ། མ་ བྱས་པ་ དང་ ། མངོན་པ ར་ འདུས་མ་བྱས་པ་ དང་ ། མངོན་པ ར་ འདུ་ མི་ བྱེད་པ་ ནི་ ཡོད་ དེ ། །,如佛所說，諸比丘有無生、無為、無作、無起。,3
དགེ་སློང་ དག་ གལ་ ཏེ་ མ་ སྐྱེས་པ་ དང་ ། མ་ བྱུང་བ་ དང་ ། མ་ བྱས་པ་ དང་ ། མངོན་པ ར་ འདུས་མ་བྱས་པ་ དང་ ། མངོན་པ ར་ འདུ་ མི་ བྱེད་པ་ མེད་ དུ་ ཟིན་ ན ། སྐྱེས་པ་ དང་ ། བྱུང་བ་ དང་ ། བྱས་པ་ དང་ ། མངོན་པ ར་ འདུས་བྱས་པ་ དང་ ། མངོན་པ ར་ འདུ་བྱེད་པ་ འདི་ དག་ ལས་ འབྱུང་བ ར་ གདགས་པ ར་ མི་ འགྱུར་བ་ ཞིག་ ན,若無生、無為、無作、無起不有者，亦不可說有生、有為、有作、有起。,4
དགེ་སློང་ དག་ འདི་ ལྟ ར་ མ་ སྐྱེས་པ་ དང་ ། མ་ བྱུང་བ་ དང་ ། མ་ བྱས་པ་ དང་ ། མངོན་པ ར་ འདུས་མ་བྱས་པ་ དང་ ། མངོན་པ ར་ འདུ་ མི་ བྱེད་པ་ ནི་ ཡོད་ དེ ། དེ འི་ ཕྱི ར་ སྐྱེས་པ་ དང་ ། བྱུང་བ་ དང་ ། བྱས་པ་ དང་ ། མངོན་པ ར་ འདུས་བྱས་པ་ དང་ ། མངོན་པ ར་ འདུ་བྱེད་པ་ འདི་ དག་ ལས་ འབྱུང་བ ར་ གདགས་ སོ་ ཞེས་ བཀའ་ སྩལ་པ,是故比丘以有無生及無所起，由此得說有生有起。,2
དེ་བཞིན་ དུ ། བཅོམ་ ལྡན་ འདས་ གལ་ ཏེ་ སྟོང་པ་ཉིད་ མ་ མཆིས་ སུ་ ལགས་ ན ། འདོད་ ཆགས་ དང་ ། ཞེ་ སྡང་ དང་ ། གཏི་ མུག་ གི་ ཉོན་ མོངས་པ་ འདི་ དག་ ལས་ འབྱུང་བ ར་ གདགས་པ ར་ མི་ འགྱུར་བ་ ཞིག་ ན ། བཅོམ་ལྡན་འདས་ འདི་ ལྟ ར་ སྟོང་པ་ཉིད་ ནི་ མཆིས་ ཏེ ། དེ འི་ སླད་ དུ་ འདོད་ཆགས་ དང་ ། ཞེ་ སྡང་ དང་ ། གཏི་ མུག་ གི་ ཉོན་ མོངས་པ་ རྣམས་ ལས་ འབྱུང་བ ར་ གདགས་ ལགས་ སོ ། །,如是世尊！若無性空無相[4]無願，則不可說貪瞋癡等一切諸見。」,1
བཅོམ་ལྡན་འདས་ ཀྱིས་ བཀའ་ སྩལ་པ ། འཇམ་ དཔལ་ ཁྱོད་ ཀྱིས་ ཇི་ སྐད་ བསྟན་པ་ དེ་ དེ་ ལྟ་ ཡིན་ དུ་ ཟིན་ ན ། གང་ སུ་ དག་ སྟོང་པ་ཉིད་ ལ་ གནས་པ་ དེ་ དག་ ཐམས་ཅད་ འདོད་ཆགས་ དང་ ། ཞེ་ སྡང་ དང་ ། གཏི་ མུག་ ལ་ གནས་པ ར་ འགྱུར་ རོ །,佛言：「文殊師利！以是義故，如汝所說，住煩惱者是住性空。」,2
གསོལ་པ ། བཅོམ་ལྡན་འདས་ རྣལ་འབྱོར་ སྤྱོད་པ་ གང་ འདོད་ཆགས་ དང་ ། ཞེ་ སྡང་ དང་ ། གཏི་ མུག་ ལ ས་ གུད་ དུ་ སྟོང་པ་ཉིད་ ཚོལ་བ་ དེ་ ནི་ རྣལ་འབྱོར་ ལ་ མི་ སྤྱོད་པ་ ལགས་ ཏེ ། རྣལ་ འབྱོར་ མ་ ལགས་ པའོ ། །,文殊師利言：「世尊！若觀行者離於煩惱而求性空，則不相應。,2
དེ་ ཅི འི་ སླད་ དུ་ ཞེ་ ན ། བཅོམ་ལྡན་འདས་ འདོད་ཆགས་ དང་ ། ཞེ་ སྡང་ དང་ ། གཏི་ མུག་ ལ ས་ གུད་ དུ་ སྟོང་པ་ཉིད་ བཙལ་བ ར་ བགྱི་བ་ མ་ མཆིས་ ཏེ ། བཅོམ་ ལྡན་ འདས་ འདོད་ཆགས་ དང་ ། ཞེ་ སྡང་ དང་ ། གཏི་ མུག་ ཉིད་ སྟོང་པ་ ལགས་ སོ ། །,云何別有性空異於煩惱？若觀煩惱即是性空，為正修行。」,1
བཀའ་ སྩལ་པ ། འཇམ་དཔལ་ ཁྱོད་ ཅི་ འདོད་ཆགས་ དང་ བཅས ། ཞེ་ སྡང་ དང་ བཅས ། གཏི་ མུག་ དང་ བཅས་པ་ ཡིན་ ནམ ། འོན་ ཏེ་ འདོད་ཆགས་ དང་ བྲལ་བ ། ཞེ་ སྡང་ དང་ བྲལ་བ ། གཏི་ མུག་ དང་ བྲལ་བ་ ཡིན །,佛言：「文殊師利！汝住煩惱？離煩惱耶？」,2
གསོལ་པ ། ། བཅོམ་ལྡན་འདས་ འདོད་ཆགས་ དང་ ། ཞེ་ སྡང་ དང་ ། གཏི་མུག་ རྣམས་ ཀྱི་ སྟོང་པ་ཉིད་ གང་ ལགས་པ་ དེ་ དང་ བདག་ མཉམ་ སྟེ ། གང་ མཉམ་པ་ ཉིད་ དེ་ ཐོབ་པ་ དེ་ ནི་ འདོད་ཆགས་ དང་ བཅས་པ་ ཡང་ མ་ ལགས ། འདོད་ ཆགས་ དང་ བྲལ་བ་ ཡང་ མ་ ལགས ། ཞེ་ སྡང་ དང་ བཅས་པ་ ཡང་ མ་ ལགས ། ཞེ་ སྡང་ དང་ བྲལ་བ་ ཡང་ མ་ལགས ། གཏི་ མུག་ དང་ བཅས་པ་ ཡང་ མ་ལགས ། གཏི་ མུག་ དང་ བྲལ་བ་ ཡང་ མ་ ལགས་ སོ ། །,文殊師利言：「所有煩惱悉皆平等。如是平等我正修行入此平等，則不離煩惱、不住煩惱。,1
