༎ འཕགས་པ་ དཀོན་མཆོག་ བརྩེགས་པ་ ཆེན་པོ འི་ ཆོས་ ཀྱི་ རྣམ་གྲངས་ ལེའུ་ སྟོང་ ཕྲག་ བརྒྱ་པ་ ལས་ ལེའུ་ སུམ་ ཅུ་ རྩ་ ལྔ་པ་ སྟེ ། སངས་ རྒྱས་ ཀྱི་ ཡུལ་ བསམ་ གྱིས་ མི་ ཁྱབ་པ་ ལུང་ བསྟན་པ ། བམ་པོ་ དང་ པོ ། ། རྒྱ་གར་ སྐད་ དུ ། ཨཱརྱ་ ཨ་ ཙིན་ ཏྱ་ བུད་དྷ་ བི་ ཥ་ ཡ་ ནི་ ར་ དེ་ ཤ་ ནཱ་མ་ མ་ཧཱ་ ཡཱ་ན་ སཱུ་ ཏྲ ། བོད་ སྐད་ དུ ། འཕགས་པ་ སངས་རྒྱས་ ཀྱི་ ཡུལ་ བསམ་ གྱིས་ མི་ ཁྱབ་པ་ བསྟན་པ་ ཞེས་ བྱ་བ་ ཐེག་པ་ ཆེན་པོ འི་ མདོ ། སངས་ རྒྱས་ དང་ བྱང་ཆུབ་སེམས་དཔའ་ ཐམས་ཅད་ ལ་ ཕྱག་ འཚལ་ ལོ ། །,大寶積經善德天子會第三十五 大唐三藏菩提流志奉詔譯,1
བཅོམ་ལྡན་འདས་ དགེ་སྦྱོང་ དང་ ། བྲམ་ཟེ་ གང་ དག་ བདག་ ལ་ འདོད་ཆགས་ དང་ བྲལ་བ ། ཞེ་ སྡང་ དང་ བྲལ་བ ། གཏི་ མུག་ དང་ བྲལ་བ ར་ ཡང་དག་པ ར་ རྗེས་ སུ་ ལྟ་ ཞིང་ ཕ་རོལ་ ལ་ འདོད་ཆགས་ དང་ བཅས་པ་ དང་ ། ཞེ་ སྡང་ དང་ བཅས་པ་ དང་ ། གཏི་ མུག་ དང་ བཅས་པ ར་ ཡང་དག་པ ར་ རྗེས་ སུ་ ལྟ་བ་ དེ་ དག་ ནི་ ལྟ་བ ར་ གྱུར་པ་ གཉིས་ ལ་ ཆགས་པ་ ལགས་ སོ ། །,若沙門婆羅門自謂離欲，見他煩惱；彼隨二見。,1
གཉིས་ གང་ ལགས་ ཤེ་ ན ། ཆད་པ ར་ ལྟ་བ་ དང་ ། རྟག་པ ར་ ལྟ་བ་ ལགས་ སོ ། །,云何二見？謂有煩惱名為常見，謂無煩惱名為斷見。,3
བཀའ་ སྩལ་པ ། འཇམ་ དཔལ་ གང་ ཡང་དག་པ ར་ ཞུགས་པ་ དེ་ གང་ དུ་ ཞུགས་པ་ ཡིན །,佛言：「文殊師利！依何正修行？」,2
གསོལ་པ ། བཅོམ་ལྡན་འདས་ གང་ ཡང་ དག་པ ར་ ཞུགས་པ་ དེ་ ནི་ གང་ དུ་ ཡང་ ཞུགས་པ་ མ་ ལགས་ སོ ། །,曰：「正修行者為無所依。」,4
བཀའ་ སྩལ་པ ། འཇམ་ དཔལ་ གང་ ཡང་དག་པ ར་ ཞུགས་པ་ དེ་ ལམ་ ལ་ ཞུགས་པ་ མ་ ཡིན་ ནམ །,佛言：「不依於道而修行耶？」,2
གསོལ་པ ། བཅོམ་ལྡན་འདས་ གང་ ལམ་ ལ་ ཞུགས་པ་ དེ་ ནི་ འདུས་ བགྱིས་ ལ་ ཞུགས་པ་ ལགས་ ཏེ ། གང་ འདུས་ བགྱིས་ ལ་ ཞུགས་པ་ དེ་ མཉམ་པ་ཉིད་ དུ་ ག་ ལ་ འགྱུར་ ལགས ། དེ་ ཅི འི་ སླད་ དུ་ ཞེ་ ན ། བཅོམ་ལྡན་འདས་ འདུས་ བགྱིས་ ན་ སྐྱེ་བ་ དང་ ། འཇིག་པ་ དང་ ། གནས་པ་ དང་ ལྡན་པ འི་ སླད་ དུའོ ། །,曰：「若有所依而修行者則是有為，若行有為則非平等。所以者何？不離生住壞故。」,2
བཀའ་ སྩལ་པ ། འཇམ་དཔལ་ འདུས་ མ་ བྱས་ ལ་ གྲངས་ གང་ ཡང་ ཡོད་ དམ ། །,佛言：「文殊師利！無為中頗有數耶？」,3
བཅོམ་ལྡན་འདས་ གལ་ ཏེ་ འདུས་ མ་ བགྱིས་ ལ ། གྲངས་ མཆིས་པ ར་ གྱུར་ ན་ དེ་ འདུས་ བགྱིས་ ཉིད་ དུ་ འགྱུར་ གྱི་ འདུས་ མ་ བགྱིས་ མ་ ལགས་ སོ །,文殊師利言：「世尊！若無為有數，即是有為，非謂無為。」,2
གསོལ་པ ། བཅོམ་ལྡན་འདས་ འཕགས་པ་ རྣམས་ ལ་ གྲངས་ གང་ ཡང་ མ་ མཆིས་ ཏེ ། བཅོམ་ལྡན་འདས་ འཕགས་པ་ རྣམས་ ནི་ གྲངས་ མ་ མཆིས་པ ། གྲངས་ དང་ བྲལ་བ་ ལགས་ སོ ། །,曰：「法無數故、聖遠離數，為無數也。」,4
བཀའ་ སྩལ་པ ། འཇམ་དཔལ་ ཅི་ ཁྱོད་ འཕགས་པ འི་ ཆོས་ དང་ ལྡན་པ་ ཡིན་ ནམ ། འོན་ ཏེ་ འཕགས་པ་ མ་ ཡིན་པ འི་ ཆོས་ དང་ ལྡན་པ་ ཡིན ། །,佛言：「文殊！汝證聖法？為不證耶？」,3
ཅི་ ལགས་ གང་ བཅོམ་ལྡན་འདས་ ཀྱི་ སྤྲུལ་པ་ དེ་ འཕགས་པ འི་ ཆོས་ དང་ ལྡན་པ་ ལགས་ སམ ། འཕགས་པ་ མ་ ལགས་པ འི་ ཆོས་ དང་ ལྡན་པ་ ལགས །,文殊師利言：「世尊！若問化人：『汝證聖法為不證？』者，彼云何答？」,3
བཀའ་ སྩལ་པ ། འཇམ་དཔལ་ སྤྲུལ་པ་ ནི་ འཕགས་པ འི་ ཆོས་ དང་ ལྡན་པ་ ཡང་ མ་ ཡིན ། འཕགས་པ་ མ་ ཡིན་པ འི་ ཆོས་ དང་ ལྡན་པ་ ཡང་ མ་ ཡིན་ ནོ །,佛言：「文殊！夫化人者則不可說有證非證。」,2
གསོལ་པ ། ཆོས་ ཐམས་ཅད་ སྤྲུལ་པ་ ལྟ་བུ འོ་ ཞེས་ བཅོམ་ལྡན་འདས་ ཀྱིས་ མ་ བསྟན་པ་ ལགས་ སམ །,文殊師利言：「佛豈不說一切諸法皆如化耶？」,4
བཀའ་ སྩལ་པ ། འཇམ་ དཔལ་ དེ་ལྟ འོ ། །,佛言：「如是如是。」,3
གསོལ་པ ། བཅོམ་ལྡན་འདས་ ཆོས་ ཐམས་ཅད་ སྤྲུལ་པ འི་ རང་བཞིན་ གྱིས་ མཚན་ཉིད་ ལགས་ ན་ བདག་ ཀྱང་ དེ འི་ རང་བཞིན་ གྱི་ མཚན་ཉིད་ ལགས་ ཏེ ། དེ འི་ སླད་ དུ་ བདག་ འཕགས་པ འི་ ཆོས་ དང་ ལྡན་པ་ ཡང་ མ་ ལགས ། འཕགས་པ་ མ་ ལགས་པ འི་ ཆོས་ དང་ ལྡན་པ་ ཡང་ མ་ ལགས་ སོ །,曰：「若一切法皆如化者，云何問言汝證聖法為不證也？」,2
གསོལ་པ ། བཅོམ་ལྡན་འདས་ བདག་ ནི་ སངས་རྒྱས་ ཀྱི་ ཡུལ་ མཉམ་པ་ ཉིད་ དང་ མི་ འགལ་བ་ དང་ ལྡན་ ལགས་ སོ །,曰：「佛界平等，我如是證。」,1
བཀའ་ སྩལ་པ ། འཇམ་དཔལ་ ཁྱོད་ ཀྱིས་ སངས་རྒྱས་ ཀྱི་ ཡུལ་ རྙེད་ དམ །,佛言：「汝得佛境界耶？」,3
གསོལ་པ ། བཅོམ་ལྡན་ འདས་ གལ་ ཏེ་ བཅོམ་ལྡན་འདས་ ཀྱིས་ བརྙེས་ ན་ བདག་ གིས་ ཀྱང་ རྙེད་ ལགས་ སོ ། །,曰：「若世尊得者，我亦當得。」,5
དེ་ ནས་ ཚེ་ དང་ ལྡན་པ་ རབ་འབྱོར་ གྱིས་ འཇམ་དཔལ་ གཞོན་ནུ ར་ གྱུར་པ་ ལ་ འདི་ སྐད་ ཅེས་ སྨྲས་ སོ ། །,爾時尊者須菩提語文殊師利言：,5
འཇམ་དཔལ་ དེ་བཞིན་གཤེགས་པ ས་ སངས་རྒྱས་ ཀྱི་ ཡུལ་ མ་ བརྙེས་ སམ །,「如來不得佛境界耶？」,4
སྨྲས་པ ། གན ས་ བརྟན་ གྱིས་ ཉན་ཐོས་ ཀྱི་ ཡུལ་ གང་ ཡང་ རྙེད་ དམ །,文殊師利言：「汝於聲聞境界有所得耶？」,4
སྨྲས་པ ། འཇམ་ དཔལ་ འཕགས་པ འི་ རྣམ་པ ར་ གྲོལ་བ འི་ ཡུལ་ ཡང་ མེད ། ཡུལ་ རྙེད་པ་ ཡང་ མེད་ དོ ། །,須菩提言：「聖者解脫，非得非不得。」,3
སྨྲས་ པ ། བཙུན་པ་ རབ་ འབྱོར་ དེ་ བཞིན་ དུ་ དེ་བཞིན་གཤེགས་པ འི་ རྣམ་པ ར་ གྲོལ་བ འི་ ཡུལ་ ཡང་ མེད ། ཡུལ་ བརྙེས་པ་ ཡང་ མེད་ དོ ། །,曰：「如是如是。如來解脫，亦非有境界非無境界。」,2
སྨྲས་པ ། འཇམ་ དཔལ་ ཁྱོད་ ནི་ རྗེས་ སུ་ བསྲུང་བ་ མེད་པ ར་ ཆོས་ སྟོན་ ཏེ ། ཁྱོད་ ནི་ ལས་ དང་པོ་ པ་ རྣམས་ རྗེས་ སུ་ མི་ སྲུང་ ངོ་ ། །,須菩提言：「文殊師利！汝不將護新發意菩薩而演說法。」,2
བཙུན་པ་ རབ་འབྱོར་ འདི་ ཇི་ སྙམ་ དུ་ སེམས ། གང་ སྨན་པ་ མཁས་པ ས་ ནད་པ་ ཡོངས་ སུ་ སྲུང་ ཞིང་ ཁ་བ་ དང་ ། སྐྱུར་བ་ དང་ ། ཚ་བ འི་ སྨན་ མ་ བྱིན་ ན་ ཅི་ དེ ས་ ནད་པ་ དེ་ ལ་ ནད་ མེད་པ འི་ བདེ་བ་ བྱིན་པ་ ཡིན་ ནམ ། །,「須菩提！於意云何？若有醫人將護病者，不與辛酸苦澁等藥。而彼醫人於彼病者，為與其差？為與死耶？」,2
སྨྲས་ པ ། བཙུན་པ་ རབ་ འབྱོར་ དེ་ བཞིན་ དུ་ གང་ ཆོས་ སྨྲ་བ ས་ ལས་ དང་པོ་པ་ ཡོངས་ སུ་ སྲུང་ ཞིང་ ཟབ་མོ འི་ གཏམ་ བཅབས་ ཏེ ། གཏམ་ སྣ་ཚོགས་ བསྟན་ ན་ དེ ས་ དེ་ ཡང་ དང་ ཡང་ འཆི་བ་ ལས་ ཐར་བ ར་ བྱས་པ ར་ མི་ འགྱུར ། ཤིན་ ཏུ་ བདེ་བ་ མྱ་ངན་ ལས་ འདས་པ་ ལ་ རབ་ ཏུ་ བཞག་པ ར་ མི་ འགྱུར་ རོ ། །,文殊師利言：「其說法者亦復如是。若將護於他恐生驚怖，隱覆如是甚深之義，但以雜句綺飾文辭而為演說，則授眾生老病死苦，不與無病安樂涅槃。」,2
བསྟན་པ་ འདི་ བཤད་པ་ ན་ དགེ་སློང་ ལྔ་ བརྒྱ་ ལེན་པ་ མེད་པ ར་ ཟག་པ་ རྣམས་ ལས་ སེམས་ རྣམ་པ ར་ གྲོལ་ ལོ ། །,說此法時，五百比丘不受諸法漏盡意解。,3
ལྷ འི་ བུ་ བརྒྱད་ བརྒྱ་ ཆོས་ རྣམས་ ལ་ ཆོས་ ཀྱི་ མིག་ རྡུལ་ མེད་ ཅིང་ དྲི་མ་ དང་ བྲལ་བ་ རྣམ་པ ར་ དག་ གོ,八千天人遠[1]塵離垢，於諸法中得法眼淨。,2
། ལྷ འི་ བུ་ བདུན་ བརྒྱ ས་ འཇམ་དཔལ་ གཞོན་ནུ ར་ གྱུར་པ འི་ སྤོབས་པ་ ཐོབ་ ནས་ འདོད་ ཅིང་ ལྷག་པ འི་ བསམ་པ ས་ བླ་ ན་ མེད་པ་ ཡང་ དག་པ ར་ རྫོགས་པ འི་ བྱང་ཆུབ་ ཏུ་ སེམས་ བསྐྱེད་ དོ ། །,七百天子發阿耨多羅三藐三菩提心，作是願言：「我等於未來世，當如文殊師利得是辯才。」,2
ཡང་ ཚེ་ དང་ ལྡན་པ་ རབ་འབྱོར་ གྱིས་ འཇམ་དཔལ་ གཞོན་ནུ ར་ གྱུར་པ་ ལ་ འདི་ སྐད་ ཅེས་ སྨྲས་ སོ ། །,爾時長老須菩提語文殊師利言：,4
འཇམ་དཔལ་ ཁྱོད་ ཉན་ཐོས་ ཀྱི་ ཐེག་པ ས་ སེམས་ཅན་ འདུལ་ ན ། ཅི་ ཁྱོད་ ཉན་ཐོས་ ཀྱི་ ཐེག་པ ས་ རྣམ་པ ར་ གྲོལ་བ་ ཡིན་ ནམ །,「汝豈不以聲聞乘法為聲聞說耶？」,2
སྨྲས་ པ ། བཙུན་པ་ རབ་ འབྱོར་ ཁོ་བོ་ ནི་ ཐེག་པ་ ཐམས་ཅད་ ཀྱིས་ རྣམ་པ ར་ གྲོལ་ ཏེ ། བཙུན་པ་ རབ་ འབྱོར་ ཁོ་བོ་ ནི་ ཉན་ཐོས་ ཀྱི་ ཐེག་པ ས་ རྣམ་པ ར་ གྲོལ་བ་ ཡང་ ཡིན ། ཁོ་བོ་ ནི་ རང་སངས་རྒྱས་ ཀྱི་ ཐེག་པ ས་ རྣམ་པ ར་ གྲོལ་བ འང་ ཡིན ། བཙུན་པ་ རབ་ འབྱོར་ ཁོ་བོ་ ནི་ ཐེག་པ་ ཆེན་པོ ས་ རྣམ་པ ར་ གྲོལ་བ འང་ ཡིན་ ནོ །,曰：「一切乘法是我所乘。」,2
སྨྲས་པ ། འཇམ་ དཔལ་ ཁྱོད་ ཅི་ ཉན་ཐོས་ སམ ། འོན་ ཏེ་ རང་སངས་རྒྱས་ སམ ། འོན་ ཏེ་ ཡང་དག་པ ར་ རྫོགས་པ འི་ སངས་རྒྱས་ ཡིན །,須菩提言：「汝為是聲聞？為辟支佛？為應正等覺耶？」,3
སྨྲས་ པ ། བཙུན་པ་ རབ་ འབྱོར་ ཁོ་བོ་ ནི་ ཉན་ཐོས་ ཡིན་ ཏེ ། ཕ་ རོལ་ ལས་ མཉན་པ འི་ སྒྲ་ ལ་ སྦྱོར་བ ར་ བརྩོན་པ་ ནི་ མ་ ཡིན་ ནོ ། ། ཁོ་བོ་ ནི་ རང་སངས་རྒྱས་ ཡིན་ ཏེ ། སྙིང་རྗེ་ ཆེན་པོ་ དང་ ། མི་ འཇིགས་པ་ དང་ བྲལ་བ་ ནི་ མ་ ཡིན་ ནོ ། ། ཁོ་བོ་ ནི་ ཡང་ དག་པ ར་ རྫོགས་པ འི་ སངས་རྒྱས་ ཡིན་ ཏེ་ བྱ་བ འི་ རྒྱུན་ བཅད་པ་ ནི་ མ་ ཡིན་ ནོ ། །,曰：「我為聲聞，不因他聲而生解故。我為辟支佛，不捨大悲無所畏故。我為應正等覺，不捨本願故。」,3
སྨྲས་པ ། འཇམ་ དཔལ་ ཁྱོད་ ཇི་ ལྟ ར་ ཉན་ཐོས་ ཡིན །,須菩提言：「汝云何作聲聞？」,3
སྨྲས་པ ། ཆོས་མ་ ཐོས་པ་ མཉན་ པ ། སེམས་ཅན་ ཐམས་ཅད་ ལ་ ཐོས་པ ར་ བྱེད་ དེ ། དེས་ ན་ ཁོ་བོ་ ཉན་ཐོས་ ཡིན་ ནོ ། །,曰：「彼諸眾生未曾聞法令得聞故，我為聲聞。」,3
སྨྲས་པ ། འཇམ་ དཔལ་ ཁྱོད་ ཇི་ ལྟ ར་ རང་སངས་རྒྱས་ ཡིན །,又問：「汝云何為辟支佛？」,3
སྨྲས་པ ། ཁོ་བོ ས་ ཆོས་ ཐམས་ཅད་ རྟེན་ ཅིང་ འབྲེལ་བ ར་ འབྱུང་བ ར་ རྟོགས་ ཏེ ། དེས་ ན་ ཁོ་བོ་ རང་སངས་རྒྱས་ སོ །,曰：「眾生法界令信令覺，是故說我為辟支佛。」,2
སྨྲས་པ ། འཇམ་ དཔལ་ ཁྱོད་ ཇི་ ལྟ ར་ ཡང་དག་པ ར་ རྫོགས་པ འི་ སངས་རྒྱས་ ཡིན །,又問：「汝云何為應正等覺？」,3
སྨྲས་པ ། ཁོ་བོ ས་ ཆོས་ ཐམས་ཅད་ ཆོས་ ཀྱི་ དབྱིངས་ སུ་ མཉམ་པ་ ཉིད་ ཀྱིས་ མཉམ་པ ར་ ཁོང་ དུ་ ཆུད་ དེ ། དེས་ ན་ ཁོ་བོ་ ཡང་ དག་པ ར་ རྫོགས་པ འི་ སངས་རྒྱས་ སོ ། །,曰：「一切諸法法界平等如是了知，是故我為應正等覺。」,4
སྨྲས་པ ། འཇམ་ དཔལ་ ཁྱོད་ ཉན་ཐོས་ ཀྱི་ ས་ འམ ། རང་ སངས་རྒྱས་ ཀྱི་ ས་ འམ ། འོན་ ཏེ་ ཡང་དག་པ ར་ རྫོགས་པ འི་ སངས་རྒྱས་ ཀྱི་ ས་ འམ ། ས་ གང་ ལ་ ངེས་པ་ ཡིན་པ་ གཟུང་བ ར་ བྱ །,須菩提言：「文殊師利！汝決定為住何地？」,2
སྨྲས་ པ ། བཙུན་པ་ རབ་ འབྱོར་ ཁོ་བོ་ ནི་ ས་ ཐམས་ཅད་ ལ་ ངེས་པ་ ཡིན་པ ར་ ཟུང་ ཤིག,曰：「住一切地。」,2
། སྨྲས་ པ ། འཇམ་དཔལ་ ཁྱོད་ སོ་སོ འི་ སྐྱེ་བོ འི་ ས་ ལ་ ཡང་ ངེས་པ ར་ གཟུང་བ ར་ བྱ་ འམ །,須菩提言：「汝豈亦住凡夫地耶？」,3
སྨྲས་ པ ། བཙུན་པ་ རབ་ འབྱོར་ དེ་ དེ་ བཞིན་ ནོ ། ། དེ་ ཅི འི་ ཕྱི ར་ ཞེ་ ན ། བཙུན་པ་ རབ་ འབྱོར་ ཆོས་ ཐམས་ཅད་ ནི་ ཡང་ དག་པ་ ཉིད་ དུ་ ངེས་པ ར་ ངེས་པ འོ ། །,文殊師利言：「我亦決定住凡夫地。」,2
སྨྲས་པ ། འཇམ་ དཔལ་ གལ་ ཏེ་ ཆོས་ ཐམས་ཅད་ ཡང་དག་པ་ ཉིད་ དུ་ ངེས་པ ར་ ངེས་པ་ ཡིན་ ན་ འདི་ ནི་ སོ་སོ འི་ སྐྱེ་བོ འི་ སའོ ། ། འདི་ ནི་ ཉན་ཐོས་ ཀྱི་ སའོ ། ། འདི་ ནི་ རང་སངས་རྒྱས་ ཀྱི་ སའོ ། ། འདི་ ནི་ བྱང་ཆུབ་སེམས་ དཔ འི་ སའོ ། ། འདི་ ནི་ སངས་རྒྱས་ ཀྱི་ ས འོ་ ཞེས་ ས་ རྣམ་པ ར་ གཞག་པ་ གདགས་པ ར་ ག་ ལ་ འགྱུར །,須菩提言：「若一切法皆悉平等，當於何所建立諸法——此聲聞地、辟支佛地、菩薩、佛地耶？」,2
སྨྲས་ པ ། བཙུན་པ་ རབ་ འབྱོར་ འདི་ ལྟ་ སྟེ ། དཔེར་ ན ། ཕྱོགས་ བཅུ འི་ ནམ་མཁའ་ ལ་ འདི་ ནི་ ཤར་ཕྱོགས་ ཀྱི་ ནམ་ མཁའོ ། ། འདི་ ནི་ ལྷོ་ཕྱོགས་ ཀྱིའོ ། ། འདི་ ནི་ ནུབ་ཕྱོགས་ ཀྱིའོ ། ། འདི་ ནི་ བྱང་ཕྱོགས་ ཀྱིའོ ། ། འདི་ ནི་ ཤར་ལྷོ་ ཡི འོ ། ། འདི་ ནི་ ལྷོ་ནུབ་ ཀྱིའོ ། ། འདི་ ནི་ ནུབ་བྱང་ གིའོ ། ། འདི་ ནི་ བྱང་ཤར་ གྱིའོ ། ། འདི་ ནི་ འོག་ གིའོ ། ། འདི་ ནི་ སྟེང་ གི་ ཕྱོགས་ ཀྱི་ ནམ་ མཁ འོ་ ཞེས་ བརྗོད་ ཀྱང་,文殊師利言：「譬如十方虛空界中，說言此是東方虛空，南西北方四維上下亦如是說。,2
ཕྱོགས་ཆ་ ལ་ ཐ་དད་པ་ ཡོད་ ཀྱི ། ནམ་མཁའ་ ལ་ ནི་ ཐ་དད་པ་ མེད་ དོ ། །,如是言說種種差別，非於虛空而有異也。,3
བཙུན་པ་ རབ་འབྱོར་ དེ་ བཞིན་ དུ་ ཆོས་ ཐམས་ཅད་ ཡང་དག་པ་ ཉིད་ དུ་ ངེས་པ ར་ ངེས་པ་ ལ ། དེ་ བཞིན་ གཤེགས་པ་ ཐབས་ ལ་ མཁས་པ ས་ འདི་ ནི་ སོ་སོ འི་ སྐྱེ་བོ འི་ སའོ ། ། འདི་ ནི་ ཉན་ཐོས་ ཀྱི་ སའོ ། ། འདི་ ནི་ རང་སངས་རྒྱས་ ཀྱི་ སའོ ། ། འདི་ ནི་ བྱང་ཆུབ་སེམས་ དཔ འི་ སའོ ། ། འདི་ ནི་ སངས་རྒྱས་ ཀྱི་ སའོ ། ། ཞེས་ ས་ རྣམ་པ ར་ འཇོག་ ཀྱང་ ས་ རྣམ་པ ར་ གཞག་པ་ ལ་ ཐ་དད་པ་ ཡོད་ ཀྱི་,是故仁者！依一切法畢竟空中，,1
ཡང་དག་པ་ ཉིད་ དུ་ ངེས་པ་ ལ་ ནི་ ཐ་དད་པ་ མེད་ དོ ། །,建立種種諸地之相，亦非空性而有差別。」,2
སྨྲས་པ ། འཇམ་ དཔལ་ ཁྱོད་ ཡང་ དག་པ་ ཉིད་ དུ་ ངེས་པ་ ལ་ ཞུགས་ སམ ། །,須菩提言：「文殊師利！汝已證入正性離生耶？」,2
སྨྲས་ པ ། ཞུགས་པ་ ཡང་ ཡིན་ ལ ། བྱུང་བ་ ཡང་ ཡིན་ ནོ །,曰：「我已證入，而亦復出。」,4
སྨྲས་པ ། འཇམ་ དཔལ་ ཇི་ ལྟ ར་ ན་ ཁྱོད་ ཞུགས་པ་ ཡང་ ཡིན་ ལ ། བྱུང་བ་ ཡང་ ཡིན །,須菩提言：「云何證入而復還出？」,3
སྨྲས་ པ ། བཙུན་པ་ རབ་ འབྱོར་ འདི་ ལ་ བྱང་ཆུབ་སེམས་དཔའ་ རྣམས་ ཀྱི་ ཐབས་ དང་ ། ཤེས་ རབ་ དང་ ། ཡེ་ ཤེས་ བལྟ་བ ར་ བྱ་ སྟེ ། བཙུན་པ་ རབ་འབྱོར་ འདི་ ན་ སྐྱེས་བུ་ མཁས་པ་ ཁ་ ཅིག་ བཤད་པ འི་ དོན་ དཔེ ས་ ཤེས་པ ར་ འགྱུར་བ་ ཡོད་ དེ ། དེ འི་ ཕྱི ར་ ཁྱོད་ ལ་ དཔེ་ བསྟན་པ ར་ བྱའོ ། །,文殊師利言：「仁者當知，此是菩薩智慧方便。於正性離生如實證入、方便而出。,2
བཙུན་པ་ རབ་འབྱོར་ འདི་ ལྟ་ སྟེ་ དཔེ ར་ ན་ འཕོང་ གི་ སློབ་དཔོན་ ཆེན་པོ་ ཞིག་ ལ་ སྡུག་ པ ། མཛེ ས་ པ ། ཡིད་ དུ་ འོང་ བ ། བལྟ་ ན་ སྡུག་པ འི་ བུ་ གཅིག་པ་ ཞིག་ ཀྱང་ ཡོད ། དེ་ ལ་ མི་ སྡུག་ པ ། ཡིད་ དུ་ མི་ འོང་ བ ། ཕྱི ར་ རྒོལ་བ་ ཞིག་ ཀྱང་ ཡོད་པ་ ལས །,須菩提！譬如有人善於射術，有一怨敵念欲害之。射師有子，憐愛甚重。,2
