༎ འཕགས་པ་ དཀོན་མཆོག་ བརྩེགས་པ་ ཆེན་པོ འི་ ཆོས་ ཀྱི་ རྣམ་གྲངས་ ལེའུ་ སྟོང་ ཕྲག་ བརྒྱ་པ་ ལས་ ལེའུ་ སུམ་ ཅུ་ རྩ་ ལྔ་པ་ སྟེ ། སངས་ རྒྱས་ ཀྱི་ ཡུལ་ བསམ་ གྱིས་ མི་ ཁྱབ་པ་ ལུང་ བསྟན་པ ། བམ་པོ་ དང་ པོ ། ། རྒྱ་གར་ སྐད་ དུ ། ཨཱརྱ་ ཨ་ ཙིན་ ཏྱ་ བུད་དྷ་ བི་ ཥ་ ཡ་ ནི་ ར་ དེ་ ཤ་ ནཱ་མ་ མ་ཧཱ་ ཡཱ་ན་ སཱུ་ ཏྲ ། བོད་ སྐད་ དུ ། འཕགས་པ་ སངས་རྒྱས་ ཀྱི་ ཡུལ་ བསམ་ གྱིས་ མི་ ཁྱབ་པ་ བསྟན་པ་ ཞེས་ བྱ་བ་ ཐེག་པ་ ཆེན་པོ འི་ མདོ ། སངས་ རྒྱས་ དང་ བྱང་ཆུབ་སེམས་དཔའ་ ཐམས་ཅད་ ལ་ ཕྱག་ འཚལ་ ལོ ། །,大寶積經善德天子會第三十五 大唐三藏菩提流志奉詔譯,1
དེ ས་ བུ་ གཅིག་པ་ དེ་ ཐག་ རིང་པོ་ ལམ་གོལ་བ འི་ ཕྱོགས་ ཤིག་ ན་ འདུག་པ་ མཐོང་ ནས་ དེ་ འདི་ སྙམ་ དུ་ དེ་ ནི་ བདག་ ལ་ ཕྱི ར་ རྒོལ་བ་ ཡིན་ ནོ་ སྙམ་ དུ་ སེམས་ སྐྱེས་ ཏེ །,時彼愛子在曠野中，其父謬謂是所怨讎，,2
དེ ས་ དེ་ གསད་པ འི་ ཕྱི ར་ མདའ་ འཕངས་ ནས་ འཕངས་ མ་ ཐག་ ཏུ་ བུ་ གཅིག་པ་ ཡིན་པ འི་ འདུ་ཤེས་ སྐྱེས་ ཏེ །,放箭射之。,2
དེ་ སྔོན་ གོམས་པ་ བྱས་པ ས་ ཤིན་ ཏུ་ བརྒྱུགས་ ཏེ ། མདའ་ དེ་ བུ་ གཅིག་པ འི་ ལུས་ ལ་ མ་ ཕོག་པ་ ཉིད་ དུ་ ལག་ གིས་ འཛིན་པ་ འདི་ ནི་ དོན་ རྣམ་པ ར་ ཤེས་པ ར་ བྱ་བ འི་ ཕྱི ར་ དཔེ ར་ བྱས་པ འོ ། །,時彼射師有速疾力，急往子所却取其箭。,2
སྨྲས་པ ། འཇམ་ དཔལ་ འདི་ བྱང་ཆུབ་སེམས་དཔའ་ གང་ དག་ གི་ ཡུལ་ ཡིན །,須菩提言：「云何菩薩而得此地？」,2
སྨྲས་ པ ། བཙུན་པ་ རབ་ འབྱོར་ འདི་ ནི་ བྱང་ཆུབ་སེམས་དཔའ་ གང་ དག་ འཇིག་རྟེན་ ན་ ཡང་ སྤྱོད་ ལ་ འཇིག་རྟེན་ གྱི་ ཆོས་ རྣམས་ ཀྱིས་ ཀྱང་ མི་ གོས་ ཤིང་ འཇིག་རྟེན་ ན་ ཡང་ སྣང་ ལ་ ཆོས་ ཐམས་ཅད་ ལ་ སྣང་བ་ མེད་པ ས་ རབ་ ཏུ་ ཕྱེ་བ འི་ བྱང་ཆུབ་སེམས་དཔའ་ དེ་ དག་ གི་ ཡུལ་ ལོ ། །,文殊師利言：「若諸菩薩住一切地而無所住，為得此地。,2
བཙུན་པ་ རབ་འབྱོར་ འདི་ ནི་ བྱང་ཆུབ་སེམས་དཔའ་ གང་ དག་ ས་ ཐམས་ཅད་ ལ་ ཡང་ སྣང་ ལས་ ངན་པ་ ལ་ ཡང་ མི་ གནས་པ་ དང་ །,若一切地悉能演說，而不住於下劣之地，為得此地。,2
བཙུན་པ་ རབ་ འབྱོར་ བྱང་ཆུབ་སེམས་དཔའ་ གང་ དག་ སེམས་ཅན་ ཐམས་ཅད་ ཀྱི་ ཉོན་ མོངས་པ་ སྤང་བ འི་ ཕྱི ར་ ཡང་ བརྩོན་ ལ ། ཆོས་ ཀྱི་ དབྱིངས་ ཟད་པ ར་ ནི་ ཡང་ དག་པ ར་ རྗེས་ སུ་ མི་ ལྟ་བ་ དང་ །,若有修行為盡一切眾生煩惱，而法界無盡，,2
བཙུན་པ་ རབ་ འབྱོར་ བྱང་ཆུབ་སེམས་དཔའ་ གང་ དག་ འདུས་ བྱས་ ལས་ ཀྱང་ བསྐྱོད་ ལ་ འདུས་ མ་ བྱས་ ཀྱང་ ཡང་ དག་པ ར་ མ་ རྙེད་པ་ དང་ །,雖住無為而行有為，,2
བཙུན་པ་ རབ་ འབྱོར་ བྱང་ཆུབ་སེམས་དཔའ་ གང་ དག་ འཁོར་བ་ ལ་ སྐྱེད་མོས་ཚལ་ དང་ གཞལ་མེད་ཁང་ དུ་ ཡང་ འདུ་ཤེས་ ལ་ མྱ་ངན་ ལས་ འདས་པ་ ཡང་ དོན་ དུ་ གཉེར་ ཞིང་ བསམ་པ་ ཡོངས་ སུ་ མ་ རྫོགས་པ་ དང་ །,於生死中如園觀想不求涅槃，為得此地。,3
བཙུན་པ་ རབ་ འབྱོར་ བྱང་ཆུབ་སེམས་དཔའ་ གང་ དག་ བདག་མེད་པ འི་ བཟོད་པ་ ཡང་ ཐོབ་ ལ་ སེམས་ཅན་ ཡོངས་ སུ་ སྨིན་པ ར་ བྱ་བ འི་ ཕྱི ར་ ཡང་ བརྩོན་པ་ དང་ ། །,所有志願悉令圓滿，得無我忍成熟眾生，為得此地。,2
སྨྲས་པ ། འཇམ་ དཔལ་ བྱང་ཆུབ་སེམས་ དཔ འི་ སྤྱོད་པ་ འདི་ དག་ ནི་ འཇིག་རྟེན་ ཐམས་ཅད་ དང་ མི་ འཐུན་པ འོ ། །,須菩提言：「文殊師利！此菩薩行一切世間甚為難信。」,2
སྨྲས་ པ ། བཙུན་པ་ རབ་ འབྱོར་ འདི་ ལྟ ར་ བྱང་ཆུབ་སེམས་དཔའ་ རྣམས་ འཇིག་རྟེན་ གྱི་ ཆོས་ ཡོངས་ སུ་ ཤེས་པ་ དང་ ལྡན་ ཡང་ འཇིག་རྟེན་ གྱི་ ཆོས་ ལས་ ཡང་དག་པ ར་ འདའ་བ འི་ ཕྱི ར་ སེམས་ཅན་ རྣམས་ ལ་ ཆོས་ སྟོན་ ཏོ ། །,文殊師利言：「如是如是，如汝所說。是諸菩薩行於世間超過世法。」,2
ཇི་ ལྟ ར་ བྱང་ཆུབ་སེམས་དཔའ་ རྣམས་ འཇིག་རྟེན་ གྱི་ ཆོས་ ལས་ ཡང་དག་པ ར་ འདའ །,須菩提言：「文殊師利！當為說此超過世間。」,3
སྨྲས་ པ ། བཙུན་པ་ རབ་ འབྱོར་ འཇིག་རྟེན་ ཞེས་ བྱ་བ་ ནི་ ཕུང་པོ་ ལྔའོ ། །,文殊師利言：「[4]夫世間者名為五蘊。,2
དེ་ ལ་ གཟུགས་ ནི་ དབུ་བ་ རྡོ ས་པ་ ལྟ་བུ འོ ། ། ཚོར་བ་ ནི་ ཆུ འི་ ཆུ་ བུ ར་ ལྟ་ བུའོ ། ། འདུ་ ཤེས་ ནི་ སྨིག་རྒྱུ་ ལྟ་བུ འོ ། ། འདུ་ བྱེད་ ཐམས་ཅད་ ནི་ ཆུ་ཤིང་ ལྟ་བུ འོ ། ། རྣམ་པ ར་ ཤེས་པ་ ནི་ སྒྱུ་མ་ ལྟ་བུ འོ ། །,於此蘊中，色聚沫性、受水泡性、想陽焰性、行芭蕉性、識幻性，,4
དབུ་བ་ དང་ ། ཆུ འི་ ཆུ་ བུ ར་ དང་ ། སྨིག་རྒྱུ་ དང་ ། ཆུ་ ཤིང་ དང་ ། སྒྱུ་ མ་ གང་ ཡིན་པ་ དེ་ ལ་ འཇིག་རྟེན་ ཡང་ མེད ། འཇིག་ རྟེན་ དུ་ གདགས་པ་ ཡང་ མེད ། ཕུང་པོ་ རྣམས་ ཀྱང་ མེད ། ཕུང་པོ ར་ གདགས་པ་ ཡང་ མེད་པ ར་,如是當知世間本性，聚沫、陽焰、[5]泡、幻、芭蕉，是中無蘊無[6]蘊名字、無眾生無眾生名字、無世間超過世間。,3
གང་ ཕུང་པོ འི་ རང་བཞིན་ ལ་ དེ་ ལྟ ར་ མོས་པ་ དེ་ ནི་ ཡང་ དག་པ ར་ ཞུགས་ པའོ ། །,若於五蘊如是正知名為勝解，,2
གང་ ཡང་དག་པ ར་ ཞུགས་པ་ དེ་ འཇིག་རྟེན་ གྱི་ ཆོས་ རྣམས་ དང་ མ་ འདྲེས་ པའོ ། །,若本來解脫則不著世法，,1
གང་ འཇིག་རྟེན་ གྱི་ ཆོས་ རྣམས་ དང་ མ་ འདྲེས་པ་ དེ་ འཇིག་རྟེན་ གྱི་ ཆོས་ རྣམས་ ལས་ ཡང་དག་པ ར་ འདའོ ། །,若不著世法則超過世間。,2
བཙུན་པ་ རབ་འབྱོར་ གཞན་ ཡང་ ཕུང་པོ་ ལྔ་ ནི་ རང་བཞིན་ གྱིས་ སྟོང་ ངོ་ ། །,復次須菩提！五蘊本性空，,5
གང་ རང་བཞིན་ གྱིས་ སྟོང་པ་ དེ་ ལ་ གཉིས་སུ་མེད་ དོ ། །,若無我我所是則無二，,2
གང་ གཉིས་སུ་མེད་པ་ དེ་ ལ་ ང ར་ འཛིན་པ་ མེད ། ང་ ཡི ར་ འཛིན་པ་ མེད་ དོ ། །,若本無二則無取捨，,2
གང་ ལ་ ང ར་ འཛིན་པ་ མེད་པ་ དང་ ། ང་ ཡིར་ འཛིན་པ་ མེད་པ་ དེ་ ལ་ ཆགས་པ་ མེད་ དེ །,無取捨故則無所著，,2
ཆགས་པ་ མེད་པ་ རྙེད་པ་ ནི་ འཇིག་རྟེན་ ལས་ ཡང་དག་པ ར་ འདའོ ། །,無所著故則超過世間。,3
བཙུན་པ་ རབ་འབྱོར་ གཞན་ ཡང་ ཕུང་པོ་ ལྔ་ ནི་ རྐྱེན་ ལ་ རག་ ལུས་ པའོ ། །,復次須菩提！是五蘊者屬於因緣，,4
གང་ དག་ རྐྱེན་ ལ་ རག་ ལུས་པ་ དེ་ དག་ རག་ ལུས་པ་ མེད་ པའོ ། །,若屬因緣則不屬我不屬眾生，,3
གང་ དག་ རག་ ལུས་པ་ མེད་པ་ དེ་ དག་ བདག་པོ་ མེད་ པའོ ། །,若不屬我不屬眾生是則無主，,3
གང་ དག་ བདག་པོ་ མེད་པ་ དེ་ དག་ བདག་ གི་ བ་ མེད་པ འོ་,無主則無取，,2
། གང་ དག་ ཡོངས་ སུ་ འཛིན་པ་ མེད་པ་ དེ་ ལ་ འཐབ་པ་ མེད་ དོ ། །,無取則無諍，,4
གང་ ལ་ རྩོད་པ་ མེད་པ་ དེ་ དག་ དགེ་སྦྱོང་ གི་ ཆོས་རྩོད་པ་ མེད་ པའོ ། །,無諍論者是沙門法，,3
གང་ དག་ དགེ་སྦྱོང་ གི་ ཆོས་ མི་ རྩོད་པ་ དེ་ དག་ ནམ་མཁའ་ ལ་ ལག་པ་ དང་ མཚུངས་ ཏེ །,如手畫空無有觸礙。,2
ཆོས་ ཐམས་ཅད་ ཀྱང་ ནམ་མཁའ་ ལ་ ལག་པ་ དང་ མཚུངས་པ ར་ ཤེས་ ནས་ འཇིག་རྟེན་ ལས་ ཡང་དག་པ ར་ འདའོ ། །,修行如是空平等性超過世間。,2
བཙུན་པ་ རབ་འབྱོར་ གཞན་ ཡང་ ཕུང་པོ་ ལྔ་ ནི་ ཆོས་ ཀྱི་ དབྱིངས་ དང་ མཉམ་པ འོ ། །,復次須菩提！五蘊法界同,5
ཆོས་ ཀྱི་ དབྱིངས་ ཀྱང་ དབྱིངས་ མེད་པ་ སྟེ ། །,入法界是則無界，,3
གང་ ཁམས་ མེད་པ་ དེ་ ལ་ ས འི་ ཁམས་ མེད་ དོ ། ། ཆུ འི་ ཁམས་ མེད་ དོ ། ། མེ འི་ ཁམས་ མེད་ དོ ། ། རླུང་ གི་ ཁམས་ མེད་ དོ ། ། ནམ་ མཁ འི་ ཁམས་ མེད་ དོ ། ། རྣམ་པ ར་ ཤེས་པ འི་ ཁམས་ མེད་ དོ ། །,若是無界則無地界水火風界、,2
གང་ ཁམས་ མེད་པ་ དེ་ ལ་ བདག་ མེད ། སེམས་ཅན་ མེད ། སྲོག་མེད ། གསོ་བ་ མེད ། གང་ཟག་ མེད ། ཤེད་ ལས་ སྐྱེས་ མེད ། ཤེད་ བུ་ མེད་ དེ །,無我無眾生無壽命、,2
གང་ གིས་ དེ་ དག་ རྗེས་ སུ་ རྟོགས་པ་ མེད་པ འི་ ཚུལ་ གྱིས་ མཉམ་པ་ཉིད་ དུ་ རྟོགས་པ་ དེ་ འཇིག་རྟེན་ ལས་ ཡང་དག་པ ར་ འདའོ ། །,若無所住則超過世間。」,1
བསྟན་པ་ འདི་ བཤད་པ་ ན་ འཁོར་ དེ་ ལས་ དགེ་སློང་ སྟོང་ ཉིས་ བརྒྱ་ ལེན་པ་ མེད་པ ར་ ཟག་པ་ རྣམས་ ལས་ སེམས་ རྣམ་པ ར་ གྲོལ་ ལོ ། །,說此超過世間法時，二百比丘不受諸法漏盡意解，,2
དེ་ དག་ སེམས་ རྣམ་པ ར་ གྲོལ་ ནས་ རང་ རང་ གི་ བླ་གོས་ ཀྱིས་ འཇམ་དཔལ་ གཞོན་ནུ ར་ གྱུར་པ་ ལ་ བཀབ་ སྟེ ། ཚིག་ འདི་ སྐད་ དུ་ གང་ དག་ ཆོས་ ཟབ་མོ་ བསྟན་པ་ འདི་ ལ་ མོས་པ་ མེད་པ འི་ སེམས་ཅན་ དེ་ དག་ ནི་ ཐོབ་པ་ ཡང་ མེད ། མངོན་པ ར་ རྟོགས་པ་ ཡང་ མེད་ དོ་ ཞེས་ འཛེར་ ཏོ ། །,各各脫欝多羅僧衣以覆文殊師利，作如是言：「若不於此法門生信解者，彼無所得亦無所證。」,3
དེ་ ནས་ ཚེ་ དང་ ལྡན་པ་ རབ་འབྱོར་ གྱིས་ དགེ་སློང་ དེ་ དག་ ལ་ འདི་ སྐད་ ཅེས་ སྨྲས་ སོ ། །,爾時須菩提告彼諸比丘言：,3
ཚེ་ དང་ ལྡན་པ་ དག་ གིས་ ཅི་ ཞིག་ ཐོབ་ ཅིང་ ཅི་ ཞིག་ མངོན་པ ར་ རྟོགས །,「長老！汝等少有所得有所證耶？」,2
དགེ་སློང་ དེ་ དག་ གིས་ འདི་ སྐད་ ཅེས་ སྨྲས་ སོ ། །,諸比丘言：,5
ལྷག་པ འི་ ང་རྒྱལ་ ཅན་ དག་ ནི་ བདག་ གིས་ ཐོབ་བོ ། ། བདག་ གིས་ མངོན་པ ར་ རྟོགས་ སོ་ ཞེས་ འདི་ ལྟ་བུ་ འདི་ དག་ གི་ ཚུལ་ དུ་ རྣམ་པ ར་ རྟོག་པ ར་ འགྱུར་ རོ ། །,「若增上慢者則可說言有得有證，無增上慢沙門法者無得無證。彼於何處生此動念而自謂言：『我如是得我如是證。』若於其中有動念者則是魔業。」,3
སྨྲས་པ ། ཚེ་ དང་ ལྡན་པ་ དག་ གིས་ ལྷག་པ འི་ ང་རྒྱལ་ ཅན་ རྣམས་ ཤེས་ སམ །,須菩提言：「長老！如汝所解，何得何證作是說乎？」,1
སྨྲས་པ ། བཅོམ་ལྡན་འདས་ མཁྱེན་པ་ དང་ ལྡན་པ ས་ མཁྱེན་ ཏེ །,諸比丘言：「唯佛世尊及文殊師利知我所得、知我所證。,1
བདག་ཅག་ ནི་ ཇི་ ལྟ ར་ སྡུག་ བསྔལ་ གྱི་ མཚན་ཉིད་ མི་ ཤེས་པ ར་ བདག་ གིས་ སྡུག་བསྔལ་ ཡོངས་ སུ་ ཤེས་ སོ་ ཞེས་ སྨྲ་བ་ ལྷག་པ འི་ ང་རྒྱལ་ཅན་ དུ་ རིག་པ ར་ བྱ་ ཞིང་ ཀུན་ འབྱུང་བ འི་ མཚན་ཉིད་ དང་ ། འགོག་པ འི་ མཚན་ཉིད་ དང་ ། ལམ་ གྱི་ མཚན་ཉིད་ མི་ ཤེས་པ་ བདག་ གིས་ ལམ་ བསྒོམས་ སོ་ ཞེས་ སྨྲ་བ་ ལྷག་པ འི་ ང་རྒྱལ་ཅན་ དུ་ རིག་པ ར་ བྱ འོ་ སྙམ་ མོ ། །,大德！如我所解，若不了知苦相，作是說言苦我應知，為增上慢。如是集應斷、滅應證、道應修，為增上慢。彼不了知苦集滅道相故。作是說言，乃至道我已修，為增上慢。,2
དེ་ ཅི འི་ ཕྱི ར་ ཞེ་ ན ། སྡུག་ བསྔལ་ གྱི་ མཚན་ཉིད་ དང་ ། ཀུན་ འབྱུང་བ འི་ མཚན་ཉིད་ དང་ ། འགོག་པ འི་ མཚན་ཉིད་ དང་ ། ལམ་ གྱི་ མཚན་ཉིད་ གང་ ཡིན་པ་ དེ་ ནི་ སྐྱེ་བ་ མེད་པ འི་ མཚན་ཉིད་ དེ ། སྐྱེ་བ་ མེད་པ འི་ མཚན་ཉིད་ ནི་ མཚན་ཉིད་ མེད་ པའོ །,云何苦相？謂無生相。如是集滅道相若無生相，即是無相無所得。,3
ཆོས་ ཐམས་ཅད་ མཉམ་པ་ ཉིད་ འདི་ ཐོས་ ནས་ སྐྲག་པ་ དེ་ ལྷག་པ འི་ ང་རྒྱལ་ ཅན་ ཡིན་པ ར་ རིག་པ ར་ བྱའོ ། །,若於此說聖諦義中不驚不怖不畏者，非增上慢；若生驚怖，為增上慢。」,2
དེ་ ནས་ བཅོམ་ལྡན་འདས་ ཀྱིས་ དགེ་སློང་ དེ་ དག་ ལ་ ལེགས་ སོ་ ཞེས་ བྱ་བ་ བྱིན་ ཏེ ། གནས་ བརྟན་ རབ་འབྱོར་ ལ་ བཀའ་ སྩལ་པ ། །,爾時世尊讚彼諸比丘言：「善哉善哉。」,2
རབ་འབྱོར་ དགེ་སློང་ འདི་ དག་ གིས་ དེ་བཞིན་གཤེགས་པ་ འོད་སྲུང་ གི་ གསུང་རབ་ ལ་ འཇམ་དཔལ་ གཞོན་ནུ ར་ གྱུར་པ་ ཉིད་ ལས་ ཟབ་མོ འི་ ཆོས་ བསྟན་པ་ འདི་ ལྟ་བུ་ འདི་ ཐོས་ ཏེ ། ཆོས་ ཟབ་མོ་ མཉན་པ་ དེ་ ཉིད་ ཀྱི་ རྒྱུས་ འདི་ ལྟ ར་ མངོན་པ ར་ ཤེས་པ་ མྱུར་བ ར་ གྱུར་ ཏོ ༎ ་ ཟབ་མོ འི་ ཆོས་ བསྟན་པ་ འདི་ ལ་ ཡང་ རྗེས་ སུ་ འཐུན་པ ར་ གྱུར་ ཏེ་ མི་ འཐུན་པ་ མ་ ཡིན་ ནོ ། །,告須菩提：「此等比丘於迦葉佛法中曾聞文殊師利演說如是甚深之法。此等比丘往昔修行是深法故，今聞隨順速能了知。,3
རབ་འབྱོར་ རྣམ་གྲངས་ དེ ས་ ན་ ཐེག་པ་ ཆེན་པོ་ ལ་ ཡང་ དག་པ ར་ ཞུགས་པ་ རྣམས་ མ་ གཏོགས་པ ར་ གང་ དག་པ འི་ གསུང་རབ་ འདི་ ལ་ ཆོས་ ཟབ་མོ་ བསྟན་པ་ འདི་ ཉན་ ཅིང་ ཐོས་ ནས་ ཀྱང་ ལྷག་པ ར་ མོས་པ་ དེ་ དག་ ཐམས་ཅད་ ནི་ དེ་བཞིན་གཤེགས་པ་ བྱམས་པ འི་ གསུང་རབ་ ལ་ འདུས་པ་ གསུམ་ གྱི་ གྲངས་ སུ་ གཏོགས་པ ར་ རིག་པ ར་ བྱའོ ། །,如是次第於我法中聞是深法生信解者，一切當於彌勒法中得入眾數。」,2
དེ་ ནས་ ལྷ འི་ བུ་ དཔལ་ བཟངས་ ཀྱིས་ འཇམ་དཔལ་ གཞོན་ནུ ར་ གྱུར་པ་ ལ་ འདི་ སྐད་ ཅེས་ སྨྲས་ སོ ། །,爾時善德天子白文殊師利言：,4
འཇམ་དཔལ་ ཁྱོད་ རྒྱུན་ ཏུ་ འཛམ་བུ འི་ གླིང་ ན་ ཆོས་སྟོན་ ཏམ ། །,「仁者於此閻浮提中數數說法，,4
དེ ར་ དགའ་ལྡན་ གྱི་ རིས་ ཀྱི་ ལྷ་ རྣམས་ ལ་ ཆོས་ བསྟན་ དུ་ གསོལ ། དེ་ ན་ ལྷ འི་ བུ་ སྔོན་ གྱི་ རྒྱལ་བ་ ལ་ ལྷག་པ ར་ བྱ་བ་ བྱས་པ་ དགེ་བ འི་ རྩ་བ་ བསྐྱེད་པ་ དག་ ཡོད་ དེ །,我等願請仁者往兜率陀天。彼諸天子亦有久殖廣大善根，彼若聞法則應解了。,3
དེ་ དག་ ཡུལ་ ཕུན་སུམ་ཚོགས་པ ས་ བག་ མེད་པ འི་ དབང་ གིས་ བཅོམ་ལྡན་འདས་ དང་ ། ཁྱོད་ ལ་ ཆོས་ ཉན་ དུ་ མི་ འོང་བ ས་ ན་ དེ་ དག་ ཆོས་ མི་ ཉན་པ ས་ ཡོངས་ སུ་ ཉམས་པ ར་ འགྱུར་ ཏེ ། །,以著樂故，不能來至佛所聽法而自損減。」,2
དེ་ ནས་ འཇམ་དཔལ་ གཞོན་ནུ ར་ གྱུར་པ ས་ དེ འི་ ཚེ་ གང་ གིས་ ལྷ འི་ བུ་ དཔལ་ བཟངས་ དང་ ། ། ཐམས་ཅད་ དང་ ལྡན་པ འི་ འཁོར་ དེ་ དག་ དགའ་ལྡན་ གྱི་ གནས་ སུ་ བཞུགས་པ ར་ བདག་ཉིད་ ཀྱིས་ ཤེས་པ་ དང་ །,爾時文殊師利即現神變，令善德天子及一切眾會皆悉自謂入兜率陀天宮，,4
ཉམས་དགའ་བ འི་ ཀུན་དགའ་ར་བ་ དང་ ། ཉམས་ དགའ་བ འི་ ཚལ་ དང་ ། ཉམས་དགའ་བ འི་ རྫིང་ དང་ ། ཉམས་ དགའ་བ འི་ སྐྱེད་མོས་ཚལ་ དང་ ། རིམ་པ་ བདུན་ དང་ ། བརྒྱད་ དང་ ། བཅུ་ དང་ ། ཉི་ ཤུ་པ འི་ ཁང་པ་ བརྩེགས་པ་ བསིལ་ཁང་ དང་ ། བ་གམ་ དང་ ། སྟེགས་བུ་ དང་ ། རྟ་བབས་ དང་ ། སྐར་ཁུང་ དང་ ལྡན་པ་ དེ་ དག་ ཀྱང་ སྣང་བ་ དང་ །,見彼園林、宮殿樓觀、欄楯窓牖，間錯莊嚴。其諸寶臺層級高廣至二十重，眾寶網幔天花遍布，,2
