༎ འཕགས་པ་ དཀོན་མཆོག་ བརྩེགས་པ་ ཆེན་པོ འི་ ཆོས་ ཀྱི་ རྣམ་གྲངས་ ལེའུ་ སྟོང་ ཕྲག་ བརྒྱ་པ་ ལས་ ལེའུ་ སུམ་ ཅུ་ རྩ་ ལྔ་པ་ སྟེ ། སངས་ རྒྱས་ ཀྱི་ ཡུལ་ བསམ་ གྱིས་ མི་ ཁྱབ་པ་ ལུང་ བསྟན་པ ། བམ་པོ་ དང་ པོ ། ། རྒྱ་གར་ སྐད་ དུ ། ཨཱརྱ་ ཨ་ ཙིན་ ཏྱ་ བུད་དྷ་ བི་ ཥ་ ཡ་ ནི་ ར་ དེ་ ཤ་ ནཱ་མ་ མ་ཧཱ་ ཡཱ་ན་ སཱུ་ ཏྲ ། བོད་ སྐད་ དུ ། འཕགས་པ་ སངས་རྒྱས་ ཀྱི་ ཡུལ་ བསམ་ གྱིས་ མི་ ཁྱབ་པ་ བསྟན་པ་ ཞེས་ བྱ་བ་ ཐེག་པ་ ཆེན་པོ འི་ མདོ ། སངས་ རྒྱས་ དང་ བྱང་ཆུབ་སེམས་དཔའ་ ཐམས་ཅད་ ལ་ ཕྱག་ འཚལ་ ལོ ། །,大寶積經善德天子會第三十五 大唐三藏菩提流志奉詔譯,1
ལྷ འི་ བུ་མོ་ རྐང་ལག་ འཇམ་ ཞིང་ མཉེན་ པ ། གསེར་ གྱི་ དྲ་བ་ ལྟ ར་ འོད་ རྣམ་པ ར་ དག་ པ ། སྨིན་མ་ ལེགས་ པ ། འཕྲལ་བ་ ལེགས་ པ ། བཞིན་ལེགས་ པ ། མིག་ པད་མ་ འདབ་མ་ བརྒྱད་པ་ སྔོན་པོ་ ལྟ་བུ ར་ མཛེས་ ཤིང་ དྲི་མ་ མེད་པ་ ཤིན་ དུ་ ཡངས་ པ ། འདོད་པ འི་ སེམས་བསྐྱེད་ པ ། ཟླ་བ་ ཚེས་པ་ ལྟ ར་ མངོན་པ ར་ དགའ་ བ ། བཞིན་ འཛུམ་པ་ དང་ བཅས་པ་ དེ་ དག་ རྒྱུད་ གཅིག་པ་ དང་ ། པི་ བང་ དང་ ། སྒྲ་ སྙན་ དང་ ། ཁར་བ འི་ སིལ་ཁྲོལ་ དང་ ། ཕེག་ དང་ ། རྔ་ ཟླུམ་ དང་ ། རྫ་རྔ་ དང་ ། རྔ་ སྙན་པ་ དང་ ། གླིང་བུ་ དང་ ། གླུ་དབྱངས་ དང་ ། རོལ་མོ འི་ དབྱངས་ སྒྲ་ དང་ ། གར་ དང་ ། བཞད་གད་ དང་ ། འཇོ་བ་ དང་ ། སྒེག་པ་ དང་ ། རྩེ་བ ས་ རྒྱགས་ ཤིང་ དགའ་བ་ དང་ ། རྩེ་བ་ དང་ ། དགའ་ མགུར་ སྤྱོད་པ་ དག་ ཀྱང་ སྣང་བ་ དེ་ ལྟ་བུ འི་ རྫུ་འཕྲུལ་ མངོན་པ ར་ བྱ་བ་ མངོན་པ ར་ བྱས་ སོ ། །,於虛空中有諸天女散曼陀羅花，歌詠讚歎遊戲快樂。,1
མཐོང་ ནས་ ཀྱང་ ངོ་མཚར་ དུ་ གྱུར་ ཏེ ། འཇམ་དཔལ་གཞོན་ནུ ར་ གྱུར་པ་ ལ་ འདི་ སྐད་ ཅེས་ སྨྲས་ སོ ། །,善德天子見是事已，白文殊師利言：,2
འཇམ་དཔལ་ བདག་ཅག་ འདི་ ལྟ ར་ མྱུར་ དུ་ དགའ་ལྡན་ གྱི་ གནས་ སུ་ ཕྱིན་ ཏེ ། ཉམས་ དགའ་བ འི་ ཀུན་དག འི་ ར་བ་ འདི་ དག་ དང་ ཞེས་ བྱ་བ་ ནས ། དགའ་བ་ དང་ ། རྩེ་བ་ དང་ ། དགའ་ མགུར་ སྤྱོད་པ་ དང་ ། བདག་ གི་ རང་ གི་ གནས་ འདི་ དང་ རང་ གི་ གཡོག་ ཅེས་ བྱ་བ འི་ བར་ དུ་ སྦྱར་ ཏེ ། འདི་ དག་ སྣང་བ་ ངོ་མཚར་ ཏོ ། །,「希有文殊！云何我等如是速疾已到兜率陀天宮，見此園林及諸天眾？文殊師利願為說法。」,2
དེ་ ནས་ ཚེ་ དང་ ལྡན་པ་ རབ་འབྱོར་ གྱིས་ ལྷ འི་ བུ་ དཔལ་ བཟངས་ ལ་ འདི་ སྐད་ ཅེས་ སྨྲས་ སོ ། །,爾時長老須菩提告善德言：,5
ལྷ འི་ བུ་ ཁྱོད་ ནི་ འཁོར་ གྱི་ དཀྱིལ་འཁོར་ འདི་ ནས་ གང་ དུ་ ཡང་ མ་ གཡོས་ ལ ། དགའ་ལྡན་ གྱི་ གནས་ སུ་ ཡང་ མ་ ཕྱིན་ ཏེ ། ལྷ འི་ བུ་ འོན་ ཀྱང་ ཐམས་ཅད་ དང་ ལྡན་པ འི་ འཁོར་ འདི་ དགའ་ལྡན་ གྱི་ གནས་ སུ་ ཞུགས་པ ར་ བདག་ཉིད་ ཀྱིས་ ཤེས་པ་ དང་ ། ལྷ འི་ བུ་ ཁོ་བོ་ ཅག་ ཀྱང་ དགའ་ལྡན་ གྱི་ གནས་ སུ་ ཞུགས་པ ར་ བདག་ཉིད་ ཀྱིས་ ཤེས་པ་ དེ་ ནི་ འཇམ་དཔལ་ གཞོན་ནུ ར་ གྱུར་པ འི་ རྫུ་འཕྲུལ་ རྣམ་པར་ འཕྲུལ་བ འི་ ཆོ་འཕྲུལ་ དང་ ། ཏིང་ངེ་འཛིན་ གྱི་ བྱིན་ གྱིས་ བརླབས་ ཀྱི་ སྟོབས་ སོ ། །,「天子！汝不離會中而往餘處，是文殊師利神通變化，令汝自見入兜率天宮。」,3
དེ་ ནས་ བཅོམ་ལྡན་འདས་ ལ་ ལྷ འི་ བུ་ དཔལ་ བཟངས་ ཀྱིས་ འདི་ སྐད་ ཅེས་ གསོལ་ ཏོ ། །,爾時善德天子白佛言：,5
བཅོམ་ལྡན་འདས་ འཇམ་དཔལ་ གཞོན་ནུ ར་ གྱུར་པ འི་ རྫུ་འཕྲུལ་ རྣམ་པར་ འཕྲུལ་བ འི་ སྟོབས་ དང་ ། ཏིང་ངེ་འཛིན་ གྱི་ བྱིན་ གྱིས་ བརླབས་ ཀྱི་ སྟོབས་ འདི་ ནི་ བསམ་ གྱིས་ མི་ ཁྱབ་ སྟེ ། འདི་ ལྟ ར་ ཐམས་ཅད་ དང་ ལྡན་པ འི་ འཁོར་ འདི་ ས་ཕྱོགས་ འདི་ ནས་ གང་ དུ་ ཡང་ མ་ གཡོས་པ ར་ འདི་ སྙམ་ དུ་ བདག་ཅག་ དགའ་ལྡན་ གྱི་ གནས་ སུ་ ཕྱིན་ ཏོ་ སྙམ་པ་ ནི་ ངོ་ མཚར་ ལགས་ སོ ། །,「希有世尊！文殊師利遊戲三昧神通變化，於一剎那中示現此會悉入兜率天宮。」,2
བཅོམ་ལྡན་འདས་ ཀྱིས་ བཀའ་ སྩལ་པ ། ལྷ འི་ བུ་ འཇམ་དཔལ་ གཞོན་ནུ ར་ གྱུར་པ འི་ རྫུ་འཕྲུལ་ རྣམ་པ ར་ འཕྲུལ་པ་ ཇི་ སྙེད་ ཅིག་ ང ས་ ཤེས་པ་ ལས་ ཁྱོད་ ཀྱིས་ ཇི་ ཙམ་ ཞིག་ ཤེས་ ཏེ །,佛言：「天子！汝於文殊師利神通變化豈是見耶？,2
ལྷ འི་ བུ་ འཇམ་དཔལ་ གཞོན་ནུ ར་ གྱུར་པ་ འདོད་ ན་ སངས་རྒྱས་ ཀྱི་ ཞིང་ གི་ ཡོན་ཏན་ བཀོད་པ་ གང་གཱ འི་ ཀླུང་ གི་ བྱེ་མ་ སྙེད་ གང་ དག་ ཡོད་པ་ དེ་ དག་ ཐམས་ཅད་ ཞིང་ གཅིག་ ཏུ་ ཡང་དག་པ ར་ སྟོན་ ཏོ ། །,如我所知，文殊師利若欲以恒河沙等諸佛剎土功德莊嚴集一佛國，悉皆能現。,3
སངས་རྒྱས་ ཀྱི་ ཞིང་ གང་གཱ འི་ ཀླུང་ གི་ བྱེ་མ་ སྙེད་ གང་ དག་ ཡོད་ པ ། དེ་ དག་ གཙུག་ཕུད་ ཀྱིས་ ཕུག་ སྟེ ། སྟིང་ གི་ བར་སྣང་ གི་ ནམ་མཁའ་ ལ་ འཇོག་ གོ་,或以指端舉恒河沙諸佛剎土，過於上方如恒河沙諸佛土已置於虛空，,2
། སངས་ རྒྱས་ ཀྱི་ ཞིང་ དེ་ དག་ ན་ རྒྱ་མཚོ་ ཆེན་པོ ར་ གྱུར་པ འི་ ཆུ འི་ ཕུང་པོ་ གང་ དག་ ཡོད་པ་ དེ་ དག་ ཐམས་ཅད་ སྤུ འི་ ཁུང་བུ་ གཅིག་ ཏུ་ བླུགས་ ཀྱང་ ཆུ འི་ སེམས་ཅན་ རྣམས་ ལ་ གནོད་པ་ མེད་ དེ ། ཐམས་ཅད་ ཀྱང་ རང་ རང་ གི་ རྒྱ་མཚོ་ ཆེན་པོ་ ན་ གནས་པ ར་ བདག་ཉིད་ ཀྱིས་ ཤེས་ སོ ། །,又諸佛剎所有四大海水入一毛孔，水性眾生亦不迫迮，而皆自見不離海中。,3
སངས་རྒྱས་ ཀྱི་ ཞིང་ དེ་ དག་ ན་ རི འི་ རྒྱལ་པོ་ རི་རབ་ གང་ དག་ ཡོད་པ་ དེ་ དག་ ཐམས་ཅད་ རི་ གཅིག་ ཏུ་ བྱིན་ གྱིས་ བརླབས་ ཏེ ། རི་ དེ་ དག་ ཡུངས་ཀར་ གྱི་ འབྲུ འི་ ནང་ དུ་ བཅུག་ ཀྱང་ རི་རབ་ ལ་ གནས་པ འི་ ལྷ་ དེ་ དག་ ལ་ ཡང་ གནོད་པ་ མེད་ དེ ། ཐམས་ཅད་ ཀྱང་ རང་ རང་ གི་ གནས་ ན་ འཁོད་པ ར་ བདག་ ཉིད་ ཀྱིས་ ཤེས་ སོ ། །,所有世界諸須彌山王，皆悉置於芥子之內，依須彌住諸天子等，而皆自謂在其本宮。,3
སངས་རྒྱས་ ཀྱི་ ཞིང་ དེ་ དག་ ན་ འགྲོ་བ་ ལྔ ར་ སྐྱེས་པ འི་ སེམས་ཅན་ གང་ དག་ ཡོད་པ་ དེ་ དག་ ཐམས་ཅད་ ལག་པ་ གཡས་པ འི་ མཐིལ་ དུ་ བཞག་ སྟེ ། འཇིག་ རྟེན་ གྱི་ ཁམས་བདེ་བ་ ཐམས་ཅད་ ཀྱིས་ རབ་ ཏུ་ བརྒྱན་པ འི་ སེམས་ཅན་ རྣམས་ ཀྱི་ བདེ་བ ར་ སྦྱར་བ་ ཅི་ འདྲ་བ་ དེ་ ལྟ་བུ་ དག་ དེ་ དག་ ལ་ སྒྲུབ་ པོ ། །,又諸佛剎所有五道眾生，悉皆安置於其掌中，眾妙資具猶如一切樂莊嚴國，咸令得見。,2
གང་ ཡང་ སངས་རྒྱས་ ཀྱི་ ཞིང་ གང་གཱ འི་ ཀླུང་ གི་ བྱེ་མ་ སྙེད་ སྲེག་པ ར་ བྱེད་པ འི་ མེ་ དེ་ དག་ ཐམས་ཅད་ མར་མེ འི་ སྙིང་པོ་ གཅིག་ གི་ མེ་ལྕེ་ ཙམ་ གྱི་ མེ ར་ བྱིན་ གྱིས་ རློབ་ སྟེ ། དེས་ བྱ་བ་ བྱེད་པ་ གང་ ཡིན་པ་ དེ་ བྱེད་ དོ ། །,又諸世界所有火聚，悉皆安置一兜羅中。,1
སངས་རྒྱས་ ཀྱི་ ཞིང་ གང་གཱ འི་ ཀླུང་ གི་ བྱེ་མ་ སྙེད་ དག་ ན་ ཉི་མ་ དང་ ཟླ་བ འི་ འོད་ གང་ དག་ ཡོད་པ་ དེ་ དག་ ཐམས་ཅད་ སྤུ འི་ ཁུང་བུ་ གཅིག་ གི་ འོད་ ཀྱིས་ ཟིལ་ དུ་ རླག་པ ར་ བྱེད་ དོ །,復次諸佛世界所有日月，於一毛孔悉能覆蔽。,1
དེ་ ནས་ བདུད་ སྡིག་ཅན་ འཁོར་ དེ་ ཉིད་ དུ་ འདུས་པ ར་ གྱུར་ ནས་ འདུག་ སྟེ ། དེས་ བདག་ ཉིད་ དགེ་སློང་ གི་ གཟུགས་ སུ་ བྱིན་ གྱིས་ བརླབས་ ནས་ བཅོམ་ལྡན་འདས་ ལ་ འདི་ སྐད་ ཅེས་ གསོལ་ ཏོ ། །,爾時惡魔化作比丘白佛言：,2
བཅོམ་ལྡན་འདས་ འཇམ་དཔལ་ གཞོན་ནུ ར་ གྱུར་པ འི་ རྫུ་འཕྲུལ་ རྣམ་པར་ འཕྲུལ་པ འི་ ཆོ་འཕྲུལ་ དེ་ བདག་ གིས་ བལྟ་བ ར་ བགྱིའོ །,「世尊！我等欲見文殊師利現前作此神通變化。,4
དེ་ ནས་ བཅོམ་ལྡན་འདས་ ཀྱིས་ བདུད་སྡིག་ཅན་ དུ་ མཁྱེན་ བཞིན་ དུ་ སེམས་ཅན་ ཚད་ མེད་པ་ དེ་ དག་ གི་ དགེ་བ འི་ རྩ་བ་ རྣམ་པ ར་ སྤེལ་བ འི་ ཕྱི ར་ འཇམ་དཔལ་ གཞོན་ནུ ར་ གྱུར་པ་ ལ་ འདི་ སྐད་ ཅེས་ བཀའ་ སྩལ་ ཏོ ། །,爾時世尊告文殊師利言：,2
འཇམ་དཔལ་ ང ས་ ཁྱོད་ ལ་ བསྐུལ་ གྱིས་ ཁྱོད་ ཀྱིས་ འཁོར་ འདི་ དག་ ལ་ རང་ གི་ རྫུ་འཕྲུལ་ གྱི་ སྟོབས་ དང་ ཆོ་འཕྲུལ་ སྟོན་ ཅིག་ དང་ ། སེམས་ཅན་ ཚད་ མེད་པ་ རྣམས་ ཀྱི་ དགེ་བ འི་ རྩ་བ་ རྣམ་པ ར་ འཕེལ་བ ར་ འགྱུར་ རོ ། །,「汝當於此眾會示現神變。」,2
དེ་ ནས་ འཇམ་དཔལ་ གཞོན་ནུ ར་ གྱུར་པ་ བཅོམ་ལྡན་འདས་ ཀྱིས་ བསྐུལ་བ ར་ ཤེས་ ནས་ ཆོས་ ཐམས་ཅད་ སེམས་ ཀྱིས་ དབང་ སྒྱུར་བ་ རྣམ་པ ར་ འཕྲུལ་པ་ ཞེས་ བྱ་བ འི་ ཏིང་ངེ་འཛིན་ ལ་ སྙོམས་པ ར་ ཞུགས་ སོ ། །,爾時文殊師利不起于座，入心自在一切法莊嚴三昧。,3
འཇམ་དཔལ་ གཞོན་ནུ ར་ གྱུར་པ ས་ ཆོས་ ཐམས་ཅད་ སེམས་ ཀྱིས་ དབང་ སྒྱུར་བ་ རྣམ་པར་ འཕྲུལ་པ འི་ ཏིང་ངེ་འཛིན་ ལ་ སྙོམས་པ ར་ ཞུགས་ མ་ ཐག་ ཏུ་ དེ་ ནས་ དེ འི་ མོད་ ལ་ ཐམས་ཅད་ དང་ ལྡན་པ འི་ འཁོར་ དེ ས་ འཇམ་དཔལ་ གཞོན་ནུ ར་ གྱུར་པ འི་ རྫུ་འཕྲུལ་ རྣམ་པར་ འཕྲུལ་པ འི་ ཆོ་འཕྲུལ་ བཅོམ་ལྡན་འདས་ ཀྱིས་ ཇི་ སྐད་ གསུངས་པ་ དེ་ བཞིན་ དུ་ མ་ ཆད་པ་ དང་ ། མ་ ལྷག་པ་ དང་ ། མི་ མང་བ ར་ མཐོང་ ངོ་ ། །,于時如佛所說神通變化皆悉示現，,1
དེ་ ནས་ ཐམས་ཅད་ དང་ ལྡན་པ འི་ འཁོར་ གྱིས་ ཆོ་འཕྲུལ་ དེ་ མཐོང་ ནས་ ངོ་མཚར་ དུ་ གྱུར་ ཏེ ། སངས་ རྒྱ ས་ བྱུང་བ་ ལེགས་ སོ་ ལེགས་ སོ ། ། སངས་ རྒྱས་བྱུང་བ་ ནི་ སེམས་ཅན་ རྣམས་ ལ་ དོན་ཆེན་པོ ར་ ཉེ་བ ར་ གནས་ སོ ། ། དེ་ བྱུང་བ ས་ སྐྱེས་བུ་ དམ་པ་ འདི་ ལྟ་བུ་ འདི་ དག་ ཀྱང་ འཇིག་རྟེན་ དུ་ བྱུང་བ་ ཡིན་ ནོ ། ། ཆོ་འཕྲུལ་ བསམ་ གྱིས་ མི་ ཁྱབ་པ་ འདི་ ལྟ་བུ་ ཡང་ འཇིག་རྟེན་ ན་ སྣང་བ་ ཡིན་ ནོ་ ཞེས་ ཆེད་ དུ་ བརྗོད་པ་ ཆེད་ དུ་ བརྗོད་ དོ ། །,魔與眾會及善德天子一切皆見。爾時大眾見此神變歎未曾有，作如是言：「善哉善哉！由佛出現有此正士，於世間中開是法門現諸神變。」,1
དེ་ ནས་ བདུད་ སྡིག་ཅན་ གྱིས་ ཆོ་འཕྲུལ་ དེ་ མཐོང་ སྟེ ། ངོ་ མཚར་ དུ་ གྱུར་ ནས་ ཐལ་མོ་ སྦྱར་ ཏེ་ འཇམ་དཔལ་ གཞོན་ནུ ར་ གྱུར་པ་ ལ་ ཕྱག་ འཚལ་ ཞིང་ ཚིག་ འདི་ སྐད་ ཅེས་ སྨྲས་ སོ ། །,爾時惡魔以文殊師利威神力故作如是言：,2
འཇམ་དཔལ་ གཞོན་ནུ ར་ གྱུར་པ འི་ རྫུ་འཕྲུལ་ གྱི་ ཆོ་འཕྲུལ་ བསམ་ གྱིས་ མི་ ཁྱབ་ སྟེ་ ངོ་མཚར་ ཏོ ། །,「希有世尊！文殊師利有此神通，,3
སེམས་ཅན་ གང་ དག་ ཆོ་འཕྲུལ་ བཤད་པ་ འདི་ ཐོས་ ནས་ མོས་པ་ དེ་ དག་ ངོ་མཚར་ ཆེ་བ ར་ བདག་ གིས་ བསམས་ སོ ། །,今此眾會亦為希有，於文殊師利神通變化而得信解。,1
བཅོམ་ལྡན་འདས་ གལ་ ཏེ་ བདུད་ སྡིག་ཅན་ གང་གཱ འི་ ཀླུང་ གི་ བྱེ་མ་ སྙེད་ དུ་ གྱུར་ ཀྱང་ དེ་ ལྟ ར་ མོས་པ འི་ སེམས་ཅན་ དེ་ ལ་ བར་ཆད་ བགྱི་བ འི་ རྔོ་ མི་ ཐོག་ ལགས་ སོ ། །,世尊！設有如恒河沙等諸魔，不能於此信解善男子善女人而作留難。,2
བཅོམ་ལྡན་འདས་ བདུད་ སྡིག་ཅན་ བདག་ ནི་ རྟག་ ཏུ་ རྒྱུན་ མི་ འཆད་པ ར་ དེ་བཞིན་གཤེགས་པ་ ལ་ གླགས་ ལྟ་ ཞིང་ སྐབས་ ཚོལ་བ་ དང་ ། སེམས་ཅན་ རྣམས་ ལ་ ཡང་ གཙེ་བ ར་ སེམས་པ་ དང་ ། བརྩོན་པ འི་ གང་ཟག་ རྣམས་ ཀྱི་ དགེ་བ འི་ རྩ་བ འི་ བར་ཆད་ བགྱི་བ འི་ སླད་ དུ་ ཡང་ ཞུགས་པ་ ལགས་ ཏེ ། བཅོམ་ལྡན་འདས་ དེང་ སླན་ཆད་ གྲོང་ དང་ ། གྲོང་ཁྱེར་ དང་ ། གྲོང་རྡལ་ དང་ ། ལྗོངས་ དང་ ། ཡུལ་འཁོར་ དང་ ། ཕོ་བྲང་འཁོར་ གང་ ན་ ཆོས་ ཀྱི་ རྣམ་གྲངས་ འདི་ རབ་ ཏུ་ སྤྱོད་པ་ དེ ར་ ཁོ་ར་ཁོར་ཡུག་ ཏུ་ དཔག་ཚད་ བརྒྱ་ ཚུན་ཆད་ དུ་ མིག་ གིས་ མི་ རྩོལ་བ ར་ བགྱི་བ འི་ སླད་ དུ་ བདག་ མི་ མཆི་བ ར་ བདག་ ཡི་དམ་ དེ་ ལྟ་བུ་ བླང་བ ར་ བགྱིའོ ། །,我亦惡魔波旬，恒求佛便惱亂眾生。我從今往自立誓願，若於此法門流行之處，有生信解愛樂受持讀誦演說，於四面百由旬外不於中過。,2
བཅོམ་ལྡན་འདས་ ལགས་ ཀྱང་ བདག་ གི་ འཁོར་ གང་ དེ་བཞིན་གཤེགས་པ འི་ བསྟན་པ འི་ བར་ཆད་ བགྱི་བ་ དང་ ། བརྩོན་པ་ རྣམས་ གཡེངས་པ ར་ བགྱི་བ འི་ སླད་ དུ་ ཞུགས་པ་ དག་ མཆིས་ ཏེ་ དེ་ དག་ ཆད་པ ས་ དགུམ་པ འི་ སླད་ དུ་ རིགས་ ཀྱི་ བུ འམ་ རིགས་ ཀྱི་ བུ་མོ་ དེ་ དག་ གིས་ གསང་སྔགས་ ཀྱི་ ཚིག་ འདི་ དག་ དྲན་པ ར་ བགྱིའོ ། །,世尊！然我眷屬有欲斷滅如來法故，令修行者其心散亂，我為降伏說陀羅尼。,2
ཏདྱ་ཐཱ ། ཨ་མ་ ལེ ། བི་ མ་ ལེ ། སྠི་ཏ་ ཏྭེ ། ཨ་ ག་ལ་ མ་ ནི་ རྫི་ ཏ་ ཤ་ ཏྲུ ། ཛ་ཡེ་ ཛ་ཡ་ བ་ཏི ། བྷཱུ་ཏ་ མ་ཏི ། ཤ་ མེ ། ཤཱན་ ཏི ། ཨ་ ཕུ་ མེ ། ཕུ་ཕུ་ མེ ། དྷི་ རེ ། ཨ་ ཁེ ། མ་ ཁེ ། ཁ་ ཁེ ། མི་སི་ ལེ ། ཨ་ག་མེ ། ཕུ་ ལ་ ཏེ ། ཕུ་ ལ ། ཕུ་ ལེ ། ཕ་ ཤུ་ མེ ། ཤུ་ ཤུ་ མེ ། དྷི་ དྷེ་ རེ ། ཨ་ ན་བ་ ན་ ཏེ ། སྠི་ཏ་ ཏྭེ ། ཀྲྀ་ ཏཱ་ར་ ཐེ ། ཀྲི་ ཏཱ་ བཱིརྱ ། བཻ་ རོ་ཙ་ ནསད་ དྷརྨ་ བྷ་ ཎ་ ཀོ་ སྱ་ སཱུ་ ཏྲ་ སྱ་ དྷཱ་རི་ ཀ ། ཨ་ བྷྲ་ མུ་ག་ ཏ་ ཨི་བ་ སཱུརྱ་ སྭཱ་ ཧཱ ། །,即說呪曰： 「怛姪他(一)　阿末麗(二)　毘末麗(三)　替哆低(四)　阿羯椑(五)　是多設堵嚕(六)　誓曳杜野筏低(七)　部多筏低伽米麗(八)　[1][口*肩]低(九)　蘇普低(十)　普普細(十一)　地唎蘇溪(十二)　㥜提(十三)　可詣(十四)　米洗禮(十五)　央矩麗跋麗(十六)　呼盧忽𪏭(十七)　索醯(十八)　輸戍米提地唎(十九)　阿那筏低底底使咤泥(二十)　吃[2]唎多唎低(二十一)　吃[3]利多費低(二十二)　𦘺盧遮都費低漫怛囉悖馳[4]那駞[5]𡀔迦(二十三)　阿(去聲)跋羅目多𪾼嚩蘇唎[6]耶(二十四),5
བཅོམ་ལྡན་འདས་ རིགས་ ཀྱི་ བུ་ འམ་ རིགས་ ཀྱི་ བུ་མོ་ གང་ དག་ གསང་སྔགས་ ཀྱི་ ཚིག་ འདི་ དག་ བརྗོད་པ ས་ གཡེང་བ་ མ་ མཆིས་པ འི་ རྒྱུད་ ཀྱིས་ གདུགས་མཚན་ འདས་པ ར་ བགྱིད་པ་ དེ་ དག་ ལྷ་ རྣམས་ ཀྱིས་ བསྲུངས་པ ར་ འགྱུར ། ཀླུ་ དང་ ། གནོད་སྦྱིན་ དང་ ། དྲི་ཟ་ དང་ ། ལྷ་མ་ཡིན་ དང་ ། ནམ་མཁའ་ ལྡིང་ དང་ ། མི་ འམ་ ཅི་ དང་ ། ལྟོ་འཕྱེ་ ཆེན་པོ་ དང་ ། མི་ དང་ ། མི་ མ་ ལགས་པ་ རྣམས་ ཀྱིས་ བསྲུངས་པ ར་ འགྱུར་ ཏེ ། དེ་ དག་ ལ་ སླ ར་ རྒོལ་ བ འམ་ མི་ མཛའ་བ་ གང་ གིས་ གླགས་ བལྟས་ ཀྱང་ གླགས་ རྙེད་པ ར་ མི་ འགྱུར་ ལགས་ སོ ། །,「世尊！若善男子善女人專精受持此陀羅尼心不散亂，常為諸天、龍神、夜叉、乾闥婆、阿修羅、迦樓羅、緊那羅、摩睺羅伽等之所守護，一切惡鬼無能得便。」,2
འདི ར་ ཁྱོད་ ཀྱིས་ གསང་སྔགས་ ཀྱི་ ཚིག་ བསྟན་པ་ བརྗོད་པ ས་ འཇིག་རྟེན་ གྱི་ ཁམས་ གང་གཱ འི་ ཀླུང་ གི་ བྱེ་མ་ སྙེད་ རྣམ་པ་ དྲུག་ ཏུ་ གཡོས་ ཏེ ། །,彼魔波旬說此呪時，三千大千世界六種震動。,2
