༎ འཕགས་པ་ དཀོན་མཆོག་ བརྩེགས་པ་ ཆེན་པོ འི་ ཆོས་ ཀྱི་ རྣམ་གྲངས་ ལེའུ་ སྟོང་ ཕྲག་ བརྒྱ་པ་ ལས་ ལེའུ་ སུམ་ ཅུ་ རྩ་ ལྔ་པ་ སྟེ ། སངས་ རྒྱས་ ཀྱི་ ཡུལ་ བསམ་ གྱིས་ མི་ ཁྱབ་པ་ ལུང་ བསྟན་པ ། བམ་པོ་ དང་ པོ ། ། རྒྱ་གར་ སྐད་ དུ ། ཨཱརྱ་ ཨ་ ཙིན་ ཏྱ་ བུད་དྷ་ བི་ ཥ་ ཡ་ ནི་ ར་ དེ་ ཤ་ ནཱ་མ་ མ་ཧཱ་ ཡཱ་ན་ སཱུ་ ཏྲ ། བོད་ སྐད་ དུ ། འཕགས་པ་ སངས་རྒྱས་ ཀྱི་ ཡུལ་ བསམ་ གྱིས་ མི་ ཁྱབ་པ་ བསྟན་པ་ ཞེས་ བྱ་བ་ ཐེག་པ་ ཆེན་པོ འི་ མདོ ། སངས་ རྒྱས་ དང་ བྱང་ཆུབ་སེམས་དཔའ་ ཐམས་ཅད་ ལ་ ཕྱག་ འཚལ་ ལོ ། །,大寶積經善德天子會第三十五 大唐三藏菩提流志奉詔譯,1
འོང་བ་ ནི་ འདོད་པ འི་ ཁམས་ ཀྱི་ སེམས་ཅན་ གྱི་ ནང་ དུ་ སྐྱེ་བ འི་ ཕྱི ར་ རོ ། །,現生欲界中來。,2
བྱང་ཆུབ་སེམས་ དཔ འི་ འགྲོ་བ་ ནི་ འཕགས་པ འི་ ལམ་ དུའོ ། །,入於聖道故去，,4
འོང་བ་ ནི་ འཕགས་པ་ མ་ ཡིན་པ འི་ སེམས་ཅན་ ཡོངས་ སུ་ སྨིན་པ ར་ བྱེད་པ འི་ ཕྱི ར་ རོ ། །,大悲成熟眾生故來。,4
འགྲོ་བ་ ནི་ མི་ སྐྱེ་བ འི་ ཆོས་ ལ་ བཟོད་པ་ ཐོབ་པ ར་ བྱེད་པ འི་ ཕྱི ར་ རོ ། །,得無生法忍而去，,5
འོང་བ་ ནི་ བཟོད་པ་ དེ་ སེམས་ཅན་ གྱི་ ཁོང་ དུ་ ཆུད་པ ར་ བྱེད་པ འི་ ཕྱི ར་ རོ ། །,忍受眾生故來。,5
བྱང་ཆུབ་སེམས་ དཔ འི་ འགྲོ་བ་ ནི་ འབྱུང་བ་ ལ་ མཁས་པ་ ལའོ ། །,於一切法出離故去，,2
འོང་བ་ ནི་ འབྱུང་བ་ མ་ ཡིན་པ ར་ འབྱུང་བ འི་ ཕྱི ར་ རོ ། །,拔出眾生故來。,2
བྱང་ཆུབ་སེམས་ དཔ འི་ འགྲོ་བ་ ནི་ མྱ་ངན་ ལས་ འདས་པ ར་ འགྲོ་བ འི་ ཕྱི ར་ རོ ། །,誓願堅固而去，,1
འོང་བ་ ནི་ འཁོར་བ་ ན་ སེམས་ཅན་ ཡོངས་ སུ་ སྨིན་པ ར་ བྱེད་པ འི་ ཕྱི ར་ རོ ། །,誓願無自性而來。,1
འགྲོ་བ་ ནི་ གང་ དུ་ ཡང་ འགྲོ་བ་ དང་ ། འོང་བ་ མེད་པ ར་ སོ་སོ ར་ རྟོག་པ འི་ ཕྱི ར་ རོ ། །,三解脫門而去，,1
བྱང་ཆུབ་སེམས་དཔའ་ རྣམས་ ཀྱི་ འོང་བ་ ནི་ ཆོས་ ཁོང་ དུ་ ཆུད་པ ར་ བྱེད་པ འི་ ཕྱི ར་ རོ ། །,故受生而來。,1
འགྲོ་བ་ ནི་ རྣམ་པ ར་ ཐར་པ འི་ སྒོ་ སྟོང་པ་ཉིད་ དང་ ། མཚན་ མ་ མེད་པ་ དང་ ། སྨོན་པ་ མེད་པ་ བསྒོམ་པ འི་ ཕྱི ར་ རོ ། །,菩提道場故去，,1
འོང་བ་ ནི་ རྣམ་པ ར་ རྟོག་པ་ གསུམ་ སྤང་བ ར་ ཆོས་ སྟོན་པ འི་ ཕྱི ར་ རོ །,為安立眾生於菩提故來。,1
ལྷ འི་ བུ་ འདི་ ནི་ བྱང་ཆུབ་སེམས་དཔའ་ རྣམས་ ཀྱི་ ལམ་འགྲོ་བ་ དང་ འོང་བ་ ཞེས་ བྱའོ ། །,天子！是名諸菩薩去來之道。」,4
བསྟན་པ་ འདི་ བཤད་པ་ ན་ བྱང་ཆུབ་སེམས་དཔའ་ ལྔ་ བརྒྱ་ མི་ སྐྱེ་བ འི་ ཆོས་ ལ་ བཟོད་པ་ སྐྱེས་ སོ ། །,說此菩薩道時，五百菩薩得無生法忍。,3
དེ་ ནས་ ལྷ འི་ བུ་ དཔལ་ བཟངས་ ཀྱིས་ འཇམ་དཔལ་ གཞོན་ནུ ར་ གྱུར་པ་ ལ་ འདི་ སྐད་ ཅེས་ སྨྲས་ སོ ། །,爾時善德天子白文殊師利言：,5
འཇམ་དཔལ་ བདག་ གིས་ འཇིག་རྟེན་ གྱི་ ཁམས་ ཡོན་ཏན་ ཐམས་ཅད་ ཀྱི་ འོད་ ཅེས་ བགྱི་བ་ ཞིག་ ཐོས་ ན་ འཇམ་དཔལ་ འཇིག་རྟེན་ གྱི་ ཁམས་ ཡོན་ཏན་ ཐམས་ཅད་ ཀྱི་ འོད་ དེ་ ཕྱོགས་ གང་ ན་ མཆིས ། དེ་ ན་ དེ་བཞིན་གཤེགས་པ འི་ མཚན་ ཇི་ སྐད་ ཅེས་ བགྱི་བ་ ཞིག་ ཆོས་སྟོན །,「我等曾聞有世界名一切功德光明，為在何處？何等如來於中說法？」,3
འཇམ་དཔལ་ གྱིས་ སྨྲས་པ ། ལྷ འི་ བུ་ སྟེང་ གི་ ཕྱོགས་ སུ་ སངས་རྒྱས་ ཀྱི་ ཞིང་ འདི་ ནས་ སངས་རྒྱས་ ཀྱི་ ཞིང་ གང་གཱ འི་ ཀླུང་ བཅུ་ གཉིས་ ཀྱི་ བྱེ་མ་ སྙེད་ འདས་པ་ ན་ འཇིག་རྟེན་ གྱི་ ཁམས་ ཡོན་ཏན་ ཐམས་ཅད་ ཀྱི་ འོད་ ཅེས་ བྱ་བ་ ཡོད་ དེ །,文殊師利言：「天子！彼一切功德光明世界，在於上方過十二恒河沙佛剎，,3
དེ་ ན་ དེ་བཞིན་གཤེགས་པ་ དགྲ་བཅོམ་པ་ ཡང་ དག་པ ར་ རྫོགས་པ འི་ སངས་རྒྱས་ ཀུན་ ཏུ་ བཟང་པོ་ ཞེས་ བྱ་བ་ ཆོས་ སྟོན་ ཏོ ། །,普賢如來於中說法。」,3
སྨྲས་པ ། འཇམ་ དཔལ་ བདག་ གིས་ འཇིག་རྟེན་ གྱི་ ཁམས་ ཡོན་ཏན་ ཐམས་ཅད་ ཀྱི་ འོད་ དེ་ དང་ ། དེ་བཞིན་གཤེགས་པ་ དགྲ་བཅོམ་པ་ ཡང་ དག་པ ར་ རྫོགས་པ འི་ སངས་རྒྱས་ ཀུན་ ཏུ་ བཟང་པོ་ དེ་ བལྟ་བ ར་ བགྱིའོ ། །,諸天子言：「我等願欲見彼世界及彼如來。」,2
དེ་ ནས་ འཇམ་དཔལ་ གཞོན་ནུ ར་ གྱུར་པ ས་ དེ འི་ ཚེ་ དྲི་མ་ མེད་པ འི་ འོད་ ཅེས་ བྱ་བ འི་ ཏིང་ངེ་འཛིན་ ལ་ སྙོམས་པ ར་ ཞུགས་ སོ ། །,爾時文殊師利即入光明莊嚴三昧，,2
འཇམ་དཔལ་ གཞོན་ནུ ར་ གྱུར་པ་ སྙོམས་པ ར་ ཞུགས་ མ་ ཐག་ ཏུ་ ལུས་ ལས་ དེ་ དང་ འཐུན་པ འི་ འོད་ བྱུང་ སྟེ །,以三昧力放大光明，,2
འོད་ དེ ས་ སངས་རྒྱས་ ཀྱི་ ཞིང་ གང་གཱ འི་ ཀླུང་ བཅུ་ གཉིས་ ཀྱི་ བྱེ་མ་ སྙེད་པོ་ དེ་ དག་ སྣང་བ ར་ བྱས་ ནས་ འཇིག་རྟེན་ གྱི་ ཁམས་ ཡོན་ཏན་ ཐམས་ཅད་ ཀྱི་ འོད་ དེ་ ཡང་ སྣང་བ་ ཆེན་པོ ས་ ཁྱབ་པ ར་ གྱུར་ ཏོ །,過十二恒河沙佛剎，遍照一切功德光明世界。,3
ཐལ་མོ་ སྦྱར་ ནས་ བཅོམ་ལྡན་འདས་ ལ་ ཞུས་པ ། བཅོམ་ ལྡན་ འདས་ འོད་ འདི་ ལྟ ར་ ཡོངས་ སུ་ དག་པ་ འདི་ གང་ ནས་ མཆིས །,時彼菩薩問：「此光明從何所來？」,1
བཅོམ་ལྡན་འདས་ དེ ས་ བཀའ་ སྩལ་པ ། རིགས་ ཀྱི་ བུ་ དག་ འོག་ གི་ ཕྱོགས་ སུ་ སངས་རྒྱས་ ཀྱི་ ཞིང་ འདི་ ནས་ སངས་རྒྱས་ ཀྱི་ ཞིང་ གང་གཱ འི་ ཀླུང་ བཅུ་ གཉིས་ ཀྱི་ བྱེ་མ་ སྙེད་ འདས་པ་ ན ། འཇིག་ རྟེན་ གྱི་ ཁམས་ མི་མཇེད་ ཅེས་ བྱ་བ་ ཡོད་ དེ །,彼佛告言：「善男子！下方過十二恒河沙佛剎有世界名娑婆，,4
དེ་ ན་ དེ་བཞིན་གཤེགས་པ་ དགྲ་བཅོམ་པ་ ཡང་ དག་པ ར་ རྫོགས་པ འི་ སངས་རྒྱས་ ཤཱཀྱ་ཐུབ་པ་ ཞེས་ བྱ་བ་ བཞུགས་ སོ ། ། འཚོ་ འོ ། ། གཞེས་ སོ ། ། ཆོས་ ཀྱང་ སྟོན་ ཏོ ། །,彼土有佛名釋迦牟尼如來、應、正等覺，在世說法。,5
དེ་ ན་ ཕྱི ར་ མི་ ལྡོག་པ འི་ བྱང་ཆུབ་སེམས་དཔའ་ འཇམ་དཔལ་ གཞོན་ནུ ར་ གྱུར་པ་ ཞེས་ བྱ་བ་ དྲི་མ་ མེད་པ འི་ འོད་ ཅེས་ བྱ་བ འི་ ཏིང་ངེ་འཛིན་ ལ་ སྙོམས་པ ར་ ཞུགས་ ཏེ །,彼有菩薩名文殊師利，入光明莊嚴三昧，,3
དེ འི་ ལུས་ ཀྱི་ འོད་ ཀྱིས་ ཕྱོགས་ བཅུ འི་ སངས་རྒྱས་ ཀྱི་ ཞིང་ ཚད་ མེད་ གྲངས་ མེད་པ་ དག་ སྣང་བ་ ཆེན་པོ ས་ ཁྱབ་བོ ། །,放大光明遍照十方無量佛剎，,4
དེ ས་ འཇིག་རྟེན་ གྱི་ ཁམས་ འདི་ ཡང་ སྣང་བ་ ཆེན་པོ ས་ ཁྱབ་བོ ། །,是其光明來照此會。」,2
གསོལ་པ ། བཅོམ་ལྡན་འདས་ བདག་ཅག་ གིས་ འཇིག་རྟེན་ གྱི་ ཁམས་ མི་མཇེད་ དེ་ དང་ ། བཅོམ་ལྡན་འདས་ དེ་བཞིན་གཤེགས་པ་ ཤཱཀྱ་ཐུབ་པ་ དེ་ དང་ ། འཇམ་དཔལ་ གཞོན་ནུ ར་ གྱུར་པ་ བལྟ་བ ར་ བགྱིའོ ། །,彼諸菩薩即白普賢如來：「我等願見釋迦牟尼世尊及文殊師利菩薩。」,2
དེ་ ནས་ བཅོམ་ལྡན་འདས་ དེ་བཞིན་གཤེགས་པ་ ཀུན་ ཏུ་ བཟང་པོ ས་ ཞབས་ ཀྱི་ འོག་ གི་ མཐིལ་ གྱི་ འཁོར་ལོ་ རྩིབས་ སྟོང་ དང་ ལྡན་པ་ ལས་ འོད་ཟེར་ སྟོང་ བྱུང་ སྟེ །,時普賢如來放大光明，,2
འོད་ཟེར་ དེ་ དག་ ཀྱང་ སངས་རྒྱས་ ཀྱི་ ཞིང་ གང་གཱ འི་ ཀླུང་ བཅུ་ གཉིས་ ཀྱི་ བྱེ་མ་ སྙེད་ ལས་ འདས་ ཏེ ། འཇིག་ རྟེན་ གྱི་ ཁམས་ མི་མཇེད་ འདི ར་ སྣང་བ་ ཆེན་པོ ས་ ཁྱབ་པ ར་ བྱས་ སོ ། །,照十二恒河沙佛剎至娑婆世界，令彼菩薩分明見此菩薩眾會。,2
དེ་ ནས་ བཅོམ་ལྡན་འདས་ དེ་བཞིན་གཤེགས་པ་ ཀུན་ ཏུ་ བཟང་པོ ས་ བྱང་ཆུབ་སེམས་དཔའ་ དེ་ དག་ ལ་ བཀའ་ སྩལ་པ །,時彼世尊告諸菩薩：,3
རིགས་ ཀྱི་ བུ་ དག་ དེ་ ལྟ ར་ ཆོས་ ཀྱི་ གཏམ་ ཆེན་པོ་ འབྱུང་བ ར་ འགྱུར་ ན ། ཁྱེད་ ཀྱི་ ནང་ ནས་ འཇིག་རྟེན་ གྱི་ ཁམས་ མི་མཇེད་ དེ ར་ འགྲོ་བ ར་ སྤྲོ་བ་ སུ་ ཡོད །,「誰能往彼娑婆世界？」,2
བྱང་ཆུབ་སེམས་དཔའ་ ཡེ་ཤེས་ སྒྲོན་མ་ འཛིན་ ཅེས་ བྱ་བ་ དེ ར་ འདུས་ ཏེ་ འདུག་པ ར་ གྱུར་པ་ དེ ས་ བཅོམ་ལྡན་འདས་ དེ་ ལ་ གསོལ་ པ །,爾時持法炬菩薩摩訶薩白佛言：,2
བཅོམ་ལྡན་འདས་ བདག་ འཇིག་རྟེན་ གྱི་ ཁམས་ མི་མཇེད་ དེ ར་ མཆི་བ ར་ སྤྲོ་ ལགས་ སོ ། །,「世尊！我能往彼娑婆世界。」,1
བཅོམ་ལྡན་འདས་ དེ ས་ བཀའ་ སྩལ་པ ། རིགས་ ཀྱི་ བུ་ ད་ དེ འི་ དུས་ ལ་ བབ་པ ར་ ཤེས་ ན་ སོང་ ཤིག,佛言：「今正是時。」,2
། དེ་ ནས་ བྱང་ཆུབ་སེམས་དཔའ་ སེམས་དཔའ་ ཆེན་པོ་ ཡེ་ཤེས་ སྒྲོན་མ་ འཛིན་ བྱང་ཆུབ་སེམས་དཔའ་ བྱེ་བ་ ཕྲག་ བཅུ ས་ ཡོངས་ སུ་ བསྐོར་ ཅིང་ མདུན་ དུ་ བདར་ ཏེ །,爾時持法炬菩薩與十億諸菩薩俱，,1
དཔེ ར་ ན་ སྐྱེས་བུ་ སྟོབས་ དང་ ལྡན་པ ས་ ལག་པ་ བསྐུམ་པ་ ལས་ བརྐྱང་བ་ དང་ ། བརྐྱང་བ་ ལས་ བསྐུམ་པ་ ཙམ་ གྱི་ སྐད་ ཅིག་ ཐང་ ཅིག་ ཡུད་ ཙམ་ དེ་ ལ ། སངས་ རྒྱས་ ཀྱི་ ཞིང་ དེ་ ནས་ མི་ སྣང་བ ར་ གྱུར་ ནས་ འཇིག་རྟེན་ གྱི་ ཁམས་ མི་མཇེད་ འདི ར་ དགའ་ལྡན་ གྱི་ གནས་ སུ་ འཇམ་དཔལ་ གཞོན་ནུ ར་ གྱུར་པ འི་ མདུན་ གྱི་ སྟེང་ གི་ བར་སྣང་ ལ་ གནས་པ འི་ ཁང་པ་ བརྩེགས་པ ར་ ཕྱིན་ ཏོ ། །,於彼國沒，現兜率陀天，,1
ཁྱོད་ ཀྱིས་ འོད་ བཀྱེ་བ་ དེ་ ཡང་ འཇིག་རྟེན་ གྱི་ ཁམས་ དེ ར་ ཕྱིན་ ཏོ ། །,放大光明遍照世界。,2
དེ་ ནས་ འདོད་པ་ ན་ སྤྱོད་པ་ དང་ ། གཟུགས་ ན་ སྤྱོད་པ འི་ ལྷ འི་ བུ་ དེ་ དག་ གིས་ བྱང་ཆུབ་སེམས་དཔའ་ དེ་ དག་ མཐོང་ ནས་ ངོ་མཚར་ དུ་ གྱུར་ ཏེ ། ཀྱེ་ མ་ ཇི་ ཙམ་ དུ་ འདི་ ལྟ ར་ མྱུར་བ ར་ འོད་ཟེར་ འདི་ འཇིག་རྟེན་ གྱི་ ཁམས་ དེ ར་ ཕྱིན་པ་ དང་ ། ཇི་ ལྟ ར་ མྱུར་བ ར་ བྱང་ཆུབ་སེམས་དཔའ་ འདི་ དག་ འཇིག་རྟེན་ གྱི་ ཁམས་ མི་མཇེད་ འདི ར་ ཕྱིན་པ་ འདི་ ནི་ སྐྱེས་བུ་ དམ་པ་ དེ་ དག་ གི་ མངོན་པ ར་ ཤེས་པ འི་ རྣམ་པར་ འཕྲུལ་པ འི་ སྟོབས་ དང་ ། ཏིང་ངེ་འཛིན་ གྱི་ བྱིན་ གྱིས་ བརླབས་ ཀྱི་ སྟོབས་ བསམ་ གྱིས་ མི་ ཁྱབ་པོ་ ཞེས་ ཆེད་ དུ་ བརྗོད་པ་ ཆེད་ དུ་ བརྗོད་ དོ ། །,時諸天、龍、夜叉、乾闥婆、阿修羅、迦樓羅、緊那羅、摩睺羅伽，釋梵護世諸天子等，及諸聲聞菩薩大眾，得未曾有，作如是言：「此諸菩薩遊戲神通甚為希有。」,1
དེ་ ནས་ འཇམ་དཔལ་ གཞོན་ནུ ར་ གྱུར་པ ས་ ལྷ འི་ འཁོར་ ཆེན་པོ་ དེ་ ལྟ ར་ འདུས་པ་ དེ་ ལ་ ཅི་ ནས་ ཀྱང་ ལྷ་ ཁྲག་ཁྲིག་ ཕྲག་ བདུན་ ཅུ་ རྩ་ གཉིས་ བསམ་པ་ ཐག་པ་ ནས་ བླ་ ན་ མེད་པ་ ཡང་ དག་པ ར་ རྫོགས་པ འི་ བྱང་ཆུབ་ ཏུ་ སེམས་ བསྐྱེད་པ་ དེ་ ལྟ་ དེ་ ལྟ ར་ ཆོས་ བསྟན་ ཏོ ། །,當此文殊師利現神變時，七那由他諸天子等發阿耨多羅三藐三菩提心。,2
དེ་ ནས་ འཇམ་དཔལ་ གཞོན་ནུ ར་ གྱུར་པ་ ཇི་སྲིད་ དུ་ དགའ་ལྡན་ གྱི་ གནས་ སུ་ ལྷ་ རྣམས་ ཀྱི་ དོན་ བྱ་བ་ དེ་ སྲིད་ དུ་ བྱས་ ནས་ བྱང་ཆུབ་སེམས་དཔའ་ བྱེ་བ་ ཕྲག་ བཅུ་པོ་ དེ་ དག་ དང་ ལྷན་ ཅིག་ ། རང་ གི་ འཁོར་ དང་ ལྷན་ ཅིག་ ། བརྒྱ་ བྱིན་ དང་ ། ཚངས་པ་ དང་ ། འཇིག་ རྟེན་ སྐྱོང་བ་ ལྷ འི་ བུ་ དང་ བཅས་པ་ དང་ ལྷན་ ཅིག་ ཏུ་ དགའ་ལྡན་ གྱི་ གནས་ ནས་ མི་ སྣང་བ ར་ གྱུར་ ཏེ །,時文殊師利於彼天子應可度者皆悉度已，與持法炬諸菩薩眾，及大聲聞，天、龍、夜叉、乾闥婆等，往詣佛所。,2
སེམས་ ཀྱི་ འགྱུ་བ་ ཙམ་ གྱིས་ བཅོམ་ལྡན་འདས་ ཀྱི་ སྤྱན་སྔ ར་ ཕྱིན་ ནས ། དེ་ དག་ གིས་ བཅོམ་ལྡན་འདས་ ཀྱི་ ཞབས་ ལ་ མགོ་བོ ས་ ཕྱག་ འཚལ་ ཏེ །,到已頂禮佛足,2
བཅོམ་ལྡན་འདས་ ལ་ ལན་ བདུན་ བསྐོར་བ་ བྱས་ ནས་ བཅོམ་ལྡན་འདས་ ཀྱིས་ གནང་ སྟེ ། ཕྱོགས་ གཅིག་ ཏུ་ རང་ རང་ གི་ སྟན་ ལ་ འཁོད་ དོ ། །,却住一面。,2
དེ་ ནས་ བྱང་ཆུབ་སེམས་དཔའ་ ཡེ་ཤེས་ སྒྲོན་མ་ འཛིན་ དང་ ལྷན་ ཅིག་ ལྷགས་པ འི་ བྱང་ཆུབ་སེམས་དཔའ་ བྱེ་བ་ ཕྲག་ བཅུ་པོ་ དེ་ དག་ གིས་ བཅོམ་ལྡན་འདས་ ཀྱི་ ཞབས་ ལ་ མགོ་བོ ས་ ཕྱག་ འཚལ་ ཏེ ། ལན་ བདུན་ བསྐོར་བ་ བྱས་ ནས་ བཅོམ་ལྡན་འདས་ ཀྱི་ སྤྱན་སྔ ར་ ཐལ་མོ་ སྦྱར་ ཏེ་ བཅོམ་ལྡན་འདས་ ལ་ འདི་ སྐད་ ཅེས་ གསོལ་ ཏོ ། །,爾時持法炬菩薩白佛言：,1
བཅོམ་ལྡན་འདས་ ལ་ བཅོམ་ལྡན་འདས་ དེ་བཞིན་གཤེགས་པ་ ཀུན་ ཏུ་ བཟང་པོ་ གནོད་པ་ ཆུང་ ངམ ། ཉམ་ ང་བ་ ཉུང་ ངམ ། བསྐྱོད་པ་ ཡང་ ངམ ། སྟོབས་ དང་ བདེ་བ་ ལ་ རེག་པ ར་ གནས་ སམ་ ཞེས་ སྙུན་ གསོལ་ ཏོ །,「世尊！普賢如來問訊世尊，少病少惱、起居輕利、安樂行不？」,3
གྲོགས་པོ་ དག་ སྐྱེས་བུ་ དམ་པ་ འདི་ དག་ དང་ ། འཇམ་དཔལ་ གཞོན་ནུ ར་ གྱུར་པ་ དང་ ། བྱང་ཆུབ་སེམས་དཔའ་ ཡེ་ཤེས་ སྒྲོན་མ་ འཛིན་ གྱི་ མངོན་པ ར་ ཤེས་པ འི་ རྣམ་པ ར་ འཕྲུལ་པ་ དང་ ། བྱིན་ གྱིས་ བརླབས་ ཀྱི་ སྟོབས་ དང་ ། སེམས་ཅན་ སྡུད་པ་ དང་ ། ཡོངས་ སུ་ སྨིན་པ ར་ བྱེད་པ་ དང་ ། ཐབས་ དང་ ། རིགས་པ་ དང་ ། ཡེ་ ཤེས་ དང་ ། ཤེས་ རབ་ ཀྱི་ རབ་ ཏུ་ དབྱེ་བ་ དང་ སྤོབས་པ་ ལ་ ལྟོས །,「善男子！此文殊師利及持法炬正士，神通變化智慧光明，成熟眾生奉事諸佛，一切菩薩不能知其智慧方便深入邊際。汝善男子！應當學此文殊師利及持法炬正士，并諸菩薩所有神通辯才智慧，奉事諸佛成熟眾生。,2
གྲོགས་པོ་ དག་ བྱང་ཆུབ་སེམས་དཔའ་ འདི་ དག་ ནི་ བསྐལ་པ་ གྲངས་ མེད་པ་ ནས་ བཟུང་ སྟེ ། སངས་ རྒྱས་ ཀྱི་ མཛད་པ ས་ སེམས་ཅན་ རྣམས་ ལ་ ཉེ་བ ར་ གནས་པ་ དག་ གོ,此諸正士無數劫來，從一佛剎至一佛剎常作佛事。,1
། སེམས་ཅན་ གང་ དག་ གིས་ དབང་པོ་ དྲུག་པོ་ དག་ ལ་ སྐྱེས་བུ་ དམ་པ་ འདི་ དག་ མངོན་པ ར་ འགྱུར་བ་ དེ་ དག་ ནི་ ཕྱི ས་ བདུད་ ཀྱི་ ཡུལ་ ལ་ གནས་པ ར་ མི་ འགྱུར་ རོ ། ། ཞེས་ བརྗོད་པ ར་ བྱའོ ། །,若諸眾生入此正士境界，當來不復墮於魔界。」,2
དེ་ ནས་ བཅོམ་ལྡན་འདས་ ཀྱིས་ ཚེ་ དང་ ལྡན་པ་ ཀུན་དགའ་བོ་ ལ་ བཀའ་ སྩལ་པ །,爾時世尊告長老阿難：,2
ཀུན་དགའ་བོ་ ཁྱོད་ ཀྱིས་ ཆོས་ ཀྱི་ རྣམ་གྲངས་ འདི་ ཟུང་ ཤིག་ ། ཆོངས་ ཤིག་ ། ལྷོགས་ ཤིག་ ། ཀུན་ཆུབ་པ ར་ གྱིས་ ཤིག་ ། གཞན་ དག་ ལ་ ཡང་ རྒྱ་ ཆེ ར་ རབ་ ཏུ་ སྟོན་ ཅིག,「汝善持此法門，不斷三寶種故。」,2
། བཅོམ་ལྡན་འདས་ ཀྱིས་ དེ་ སྐད་ ཅེས་ བཀའ་ སྩལ་ ནས ། ལྷ འི་ བུ་ དཔལ་ བཟངས་ དང་ ། ཚེ་ དང་ ལྡན་པ་ ཀུན་དགའ་བོ་ དང་ ། ཐམས་ཅད་ དང་ ལྡན་པ འི་ འཁོར་ དེ་ དང་ ། ལྷ་ དང་ ། མི་ དང་ ། ལྷ་མ་ཡིན་ དང་ ། དྲི་ཟ ར་ བཅས་པ འི་ འཇིག་རྟེན་ ཡི་ རངས་ ཏེ ། བཅོམ་ལྡན་འདས་ ཀྱིས་ གསུངས་པ་ ལ་ མངོན་པ ར་ བསྟོད་ དོ ༎,佛說此經已，善德天子、長老阿難，一切世間天、龍、乾闥婆、阿修羅等，聞佛所說，皆大歡喜。,3
༎ འཕགས་པ་ དཀོན་མཆོག་ བརྩེགས་པ་ ཆེན་པོ འི་ ཆོས་ ཀྱི་ རྣམ་གྲངས་ ལེའུ་ སྟོང་ ཕྲག་ བརྒྱ་པ་ ལས་ སངས་རྒྱས་ ཀྱི་ ཡུལ་ བསམ་ གྱིས་ མི་ ཁྱབ་པ་ བསྟན་པ་ ཞེས་ བྱ་བ འི་ ལེའུ་ སྟེ་ སུམ་ ཅུ་ རྩ་ ལྔ་པ་ རྫོགས་ སོ ༎,大寶積經卷第一百一,1