,,
། དེ་ ནས་ ལྷ འི་ དབང་པོ་ བརྒྱ་བྱིན་ གྱིས་ དུས་ གཞན་ ཞིག་ ན་ དེས་པ་ ལ་ དབྱིག་ དང་ ། གསེར་ མང་པོ་ བསྟན་ ནས་ འདི་ སྐད་ ཅེས་ སྨྲས་ སོ ། །,於是釋提桓因於須賴前，化作七寶金寶現須賴前，復化作眾人，住須賴前，謂須賴言：,4
དེ ས་ པ འོ་ ནི་ ལས་ ཁྱེར་ ལ་ སྦྱིན་པ་ དག་ བྱིན་ ཅིག་ ། བསོད་ནམས་ དག་ གྱིས་ ཤིག་ ། གོས་ དང་ རྒྱན་ དག་ ཀྱང་ ཐོགས་ ཤིག་ ། ཁྱོད་ ངན་ ཅིང་ དབུལ་བ ས་ ཅི་ ཞིག་ བྱ །,「取是金寶可用布施，亦可作福；可以作服飾、臥具，亦可好衣，亦可美食，云何守是貧行？」,5
དེས་པ ས་ སྨྲས་པ ། གྲོགས་པོ་ དག་ སྔོན་ སེམས་ཅན་ རྣམས་ ལ་ ལུས་ ཀྱིས་ ཉེས་པ ར་ སྤྱད་པ་ དང་ ། ངག་ དང་ ། ཡིད་ ཀྱིས་ ཉེས་པ ར་ སྤྱད་པ ས་ འདི ར་ དབུལ་པོ་ ཞེས་ བྱ་བ ར་ གྱུར་ ཏོ ། །,須賴報言：「前之惡行，諸仁者！我之此報，令我如今貧鄙，,4
དེ་བ ས་ ན་ ཁོ་བོ་ ནི་ མ་ བྱིན་པ ར་ ལེན་པ་ བྱེད་པ ར་ མི་ འདོད་ དོ །,然不能守是貧，當犯不與取也。」,2
བརྒྱ་བྱིན་ གྱིས་ སྨྲས་པ ། དེས་པ་ ཁྱོད་ ད་ ལྟ ར་ ཇི་ བདེ་བ ར་ འཚོ་པ ར་ གྱིས་ ཤིག་ ། འཇིག་ རྟེན་ ཕ་རོལ་ བསམ་པ ས་ ཁྱོད་ ལ་ ཅི་ ཞིག་ བྱ །,「惟須賴！宜可樂活盡壽，何為乃遠慮後世之報，以為言說？」,4
དེས་པ ས་ སྨྲས་པ ། གྲོགས་པོ་ གང་ ཚེ་ འདི་ ཆེད་ ཆེ ར་ འཛིན་པ་ འདི་ ནི་ བྱིས་པ འི་ ཆོས་ ཡིན་ གྱིས,須賴報言：「諸仁者！是為愚法。,3
མཁས་པ་ རྣམས་ ནི་ ཚེ་ ཕྱི་མ་ ཆེད་ ཆེ ར་ འཛིན་ ཏོ །,夫見法者慮是重報，能慮重報者，是則為明達。,4
,,
། གཞན་ ཡང་ སེམས་ཅན་ དབུལ་པོ་ གང་ ཡིན་པ་ དེ་ དག་ ཁོ་བོ ས་ ཚིགས་ སུ་ བཅད་པ་ དག་ གིས་ བཤད་ ཀྱིས་ ཉོན་ ཅིག་ །,當於是時，則說偈言：,3
,,
། དེ་ ནས་ ལྷ འི་ དབང་པོ་ བརྒྱ་བྱིན་ གྱིས་ དུས་ གཞན་ ཞིག་ ན་ མི་ གཞན་ ཞིག་ སྤྲུལ་ ཏོ ༎ དེ་ ནས་ མི་ དེ ས་ གསེར་ མང་པོ་ ཁྱེར་ ཏེ་ དེས་པ་ ལ་ འདི་ སྐད་ ཅེས་ སྨྲས་ སོ ། །,於是釋化已為長者形，持名上寶價直百千，住須賴前，謂須賴言：,4
ཀྱེ་ དེས་པ་ གསེར་ ཁྱེར་ ལ་ ཁོ་བོ་ མི་ གཞན་ ཞིག་ དང་ རྩོད་པ་ དེ་ ལ་ ཁྱོད་ གཅིག་པུ ས་ ཆེ་ གཞི་ བྱ་བ ར་ ཁོ་བོ ས་ བྱས་ ཀྱི་ དེ ར་ ཁོ་བོ འི་ ཆེ་ གཞི་ གྱིས་ ཤིག་ དེ ས་ པས་ སྨྲས་ པ །,「我於王波斯匿前有所諍訟，引仁為一證，以寶相與，願仁為我證。」,5
གྲོགས་པོ་ ཐོད་ ཁྱོད་ དེ་ སྐད་ མ་ ཟེར་ ཅིག་ །,須賴謂言：「仁者莫作是說，,4
ཁོ་བོ་ ནི་ བརྫུན་ ཟེར་ དུ་ མི་ འདོད་ དོ ། །,我不能以不知故而作妄言。,3
ཀྱེ་ གྲོགས་པོ་ བརྫུན་ དུ་ སྨྲ་བ་ ནི་ བདག་ ལ་ ཡང་ སླུ་ ཞིང་ ཕ་རོལ་ ལ་ ཡང་ སླུ་ ལ་ འཕགས་པ་ ལ་ སླུ་བ་ ཡིན་ ཏེ །,何以故？妄言者，仁者，為自欺身亦欺他人，欺諸聖賢。,5
གྲགས་པ་ ཉམས་པ ར་ བྱེད་པ་ དང་ ། ཡིད་ མི་ ཆེས་པ་ དང་ ། ཡིད་ དུ་ མི་ འོང་བ ར་ བྱེད་པ་ དང་ ། བརྙས་པ ར་ བྱེད་པ་ དང་ ། སེམ ས་ ཡོངས་ སུ་ གདུང་བ ར་ བྱེད་པ་ ཡིན་ ནོ ། །,妄言者，仁者，令人身臭心口無信令其心惱。,3
ཀྱེ་ གྲོགས་པོ་ བརྫུན་ དུ་ སྨྲ་བ་ ནི་ ཁ་ མནམ་པ ར་ བྱེད་པ་ དང་ ། ལུས་ སྨད་པ ར་ བྱེད་པ་ དང་ ། ལྷ འི་ ཡིད་ དུ་ མི་ འོང་བ ར་ བྱེད་པ་ ཡིན་ ནོ ། །,夫妄言者，仁者，令其口臭令身失色天神所棄。,5
ཀྱེ་ གྲོགས་པོ་ བརྫུན་ དུ་ སྨྲ་བ་ ནི་ དགེ་བ འི་ རྩ་བ་ རྣམས་ ལ་ རྐུ་བ་ དང་ ། དྲན་པ་ རྨུགས་པ ར་ བྱེད་པ་ དང་ ། མཐོ་རིས་ ཀྱི་ ལམ་ ལ་ སྒྲིབ་པ་ ཡིན་ ནོ །,夫妄言者，仁者，亡失一切諸善本，於己愚冥迷失善路。,4
ཀྱེ་ གྲོགས་པོ་ བརྫུན་ དུ་ སྨྲ་བ་ ནི་ འཕགས་པ་ རྣམས་ ཀྱིས་ བཙོན་པ ར་ མི་ བྱ་བ་ དང་ ། ཡང་ དག་པ ར་ སྨྲ་བ་ རྣམས་ ཀྱི་ ནང་ དུ་ ཚིག་ མི་ མཛེས་པ་ དང་ ། མཁས་པ་ རྣམས་ ཀྱིས་ སྨད་པ་ དང་ ། སྡིག་པ་ ཐམས་ཅད་ ཀྱི་ རྩ་བ་ དང་ ། བརྟུལ་ ཞུགས་ ཡོངས་ སུ་ སྐོང་བ འི་ རྩ་བ་ གཅོད་པ་ དང་ ། ངན་ འགྲོ་ ཐམས་ཅད་ ཀྱི་ རྩ་བ ར་ གྱུར་པ་ ཡིན་ ནོ །,夫妄言者，仁者，一切惡本，斷絕善行閑居之本。」,2
,,
,,
། དེ་ ནས་ ལྷ འི་ དབང་པོ་ བརྒྱ་བྱིན་ གྱིས་ ལྷ འི་ བུ་མོ་ ཉི་འོད་ དང་ ། ལྷ་ མ་ ཡིན་ གྱི་ བུ་མོ་ བདེ་ སོགས་ ལ་ འདི་ སྐད་ ཅེས་ སྨྲས་ སོ །,於是，釋提桓因謂阿須倫女首耶、日行玉女、識乾執樂第一夫人云：,4
,於是首耶阿須倫女日行王女識乾執樂第一夫人，於冥夜靜時，於須賴所止地之分界。行詣於彼，說溫暖甜辭，與須賴言：,
དེས་པ་ བཞེངས །,「起，仁者！,4
བདག་ཅག་ གཉིས་ ནི་ ཁྱོད་ ཀྱི་ བསྙེན་བཀུར་ བགྱིད་པ་ ལགས་ སོ །,我等故來相事。,5
དེས་པ་ བདག་ཅག་ གཉིས་ ཀྱི་ གཟུགས་ ཕུན་སུམ་ཚོགས་པ་ ལ་ གཟིགས་ ། ཤ་ཚུགས་ དང་ ། ཁ་དོག་ དང་ ། དབྱིབས་ དང་ ། ལུས་ བྱུགས་པ་ དང་ ། རྒྱན་ དང་ ། ཆས་ དང་ ། ལྷབ་ ལྷུབ་ དག་ ལ་ གཟིགས ། ན་ཚོད་ དང་པོ འི་ ལང་ཚོ་ ལ་ བབ་པ་ ལ་ གཟིགས ། དེས་པ་ ཁྱོད་ ཀྱི་ བསྙེན་བཀུར་ བགྱིད་པ་ འདི་ འདྲ་བ་ བདག་ ཉིད་ ཀྱི་ བསོད་ནམས་ ཕུན་སུམ་ཚོགས་པ་ ལ་ གཟིགས ། ན་ཚོད་ དང་པོ འི་ ལང་ཚོ་ ལ་ བབ་པ་ ལ་ གཟིགས །,觀，須賴！我等形容之嚴好，塗栴檀香瓔珞被服鮮明適在盛時視此。4,
དེས་པ་ ཁྱོད་ ཀྱི་ བསྙེན་བཀུར་ བགྱིད་པ་ འདི་ འདྲ་བ་ བདག་ ཉིད་ ཀྱི་ བསོད་ནམས་ ཕུན་སུམ་ཚོགས་པ་ ལ་ གཟིགས །,須賴！以汝之福故，得我等執事。,
,,
དེས་པ ས་ བལྟས་ ནས་ སྨྲས་པ ། ཁྱེད་ གཉིས་ ནི་ སེམས་ཅན་ དམྱལ་བ་ དང་ ། དུད་འགྲོ འི་ སྐྱེ་གནས་ དང་ ། གཤིན་ རྗེ འི་ འཇིག་རྟེན་ དུ་ ཞུགས་པ་ རྣམས་ ཀྱི་ བསྙེན་བཀུར་ བྱེད་པ་ ཡིན་ གྱི,須賴視已便作是說：「汝等盡是地獄、餓鬼、畜生行事，,5
ལྷ་ དང་ མི ར་ ཞུགས་པ་ དག་ གི་ ནི་ མ་ ཡིན་ ནོ ། །,非天人之執事。,5
ཁྱེད་ གཉིས་ ཀྱི་ ལུས་ ནི་ སྒྱུ་མ་ དང་ ། རྨི་ ལམ་ གྱི་ རང་བཞིན་ ལྟ་བུ ར་ ཁོ་བོ ས་ མཐོང་ ངོ་ ། །,又觀汝等身如幻化之自然。,4
ཁྱེད་ གཉིས་ ཀྱི་ གཟུགས་ ནི་ དབུ་བ་ དང་ ། ཆུ་ བུ ར་ དང་ ། སྨིག་རྒྱུ་ ལྟ་བུ ར་ མཐོང་ ངོ་ ། །,觀汝等之形聚沫泡之相。,5
ཁྱེད་ ཙན་དན་ གྱི་ འདེ་གུ ས་ ལུས་ བྱུགས་པ་ ནི་ ལྤགས་པ་ རློན་པ་ ཤས་ ཡོག་པ་ ལྟ་བུ ར་ མཐོང་ ངོ་ །,栴檀香之塗我觀其如是。,5
,審諦法 聚會不淨向所,
ཁྱེད་ ཀྱི་ རྒྱན་ དང་ ལྷབ་ལྷུབ་ ནི་ མིག་ སླུ་བ འི་ སྒྱུ་མ་ བྱས་པ་ ལྟ་བུ ར་ མཐོང་ ངོ་ ། །,嬈服嚴淨，見如是幻化所作。心之躁疾合會,4
ཁྱེད་ ཀྱི་ ལང་ཚོ་ ནི་ མི་ རྟག་པ་ དང་ ། འགྱུར་བ འི་ ཆོས་ཅན་ དུ་ མཐོང་ ངོ་ ། །,愚所觀無常散滅法，,4
་ བསོད་ནམས་ མ་ ཡིན་པ ར་ མཐོང་བ འི་ ཕྱི ར་ ཁྱེད་ གཉིས་ ལ་ ཁོ་བོ་ མ་ ཆགས་ སོ ། །,,
ཁྱེད་ གཉིས་ ནི་ སྤྲེའུ་ དང་ ། བུད་མེད་ ཀྱི་ སེམས་ ལྟ་བུ ར་ གྱུར་པ་ རྣམས་ ཀྱི་ བསྙེན་བཀུར་ བྱེད་པ་ ཡིན་ གྱི་ སེམས་ དྲན་པ ས་ ཀུན་ ནས་ བསྲུངས་པ་ དག་ གི་ ནི་ མ་ ཡིན་ ནོ །,以己福觀汝等 行趣地獄類，所以失志，不護己志。,5
,,
། ཆེ་ ཞེ་ དག་ འདོད་པ་ ལ་ སྟེན་པ་ ནི་ མི་ སྡུག་ པའོ ། །,欲何不明不淨者，是則貪於欲。,2
འདོད་པ་ ལ་ སྟེན་པ་ ནི་ དྲི་ ང་ བའོ ། །,附臭處者，是則貪於欲。,4
འདོད་པ་ ལ་ སྟེན་པ་ ནི་ རུལ་ པའོ ། །,附穢惡者，是則依於欲。,4
འདོད་པ་ ལ་ སྟེན་པ་ ནི་ ཤིན་ ཏུ་ སྡུག་བསྔལ་ བའོ ། །,純荷諸苦者，是則貪於欲。,5
འདོད་པ་ ལ་ སྟེན་པ་ ནི་ བདེ་བ་ ཐམས་ཅད་ ཡོངས་ སུ་ འགྲིབ་པ ར་ བྱེད་པ འོ ། །,謂貪欲樂者，是則附於欲。,3
འདོད་པ་ ལ་ སྟེན་པ་ ནི་ སེམས་ཅན་ དམྱལ་བ་ དང་ ། དུད་འགྲོ འི་ སྐྱེ་གནས་ དང་ ། གཤིན་ རྗེ འི་ འཇིག་རྟེན་ ལ་ སྟེན་ པའོ ། །,欲入地獄者，是則附於欲。欲入畜生者，彼則附於欲。欲入餓鬼者，是則附於欲。,3
འདོད་པ་ ལ་ སྟེན་པ་ ནི་ ངན་འགྲོ་ ན་ གནས་ པའོ །,欲親惡人者，是則附於欲。,3
,欲成就貪者，是則附於欲。,
། འདོད་པ་ ལ་ སྟེན་པ་ ནི་ འཐབ་པ་ དང་ ། རྩོད་པ་ དང་ ། འགྱེད་པ་ དག་ ལ་ སྟེན་ པའོ ། །,鬪諍怨訟會者，是則附於欲。,4
འདོད་པ་ ལ་ སྟེན་པ་ ནི་ ཕྱིན་ ཅི་ ལོག་ སྐྱེད་པ འོ །,顛倒之所生增益愛結者，是則附於欲。,3
,,
,,
,,
,於是釋提桓因益增驚恐，衣毛為竪：「無疑也。族姓子必從於我生。」,
། དེ་ ནས་ ལྷ འི་ དབང་པོ་ བརྒྱ་བྱིན་ གྲོང་ཁྱེར་ གྱི་ དབུལ་པོ་ དེ ས་ པ འི་ ཐད་ དུ་ སོང་ ནས་ ཚིགས་ སུ་ བཅད་ དེ་ སྨྲས་པ །,於是，釋提桓因自往詣須賴，已住須賴前，叉手說偈言：,
,,
,,
དེ་ ནས་ གྲོང་ཁྱེར་ གྱི་ དབུལ་པོ་ དེ ས་ པ ས་ དུས་ གཞན་ ཞིག་ ན་ ནོར་བུ་ རིན་པོ་ཆེ་ རིན་ཐང་ མེད་པ་ ཞིག་ རྙེད་ ནས་ དེ་ འདི་ སྙམ་ དུ་ སེམས་ ཏེ །,於是，國貧須賴彼於異時，行於舍衛大城之中便於城中得先時人瑞應天金之珠價直普世寶。,3
ནོར་བུ་ རིན་པོ་ཆེ་ འཛམ་བུ འི་ གླིང་ ན་ མཆོག་ ཏུ་ གྱུར་པ་ འདི་ བདག་ གིས་ མཉན་ཡོད་ འདི་ ན་ ཐམས་ཅད་ ཀྱི་ ནང་ ན་ དབུལ་པོ་ གང་ ཡིན་པ་ དེ་ ལ་ སྦྱིན་ གོ ར་ མ་ ཆག་ གོ་ སྙམ་ ནས་ དེ་ གྲོང་བ ར་ དུ་ སོང་ སྟེ ། ཐམས་ཅད་ ཀྱི་ ནང་ ན་ དབུལ་པོ་ སུ་ ཡིན་པ་ དེ་ ལ་ རིན་པོ་ཆེ་ འདི་ སྦྱིན་ ནོ་ ཞེས་ སྒྲ་ བསྒྲགས་པ་ དང་ །,於是國貧須賴提持珠已，便舉聲：「令於舍衛諸仁者！於是城若有極貧者，當以是直普世之寶而惠與之。」,4
དབུལ་པོ་ མགོན་ མེད་པ་ ཕལ་པོ་ཆེ་ དེ ར་ འདུས་ ཏེ ། བདག་ཅག་ དབུལ་པོ་ ཡིན་ གྱིས་ བདག་ཅག་ ལ་ བྱིན་ ཅིག་ ཅེས་ འཛེར་ ཏོ །,彼時有舊長者、居家貧者皆走馳詣：「我等極貧，以寶見惠。」,4
,又復餘人數百之眾，亦從乞寶：「我等極貧。」,
། དེས་པ ས་ སྨྲས་པ ། ཁྱེད་ ནི་ དབུལ་པོ་ མ་ ཡིན་ གྱི ། མཉན་ ཡོད་ འདི་ ན་ ཆེས་ དབུལ་བ་ གཞན་ ཞིག་ ཡོད་ ཀྱིས་ དེ་ ལ་ སྦྱིན་ ནོ ། །,須賴答：「汝等不貧。所以者何？於是舍衛大城之中有一極貧者，當以是金珠寶而惠與之。」,5
དེ་ དག་ གིས་ སྨྲས་པ ། གང་ ཡིན །,諸人答言：「於是城中有誰極貧？」,4
དེས་པ ས་ སྨྲས་པ ། རྒྱལ་པོ་ གསལ་རྒྱལ་ འདི་ ཡིན་ ནོ ། །,答言：「王波斯匿是極貧者，當以是寶而惠與之。」,4
དེ་ དག་ གིས་ སྨྲས་པ ། ཁྱོད་ དེ་ སྐད་ མ་ ཟེར་ ཅིག,諸人答言：「止！止！須賴莫說是語。,5
། རྒྱལ་པོ་ གསལ་རྒྱལ་ ནི་ ཕྱུག་ ཅིང་ ནོར་ མང་ ལ་ ལོངས་སྤྱོད་ ཆེ་བ་ ཡིན་ གྱི ༎ བདག་ཅག་ ནི་ དབུལ་ ཞིང་ མགོན་ མེད་པ་ ཡིན་ ནོ །,所以者何？王波斯匿者豐富大財，其業周普倉藏盈積。」,3
,,
། དེ་ ནས་ གྲོང་ཁྱེར་ གྱི་ དབུལ་པོ་ དེ ས་ པ་ སྐྱེ་བོ་ ཕལ་པོ་ཆེ་ དེ་ དག་ གིས་ ཡོངས་ སུ་ བསྐོར་ ཅིང་ ནོར་བུ་ རིན་པོ་ཆེ་ དེ་ ཁྱེར་ ནས་ རྒྱལ་པོ་ གསལ་རྒྱལ་ གྱི་ དོན་ བྱ་བ འི་ ས་ག་ ལ་བ་ དེ ར་ སོང་ ངོ་ ། །,於是，國貧須賴持是金珠已，與諸大眾圍繞周匝，詣王波斯匿。,4
དེ འི་ ཚེ་ རྒྱལ་པོ་ གསལ་རྒྱལ་ གྱིས་ ཀྱང་ ཚོང་དཔོན་ དང་ ། ཁྱིམ་ བདག་ རིགས་ དང་ ལྡན་པ འི་ མཆོག་ ལྔ་ བརྒྱ་ ཙམ་ ཞིག་ གཡོན་ ཆུང་ངུ འི་ ཕྱི ར་ བདོག་པ་ ཐམས་ཅད་ ཕྲོགས་ སོ ། །,當於爾時，王波斯匿以財寶故，收上族姓子五百長者，為之設罪欲薄其財義。,4
གྲོང་ཁྱེར་ གྱི་ དབུལ་པོ་ དེ ས་ པ ས་ ནོར་བུ་ རིན་པོ་ཆེ་ དེ་ རྒྱལ་པོ་ ལ་ ཕུལ་ ཏེ,於是國貧須賴，持是金珠詣王波斯匿。,4
རྒྱལ་པོ་ ཆེན་པོ་ ནོར་བུ་ རིན་པོ་ཆེ་ རིན་ཐང་ མ་ མཆིས་པ་ འཛམ་བུ་གླིང་ ཐམས་ཅད་ རི་བ་ བདག་ གིས་ རྙེད་པ་,詣已，便謂王言：「我行舍衛大城之中，得往古人瑞應金珠價直普世,4
འདི་ ལ་ བདག་ གིས་ འདི་ སྙམ་ དུ་ བསམས་ ཏེ ། མཉན་ ཡོད་ འདི་ ན་ ཐམས་ཅད་ ཀྱི་ ནང་ ན་ དབུལ་པོ་ གང་ ལགས་པ་ དེ་ ལ་ སྩལ་ ཏོ་ སྙམ་ མོ ། །,大王！我便生意，欲以是寶與極貧者。,5
དེ་ ལ་ བདག་ གིས་ འདི་ སྙམ་ དུ་ བསམས་ ཏེ ། ཁྱོད་ ནི་ འདི་ ན་ ཐམས་ཅད་ ཀྱི་ ནང་ ན་ དབུལ་པོ་ ལགས་ སོ་ སྙམ་ བགྱིད་ ཀྱིས །,以是故，大王！如我所憶念，是城中惟王極貧。,4
ཀྱེ་ ནོར་བུ་ རིན་པོ་ཆེ་ འདི་ བཞེས་ སུ་ གསོལ །,善哉大王！唯受是寶。」,5
དེ་ ནས་ རྒྱལ་པོ་ གསལ་རྒྱལ་ ཡུལ་ ཡུལ་པོ ར་ གྱུར་ ཅིང་ ངོ་ ཚ་བ ར་ གྱུར་ ནས་ གྲོང་ཁྱེར་ གྱི་ དབུལ་པོ་ དེ ས་ པ་ ལ་ འདི་ སྐད་ ཅེས་ སྨྲས་ སོ,於是，王波斯匿便有慚顏，謂國貧須賴言：,5
། དེས་པ་ ཅིང་ ཁྱོད་ པས་ ཀྱང་ ཆེས་ དབུལ་ ལམ །,「我貧於汝耶？」,4
དེས་པ ས་ སྨྲས་པ ། ལྷ་ དེ་ ལྟ་ ལགས་ ཏེ ། བདག་བ ས་ ཁྱོད་ ཆེས་ དབུལ་བ་ ལགས་ སོ ༎ རྒྱལ་ པོ ས་ སྨྲས་པ ། རྣམ་ གྲངས་ གང་ གིས་ དབུལ །,,
,,
། དེ་ ནས་ རྒྱལ་པོ་ གསལ་རྒྱལ་ སེམས་ འཁྲུགས་ ནས་ གྲོང་ཁྱེར་ གྱི་ དབུལ་པོ་ དེ ས་ པ་ ལ་ འདི་ སྐད་ ཅེས་ སྨྲས་ སོ ། ། དེས་པ་ དེ་ ལྟ ར་ ང་ ནི་ དབུལ་ ལ་ ཁྱོད་ ནི་ ཕྱུག་པ ར་ ཁྱོད་ ལ་ དཔང་ སུ་ ཡོད ། །,於是，王波斯匿謂國貧須賴言：「我貧於卿，誰當證是？」,4
དེས་པ ས་ སྨྲས་པ ། ལྷ་ དེ་བཞིན་གཤེགས་པ་ དགྲ་བཅོམ་པ་ ཡང་ དག་པ ར་ རྫོགས་པ འི་ སངས་རྒྱས་ མཉན་ཡོད་ འདི་ ན་ བཞུགས་པ་ ཁྱོད་ ཀྱིས་ མ་ གསན་ ཏམ ། རྒྱལ་པོ ས་ སྨྲས་པ ། ང ས་ མཐོང་ ཡང་ མ་ མཐོང་ ངོ་ །,大王不聞耶？如來、無所著、等正覺，一切知、一切現，所知審誠信立所證，審於一切諸世人阿須倫，遊於是舍衛大城。,4
རྒྱལ་པོ ས་ སྨྲས་པ ། ང ས་ མཐོང་ ཡང་ མ་ མཐོང་ ངོ་ ། །,「須賴！我亦曾聞見是者。」,3
དེས་པ ས་ སྨྲས་པ ། ལྷ་ དེ་ ནི་ ལྷ་ དང་ བཅས་པ འི་ འཇིག་རྟེན་ གྱི་ མིག་ ཏུ་ གྱུར་ ཅིང་ ཚད་མ ར་ གྱུར་པ་ སྟེ ། དེ་ ནི་ བདག་ གི་ དཔང་ ལགས་ སོ ། །,「大王！如來為我證王貧甚於我。」,4
རྒྱལ་པོ ས་ སྨྲས་པ ། སོང་ ལ་ དེ་བཞིན་གཤེགས་པ་ དེ་ སྤྱན་ དྲོངས་ ཤིག་ དང་ དེ ས་ ཇི་ སྐད་ དུ་ ལུང་ བསྟན་པ་ དེ་ བཞིན་ དུ་ ང ས་ གཟུང་བ ར་ བྱའོ །,「以是故，須賴當往問如來，如彼所決便當奉持。」,4
,,
,,
། དེ་ ནས་ གྲོང་ཁྱེར་ གྱི་ དབུལ་པོ་ དེ ས་ པ ས་ བཅོམ་ལྡན་འདས་ ཀྱི་ ཞབས་ ལ་ མགོ་བོ ས་ ཕྱག་ འཚལ་ ནས་ བཅོམ་ལྡན་འདས་ ལ་ ལན་ བདུན་ བསྐོར་བ་ བྱས་ ཏེ་ འདི་ སྐད་ ཅེས་ གསོལ་ ཏོ ། །,於是，國貧須賴叉手，白世尊言：,4
བཅོམ་ལྡན་འདས་ བདག་ མཉན་ཡོད་ འདི་ ན་ འཁྱམ་ ཞིང་ མཆིས་ མཆིས་པ་ ལས་ ནོར་བུ་ རིན་པོ་ཆེ་ རིན་ཐང་ མ་ མཆིས་པ་ ཞིག་ རྙེད་ ནས་,我行是舍衛大城中，得往古人瑞應金珠價直普世。,4
