,,
དེ་ ལ་ བདག་ འདི་ སྙམ་ བགྱིད་ དེ ། མཉན་ ཡོད་ འདི་ ན་ ཐམས་ཅད་ ཀྱི་ ནང་ ན་ དབུལ་པོ་ གང་ ལགས་པ་ དེ་ ལ་ སྩལ་ ཏོ་ སྙམ་ ནས་,以是故，世尊！於是城中若有貧者當以與之。,4
དེ་ ལ་ བདག་ འདི་ སྙམ་ བགྱིད་ དེ ། རྒྱལ་པོ་ གསལ་རྒྱལ་ འདི་ ནི་ ཐམས་ཅད་ ཀྱི་ ནང་ ནས་ ཆེས་ དབུལ་བ་ སྟེ །,世尊！我謂是舍衛城中，王波斯匿即是極貧。,5
འདི་ ནི་ ཕ་རོལ་ གྱི་ ནོར་ འཕྲོག་པ ར་ བགྱིད་པ ས་ ན་ ངོམས་ མ་ འཚལ་བ་ ལགས་ སོ ། །,侵剋他有不知厭足,5
སླ ར་ ཞིང་ དོན་ དུ་ གཉེར་ བ ར་ བགྱིད་པ ས་ ན་ ཆོག་ མ་ འཚལ་བ་ ལགས་ སོ ། །,貪於財寶不諦於誠實,3
གཞན་ གྱི་ ལོངས་སྤྱོད་ དག་ གིས་ ངོམས་ མ་ འཚལ་བ་ ལགས་ སོ ། །,,
གཞན་ གྱི་ ལོངས་སྤྱོད་ དག་ གིས་ ངོམས་ མ་ འཚལ་བ་ ལགས་ སོ ། །,,
སྡུག་བསྔལ་བ་ རྣམས་ ལ་ རྣམ་པ ར་ མཐོ་ འཚམ་པ་ ལགས་ སོ ། །,,
སྐྱིད་པ་ རྣམས་ ཐལ་མ ར་ འབྱིན་པ་ ལགས་ སོ ། །,,
དབུལ་པོ་ རྣམས་ རབ་ ཏུ་ ཕུང་བ ར་ བགྱིད་པ་ ལགས་ སོ ༎ ཕྱུག་པོ་ རྣམས་ ཚར་ གཅོད་པ་ ལགས་ སོ ། །,嬈惱下貧減損富有者，,5
ཤིན་ ཏུ་ རབ་ ཏུ་ མྱོས་པ་ ལགས་ སོ ། །,,
རྒྱལ་པོ འི་ ལོངས་སྤྱོད་ རྣམས་ དང་ སྲེད་པ ས་ རྣམ་པ ར་ བཅིངས་པ་ ལགས་ སོ་ སྙམ་ ནས་,專於王勢愛著色欲。,4
དེ་ ལ་ བདག་ གིས་ སྩལ་ ན་ ལེན་པ ར་ མི་ བགྱིད་པ ར,以是金珠與之，王不肯受,4
དི་ སྐད་ དུ་ དེ་ ལྟ ར་ ང་ ནི་ དབུལ་ ལ་ ཁྱོད་ ནི་ འབྱོར་བ ར་ ཁྱོད་ ལ་ དཔང་ སུ་ ཡོད་ ཅེས་ ཀྱང་ མཆིའོ ། །,問我：『以證我貧仁富？』,5
དེ འི་ སླད་ དུ་ བཅོམ་ལྡན་འདས་ སེམས་ཅན་ ཐམས་ཅད་ ལ་ ཐུགས་ སྙོམས་ པ ། ངོ་ཟློག་ གི་ སྤྱོད་པ་ མི་ མངའ་ བ ། ཐ་བ་ དང་ ། དྲི་མ་ དང་ ། ཁོང་ ཁྲོ་བ་ མི་ མངའ་ བ ། བཅོམ་ལྡན་འདས་ ཀྱིས་ དོན་ འདི་ ལེགས་པ ར་ ལུང་ བསྟན་པ ར་ གསོལ ། །,唯願如來、無所著、等正覺，以一切智、一切慧，所知審、為信審、為稱審，別為一證。善哉！世尊！等心於一切，去離貢高，無所偏黨，願說是義。」,4
བཅོམ་ལྡན་འདས་ ཀྱིས་ བཀའ་ སྩལ་པ ། རྒྱལ་པོ་ ཆེན་པོ་ ཁྱོད་ ནི་ ཚེ་ འདི འི་ རྒྱལ་སྲིད་ ཀྱི་ དབང་ ཕྱུག་ གི་ ལོངས་སྤྱོད་ གསེར་ དང་ ། ནོར་བུ་ དང་ ། མུ་ཏིག་ དང་ ། བཻ་ དཱུརྱ་ དང་ ། དུང་ དང་ ། མན་ཤེལ་ དང་ ། བྱི་རུ་ དང་ ། ས་ལེ་སྦྲམ་ དང་ ། དངུལ་ དང་ ། རྟ་ དང་ ། གླང་པོ་ཆེ་ དང་ ། ཤིང་ རྟ་ དང་ ། དཔུང་བུ་ཆུང་ དང་ ། བཞོན་པ་ དང་ ། མཛོད་ དང་ ། བང་ མཛོད་ ཐོབ་པ་ གང་ ཡིན་པ་ འདི་ དག་ གིས་ བདག་ ཕྱུག་ གོ་ སྙམ་ དུ་ སེམས་ སོ ། །,「所謂王業尊貴之利，營從金銀、珠玉、水精、琉璃、真珠、珊瑚、象馬、車乘、倉藏儲珍，以是因緣大王富於須賴。,4
རྒྱལ་པོ་ ཆེན་པོ་ དེ ས་ པ་ ནི་ སྦྱིན་པ་ དང་ ། དུལ་བ་ དང་ ། ལེགས་པ ར་ སྡོམ་པ་ དང་ ། བཟོད་པ་ དང་ ། དེས་པ་ དང་ ། ཚུལ་ ཁྲིམས་ དང་ ། བརྟུལ་ཞུགས་ དང་ ། དཀའ་ཐུབ་ དང་ ། བག་ ཡོད་པ་ དང་ ། སྦྱངས་པ འི་ ཡོན་ཏན་ དང་ ། ཡོ་བྱད་ བསྙུངས་པ་ ལ་ གནས་པ་ དང་ ། བྱམས་པ་ དང་ ། སྙིང་རྗེ་ དང་ ། དགའ་བ་ དང་ ། བཏང་སྙོམས་ ལ་ གནས་པ་ དང་ ། སངས་ རྒྱས་ དང་ ། ཆོས་ དང་ ། དགེ་འདུན་ ལ་ དང་ བ་ དང་ ། དད་པ་ དང་ ། ཚུལ་ ཁྲིམས་ དང་ ། ཐོས་པ་ དང་ ། གཏོང་བ་ དང་ ། ཤེས་ རབ་ དང་ ། ངོ་ ཚ་ ཤེས་པ་ དང་ ། ཁྲེལ་ ཡོད་པ་ དང་ ། བརྟན་པ་ དང་ ། སྡོམ་པ་ གང་ ཡིན་པ་,「若復大王！施與、戒、聞、捨、無著、閑居之德；慈悲喜護；禪定解脫三昧正受；信佛法眾堅固之志，直信慚愧有行,2
འདི་ དག་ གིས་ བདག་ ཕྱུག་ གོ་ སྙམ་ དུ་ སེམས་ སོ ། །,以是因緣，大王！須賴富於王。,4
རྒྱལ་པོ་ ཆེན་པོ་ ཁྱོད་ ཀྱི་ འོག་ ཏུ་ གཏོགས་པ འི་ སེམས་ཅན་ ཇི་ སྙེད་པ་ དེ་ དག་ འདི་ ལྟ ར་ ཁྱོད་ དང་ འདྲ་བ ར་ ནོར་ དང་ ལྡན་པ ར་ གྱུར་ ཀྱང,假令大王所部人民，財寶富有皆如大王,5
དེ་ དག་ ནི་ དེ ས་ པ ས་ གོམ་པ་ བདུན་ བོར་བ འི་ བར་ གྱི་ ཚུལ་ཁྲིམས་ དང་ ། ཐོས་པ་ དང་ ། བརྟུལ་ཞུགས་ དང་ ། དཀའ་ཐུབ་ དང་ ། བག་ ཡོད་པ འི་ བསོད་ནམས་ ཀྱི་ ཕུང་པོ འི་ བརྒྱ འི་ ཆ ར་ ཡང་ མི་ ཕོད་བ་ ནས་ དཔེ འི་ བར་ དུ་ ཡང་ མི་ བཟོད་ དོ ། །,以比此族姓須賴行七步中間戒、聞、施、智，百倍不及、千倍不及，巨億萬倍不得為比。」,4
གསལ་རྒྱལ་ གྱིས་ གསོལ་པ ། བཅོམ་ ལྡན་ འདས་ བདག་ཅག་ གི་ ཡུལ་ ན་ སེམས་ཅན་ ཡོན་ཏན་ གྱི་ ཆེ་བ་ ཉིད་ འདི་ ལྟ་བུ་ དང་ ལྡན་པ་ དག་ གནས་པ་ ནི་ བདག་ གིས་ རྙེད་པ་ ལེགས་པ ར་ རྙེད་ ལགས་ སོ ། །,於是，王波斯匿攝除貢高，白世尊言：「甚得善利安住，而我界內有是大士。」,4
བཅོམ་ལྡན་འདས་ ཀྱིས་ བཀའ་ སྩལ་པ ། རྒྱལ་པོ་ ཆེན་པོ་ ཁྱོད་ ཀྱི་ ཡུལ་ ན་ སེམས་ཅན་ ཡོན་ཏན་ གྱི་ ཆེ་བ་ ཉིད་ འདི་ ལྟ་བུ་ དང་ ལྡན་པ་ དག་ མང་ དུ་ གནས་ སོ །,世尊言：「如是，大王！如是，大王！王之界內有是大士。又復大王！又復多有餘大士，在王國界如須賴者。」,4
,,
,,
། དེ་ ནས་ བཅོམ་ལྡན་འདས་ ལ་ རིགས་ ཀྱི་ བུ་ དེས་པ ས་ འདི་ སྐད་ ཅེས་ གསོལ་ ཏོ །,於是，族姓子須賴即從坐起，更整衣服右膝著地，叉手白佛言：,2
ཅོམ་ ལྡན་ འདས་ སྐྱེ་བོ འི་ ཚོགས་ ཆེན་པོ་ འདུས་པ་ འདི་ ནི་ བཅོམ་ལྡན་འདས་ ལ་ ལྟ་བ ས་ ཆོག་ མ་ འཚལ་བ་ ལགས་ ན་ བཅོམ་ལྡན་འདས་ དེ འི་ སླད་ དུ་ ཅི་ ནས་ འདི་ དག་ གིས་ དེ་བཞིན་གཤེགས་པ་ མཐོང་བ་ དོན་ མཆིས་པ ར་ འགྱུར་བ་ དེ་ ལྟ་ དེ་ ལྟ ར་ འདི་ དག་ ལ་ ལེགས་པ ར་ ཆོས་ བསྟན་ དུ་ གསོལ །,「是諸大眾普會欲見如來。善哉！世尊！為是大眾如是說法，令是大眾不忘見佛。」,3
བཅོམ་ལྡན་འདས་ ཀྱིས་ བཀའ་ སྩལ་པ ། དེས་པ་ རིགས་ ཀྱི་ བུ་ ཆོས་ བཞི་ དང་ ལྡན་ ན་ དེ་བཞིན་གཤེགས་པ་ ལེགས་པ ར་ མཐོང་བ་ ཡིན་ ནོ ། །,佛告須賴言：「族姓子！有四法具足受持，若族姓子、族姓女見如來者，審見善見。,5
བཞི་ གང་ ཞེ་ ན ། ཡིད་ ཆེས་པ་ དང་ ། དད་པ་ དང་ ། ཕངས་པ ར་ འཛིན་པ་ དང་ ། གུས་པ་ སྟེ །,何謂四法？至心、愛心、悅心、敬心，是為四。,5
བཞི་པོ་ དེ་ དག་ དང་ ལྡན་ ན་ དེ་བཞིན་གཤེགས་པ་ ལེགས་པ ར་ མཐོང་བ་ ཡིན་ ནོ ། །,復有四法，族姓子、族姓女見佛甚潔淨,4
་ གཞན་ ཡང་ བཞི་ སྟེ །,,
བདག་མེད་པ འི་ ཕྱི ར་ བདག་ རྣམ་པ ར་ དག་པ་ དང་,淨於我離我故,5
སེམས་ཅན་ མེད་པ འི་ ཕྱི ར་ སེམས་ཅན་ རྣམ་པ ར་ དག་པ་ དང་,淨於眾生離眾生故,5
། སྲོག་ མེད་པ འི་ ཕྱི ར་ སྲོག་ རྣམ་པ ར་ དག་པ་ དང,淨於壽離壽故,5
། གང་ཟག་ མེད་པ འི་ ཕྱི ར་ གང་ཟག་ རྣམ་པ ར་ དག་པ་ སྟེ །,淨於命離命故,5
,以是四法具足，族姓子、族姓女見如來甚潔淨,
བཞི་པོ་ དེ་ དག་ དང་ ལྡན་ ན་ དེ་བཞིན་གཤེགས་པ་ ལེགས་པ ར་ མཐོང་བ་ ཡིན་ ནོ ། ། གཞན་ ཡང་ བཞི་ སྟེ་,「復有四。何謂四？,3
། ལྷ འི་ མིག་ མངོན་པ ར་ འདུ་བྱེད་པ་ དང,天眼無所作為,4
། ཤེས་ རབ་ ཀྱི་ མིག་ ཀུན་ ཏུ་ སྤྱོད་པ་ དང,慧眼無所著行,4
། ཆོས་ ཀྱི་ མིག་ གིས་ སོ་སོ ར་ རྟོག་པ་ དང,法眼如知所現,4
། སངས་ རྒྱས་ ཀྱི་ སྤྱན་ རྗེས་ སུ་ རྟོགས་པ ར་ བྱེད་པ་ སྟེ །,佛眼如審覺寤,4
,以是四法具足故，見如來甚潔淨。,
ཆོས་ ཐམས་ཅད་ མི་ དམིགས་པ འི་ ཕྱི ར་ ཚུལ་ཁྲིམས་ ཀྱི་ ཕུང་པོ་ ཡོངས་ སུ་ དག་པ་ དང,淨於戒品無所連著,4
ཆོས་ ཐམས་ཅད་ མཉམ་པ་ ཉིད་ ཀྱི་ ཕྱི ར་ ཏིང་ངེ་འཛིན་ གྱི་ ཕུང་པོ་ ཡོངས་ སུ་ དག་པ་ དང,淨於定品以諸法定故,4
འཇིག་རྟེན་ ལས་ འདས་པ འི་ ཡེ་ཤེས་ ཁོང་ དུ་ ཆུད་པ འི་ ཕྱི ར་ ཤེས་རབ་ ཀྱི་ ཕུང་པོ་ ཡོངས་ སུ་ དག་པ་ དང,淨於慧品以度世智等故,4
དེ འི་ རྣམ་པ ར་ གྲོལ་བ་ མཐོང་བ འི་ ཕྱི ར་ རྣམ་པ ར་ གྲོལ་བ འི་ ཡེ་ཤེས་ མཐོང་བ འི་ ཕུང་པོ་ ཡོངས་ སུ་ དག་པ་ སྟེ །,淨於解慧度智見品 善解脫 解脫無所度故,3
དེས་པ་ རིགས་ ཀྱི་ བུ་ ཆོས་ བཞི་པོ་ དེ་ དག་ དང་ ལྡན་ ན་ དེ་བཞིན་གཤེགས་པ་ ལེགས་པ ར་ མཐོང་བ་ ཡིན་ ནོ །,以是四法具足故，見如來甚潔淨。」,4
,當其說是四事次第法化時，七百弟子發意，以弟子乘而得解脫，具滿千眾生發無上正真道意。,
། དེ་ ནས་ བཅོམ་ལྡན་འདས་ ཀྱིས་ སྐྱེ་བོ འི་ ཚོགས་ ཆེན་པོ་ དེ་ དག་ ཆོས་ ཀྱི་ གཏམ་ གྱིས་ ཡང་ དག་པ ར་ དགའ་བ ར་ མཛད་ ནས་ དད་པ འི་ རྒྱལ་པོ་ ལྟ ར་ འཁོར་ དང་ བཅས་ ཏེ་ བར་སྣང་ ལ་ གཤེགས་ སོ ། །,於是，世尊為王波斯匿及諸大眾說是法教訓，皆令歡喜踊躍，便從坐起，與菩薩及諸大弟子，以神足力乘於虛空猶如鴈王，還到祇樹給孤獨園。,4
དེ་ ནས་ ཀོ་ས་ལ འི་ རྒྱལ་པོ་ གསལ་རྒྱལ་ གྱིས་ རིགས་ ཀྱི་ བུ་ དེས་པ་ ལ་ འདི་ སྐད་ ཅེས་ སྨྲས་ སོ ། །,於是，王波斯匿謂族姓子須賴言,5
དེས་པ་ ཁྱོད་ ནམ་ དེ་བཞིན་གཤེགས་པ་ ལ་ ལྟ ར་ འགྲོ་བ་ དེ འི་ ཚེ་ ཁོ་བོ་ ལ་ ཡང་ སྦྲོན་ ཅིག་ དང་ ། ཁོ་བོ་ ཡང་ དེ་བཞིན་གཤེགས་པ་ ལ་ ལྟ ར་ འགྲོའོ ། །,「若如仁者詣如來時，願見告勅，己欲侍從可爾？」,5
དེས་པ ས་ སྨྲས་པ ། རྒྱལ་པོ་ ཆེན་པོ་ དེ་ ལྟ ར་ བགྱིའོ ༎ བདག་ ནི་ ཁྱོད་ བུད་མེད་ དང་ ། གཞོན་ནུ་ དང་ ། བློན་པོ་ ལ་ སོགས་པ འི་ འཁོར་ དང་ བཅས་ ཏེ་ དེ་བཞིན་གཤེགས་པ་ ལ་ གཟིགས་ སུ་ གཤེགས་པ ར་ འཚལ་ ལོ །,時王亦願大王後宮婇女及諸大臣，大眾圍繞俱往見佛。,4
,於是舍衛大城之中，立普施限，不詣佛者，使有過讁。,
། རྒྱལ་པོ་ ཆེན་པོ་ བྱང་ཆུབ་སེམས་དཔའ་ རྣམས་ ནི་ བདག་ གཅིག་པུ་ ལ་ ཕན་པ འི་ ཕྱི ར་ ཞུགས་པ་ མ་ ལགས་ ཏེ །,又復，大王！菩薩立行不獨為己故,5
བྱང་ཆུབ་སེམས་དཔའ་ རྣམས་ ནི་ འཁོར་ ཕལ་ ཆེ་ ན་ མཛེས་ སོ །,菩薩立行欲安一切眾生故,3
,又復，大王！菩薩不以一人、二人故而發道意，大聚大眾以為將從於是顯好。,
དེས་པ་ བྱང་ཆུབ་སེམས་ དཔ འི་ འཁོར་ གང་ ཡིན །,「何謂菩薩之將從？」,4
,,
,,
། དེ་ ནས་ རྒྱལ་པོ་ གསལ་རྒྱལ་ དགའ་ ཞིང་ མགུ་ ལ་ ཡི་ རངས་ ཏེ ། རབ་ ཏུ་ དགའ་ ཞིང་ དགའ་བ་ དང་ ཡིད་བདེ་བ་ སྐྱེས་ ནས་ རྒྱལ་པོ་ ལ་ འོས་པ འི་ རས་ བཅོས་བུ་ ཟུང་ སྟོང་,於是，王波斯匿聞是說已，歡喜踊躍，善心生焉，以好名衣上服若干色綵，其價百千奉上須賴：,4
ཆོས་ ལ་ དགབ་པ འི་ ཕྱི ར་ དེས་པ་ ལ་ བྱིན་ ནོ ། །,「供養法故，以法故受。」,3
དེས་པ ས་ སྨྲས་པ ། རྒྱལ་པོ་ ཆེན་པོ་ བདག་ ལ་ བཀུར་སྟི་ དང་ མཆོད་པ་ མཛད་པ ས་ འཚལ་ ཏོ ། །,彼不肯受而說是言：「止！止！大王！是王所服。,3
གང་ གིས་ བདག་ ལ་ འཚལ་བ ར་ འགྱུར་བ འི་ གོས་ རས་ རུལ་བ འི་ དུམ་བུ་ བརྒྱ་ བཙེམས་པ,「所以者何？我自有弊服補納之衣。,4
བདག་ ནི་ བདག་ གི ར་ འཛིན་པ་ དང་ བཅས་ ཤིང་ ཡོངས་ སུ་ འཛིན་པ་ དང་ བཅས་པ འི་ གོས་ རྣམས་ མི་ འཚལ་ ལོ ། །,,
རྒྱལ་པོ་ ཆེན་པོ་ དཔྱིད་ ཀྱི་ དུས་ ན་ རས་ རུལ་པ འི་ དུམ་བུ འི་ གོས་ འདི་ ཤིང་ གི་ ཡལ་ག་ ལ་ བཀལ་ ཏེ་ དགུང་ གཅིག་ གམ ། དགུང་ གཉིས་ སམ ། དགུང་ བཅུ་ འམ ། དགུང་ བརྒྱ ར་ མཆིས་ ཀྱང་ དེ་ ལ་ སུ་ ཡང་ ལེན་པ་ མ་ མཆིས་ ཤིང་ དེ་ ལ་ སུ་ ཡང་ ཆགས་པ འི་ སེམས་ སྐྱེད་པ་ མ་ མཆིས་ ཏེ ། བདག་ ཀྱང་ དེ་ བོར་ ནས་ མི་ ལྟ་བ ར་ མཆི་བ འི་ དུས་ དེ་ མཆིས་ སོ ། །,有時，大王，我之此弊衣，掛樹一日或至七夜，無有取者亦無貪者，我起遊行無顧惜意。又令彼不貪。,3
རྒྱལ་པོ་ ཆེན་པོ་ བདག་ ནི་ བདག་ གི ར་ འཛིན་པ་ དང་ ། ཡོངས་ སུ་ འཛིན་པ་ དང་ བཅས་པ འི་ གོས་ རྣམས་ མི་ འཚལ་ ལོ ། ། རྒྱལ་པོ་ ཆེན་པོ་ བྱང་ཆུབ་སེམས་ དཔ ས་ ནི་ གང་ ལ་ བདག་ ཉིད་ ཀྱང་ འདོད་པ་ སྤོང་བ ར་ འགྱུར་ ཞིང་ གཞན་ ཡང་ འདོད་པ་ སྐྱེད་པ ར་ མི་ འགྱུར་བ་ དེ་ ལྟ་བུ འི་ གོས་ བཅད་པ ར་ བགྱིའོ །,「以是故，大王！凡衣服者但以蓋形，使已無著意又令彼不貪。」,3
དེས་པ་ གལ་ ཏེ་ དེ་ ལྟ ར་ རས་ བཅོས་བུ་ ཟུང་ འདི་ དག་ ཁྱོད་ མི་ ལེན་ ན་ ཁོ་བོ་ ལ་ སྙིང་ བརྩེ་བ འི་ ཕྱི ར་ རྐང་པ ས་ རྫིས་ ཤིག་ །,「如汝須賴不受是衣者，願以足履，令我長夜得福安隱。」,4
དེས་པ ས་ ལྷ་ དེ་ བཞིན་ དུ་ བགྱི འོ་ ཞེས་ སྨྲས་ ནས,,
རས་ བཅོས་བུ་ ཟུང་ དེ་ དག་ ལ་ རྐང་པ ས་ བརྫིས་ ཏེ་ སོང་ ངོ་ །,於是，族姓子須賴使足蹈是名服百千價衣,4
,慈愍於王波斯匿故。,
དེས་པ་ རས་ བཅོས་བུ་ ཟུང་ ཁྱོད་ ཀྱི་ རྐང་པ འི་ དམན་མ ར་ གྱུར་པ་ འདི་ རྣམས་ ཇི་ ལྟ ར་ བྱ །,是之名服，仁以足蹈，何置之？」,4
རྒྱལ་པོ་ ཆེན་པོ་ སེམས་ཅན་ དབུལ་པོ་ གཅེར་བུ་ གོས་ མ་ མཆིས་པ་ གང་ ལགས་པ་ དེ་ དག་ ལ་ སྩོལ་ ཅིག་ །,大王！是之名服，舍衛城中有諸貧窮孤獨，可以與之。,4
རྒྱལ་པོ ས་ དེས་པ་ དེ་ ལྟ ར་ བྱ འོ་ ཞེས་ སྨྲས་ ནས་ རྒྱལ་པོ འི་ མི་ རྣམས་ ལ་ བསྒོ་ སྟེ ། དེ་ དག་ གིས་ ཀྱང་ ཇི་ སྐད་ བསྒོ་བ་ བཞིན་ དུ་ བྱས་ སོ །,於是，王波斯匿勅其左右卿等持衣，往於是舍衛城中，有諸貧窮孤獨羸老便以與之。,4
,「唯然，大王！」,
། རས་ བཅོས་བུ་ ཟུང་ དེ་ དག་ དབུལ་པོ་ དེ་ དག་ གིས་ བགོས་ མ་ ཐག་ ཏུ་ འདི་ སྙམ་ དུ་ སེམས་ བསྐྱེད་ དེ །,國中若干眾人及諸貧窮者，聞王波斯匿以百千價衣若干種色與須賴已，而以惠施。城內、城外普來集聚於舍衛城，百千億眾生皆適得是百千價服已，皆服著之。適服著已，善心生焉：,3
བདག་ཅག་ གིས་ དེས་པ་ ལ་ ཇི་ ལྟ ར་ ལན་ གླན་པ ར་ བྱ་ སྙམ་པ་ ལས་,我當以何等報是須賴而為供養？,4
སངས་རྒྱས་ ཀྱི་ བྱིན་ གྱིས་ བརླབས་ དང་ ། དེས་པ འི་ སྨོན་ལམ་ གྱི་ སྟོབས་ ཀྱིས་ དེ་ དག་ གིས་ བར་སྣང་ ལས་ ཚིགས་ སུ་ བཅད་པ་ འདི་ དག་ ཐོས་ སོ །,承佛威神又須賴所建立，便於空中而現聲言,5
,,
,,
། དེ་ ནས་ དུས་ གཞན་ ཞིག་ ན་ རིགས་ ཀྱི་ བུ་ དེས་པ་ དང་ ། རྒྱལ་པོ་ གསལ་རྒྱལ་ བཙུན་མོ འི་ འཁོར་ དང་ བཅས ། བློན་པོ་ དང་ བཅས ། འཁོར་ དང་ བཅས་པ་ དང་ ། མཉན་ ཡོད་ ཀྱི་ སྐྱེས་པ་ དང་ ། བུད་ མེད་ དང་ ། ཁྱེའུ་ དང་ ། བུ་མོ་ དང་ ། སྲོག་ ཆགས་ བརྒྱ་ ཕྲག་ མང་པོ་ དག་ བཅོམ་ལྡན་འདས་ བལྟ་བ འི་ ཕྱི ར་ དོང་ ངོ་ ། །,於是，族姓子須賴便從坐起，與王波斯匿俱后宮、婇女、臣吏、大眾、人眾圍遶前後，出舍衛城行詣祇樹給孤獨園,4
