,,
དེ་ ནས་ མཉན་ཡོད་ དང་ རྒྱལ་བུ་ རྒྱལ་བྱེད་ ཀྱི་ ཚལ་ གྱི་ བར་ དུ་ ལྷ འི་ དབང་པོ་ བརྒྱ་བྱིན་ གྱིས་ འཁོར་ གྱི་ ཁྱམས་ ཆེན་པོ་ བཀྲ་བ་ བལྟ་ ན་ སྡུག་པ་ ཡངས་ ཤིང་ མཐོ་ ལ་ རྒྱན་ ཐམས་ཅད་ ཀྱིས་ བརྒྱན་པ་ འདི་ ལྟ་ སྟེ་ དཔེ ར་ ན་ སུམ་ ཅུ་ རྩ་ གསུམ་ གྱི་ ལྷ་ རྣམས་ ཀྱི་ ཁང་ བཟངས་ རྣམ་པར་རྒྱལ་བ་ ལྟ་བུ་ ཞིག་ སྤྲུལ་ ཏེ །,以佛威神，釋提桓因從舍衛城至給孤獨園，於其中間化作場地，廣普雜綵妙好如忉利天晝度之宮，若干校飾。,4
དབུས་ སུ་ ཤིང་ ཡོངས་ འདུས་ བརྟོལ་ སྤྲུལ་ ཏོ །,又化若干種寶樹，,
ཡོངས་ འདུས་ བརྟོལ་ གྱི་ དྲུང་ དུ་ ཡང་ བཅོམ་ལྡན་འདས་ ཀྱི་ གདན་ སེང་གེ འི་ ཁྲི,於樹下化作師子座,4
བཀྲ་བ་ བལྟ་ ན་ སྡུག་ ཅིང་ ཆུ་ ཞེང་ གབ་པ་ ལ་ ལྷ འི་ རས་ བཅོས་བུ་ བརྒྱ་ སྟོང་ དུ་ མ་ བཏིང་བ་ མངོན་པ ར་ སྤྲུལ་ ཏོ ། །,高妙堅固高千肘，以若干百千天繒敷其上文繡雜綵。,4
ལྷ་མ་ཡིན་ གྱི་ བུ་མོ་ བདེ་ སོགས་ ལ་ སོགས་པ་ ལྷ འི་ བུ་མོ་ ཁྲི་ ཉིས་ སྟོང་ ཡང་ མེ་ཏོག་ དང་ ། བདུག་པ་ དང་ ། སྤོས་ དང་ ། མེ་ཏོག་ ཕྲེང་ དང་ ། བྱུག་པ་ དང་ ། ལྷ འི་ ཙན་དན་ གྱི་ ཕྱེ་ མ་ དག་ ཁྱེར་ ནས་ སིལ་སྙན་ དང་ ། ཕེག་ རྡོབ་པ་ དག་ བྱེད་ ཅིང་ དེ ས་ པ འི་ གཡོག་ བྱ་བ འི་ ཕྱི ར་ བཅོམ་ལྡན་འདས་ ཀྱི་ སེང་གེ འི་ ཁྲི་ བརྒྱན་པ ར་ བྱེད་ དོ །,阿須倫女、首耶之后、萬玉女俱而侍衛，皆持天華、天香、鼓樂、絃歌，供養如來師子之座，已為供養。,4
དེ་ ནས་ བཅོམ་ལྡན་འདས་ ཀྱིས་ སྐྱེ་བོ འི་ ཚོགས་ ཆེན་པོ་ དེ་ དག་ འོང་བ ར་ ཐུགས་ སུ་ ཆུད་ ནས་ གཙུག་ལག་ཁང་ ནས་ བྱུང་ སྟེ་ བྱང་ཆུབ་སེམས་དཔའ་ དང་ ། ཉན་ ཐོས་ རྣམས་ ཀྱིས་ ཡོངས་ སུ་ བསྐོར་ ཅིང་ གདན་ བཤམས་པ་ ལ་ བཞུགས་ སོ །,於是，世尊知眾人已會，與諸菩薩及大弟子，出於祇樹行詣於嚴淨師子座。詣已，於師子座結跏趺坐。,4
,於是釋提桓因子瞿或在會中坐，於是瞿或天子化作六萬座，天所化已，請諸菩薩使各詣坐，便說偈言：,
,唯坐諸淨，士於是坐，座是善本，疾得佛座。,
,諸菩薩愍瞿或天子故，便坐其座。,
། དེ་ ནས་ དྲི་ ཟ འི་ བུ་ གཙུག་ ཕུད་ ལྔ་པ ས་ ལྷ འི་ བུ་མོ་ ཉི་འོད་ ལ་ སྨྲས་པ །,於是般若識乾執樂王子，謂日光玉女言：,５
བཟང་མོ་ ཚུ ར་ ཤོག་ ། དེས་པ འི་ གཡོག་ བྱ་བ འི་ ཕྱི ར་ རྒྱུད་ ཀྱི་ སྒྲ་ དང་ ། གླུ འི་ སྒྲ་དབྱངས་ ཀྱིས་ དེ་བཞིན་གཤེགས་པ་ ལ་ མཆོད་པ ར་ བྱའོ ། །,汝往與是五百天樂俱，同音歌歎佛德，俱供養世尊師子之座，,４
དེ་ ནས་ ལྷ འི་ བུ་མོ་ ཉི་འོད་ ཀྱིས་ ལྷ འི་ བུ་མོ་ ལྔ་ བརྒྱ་ ཙམ་ དང་ ཐབས་ ཅིག་ ཏུ་ རྒྱུད་ ཀྱི་ སྒྲར་ སྦྱར་ བ འི་ ཚིགས་ སུ་ བཅད་པ་ དག་ གིས་ བསྟོད་ པ །,於是日光玉女、般若識乾執樂王子之后、作五百樂，往詣如來已，皆稽首佛足，手執樂器，皆同一音歎世尊德，而歌頌曰：,３
,,
,,
དེ་ ནས་ རིགས་ ཀྱི་ བུ་ དེས་པ་ སྐྱེ་བོ འི་ ཚོགས་ ཆེན་པོ་ དེ་ དག་ གིས་ ཡོངས་ སུ་ བསྐོར་ ནས་ བཅོམ་ལྡན་འདས་ ག་ལ་བ་ དེ ར་ སོང་ སྟེ་ ལྷགས་ ནས་ བཅོམ་ལྡན་འདས་ ཀྱི་ ཞབས་ ལ་ མགོ་བོ ས་ ཕྱག་ འཚལ་ ཏེ་ ཕྱོགས་ གཅིག་ ཏུ་ འདུག་ གོ་,於是，族姓子須賴與王波斯匿及王後宮，與諸大眾眷屬圍遶，諸天百千之所歌歎，行詣世尊已，稽首世尊足，於一面住。王波斯匿稽首如來足，各繞三匝於一面住。,4
དེ་ ནས་ རྒྱལ་པོ་ གསལ་རྒྱལ་ གྱིས་ རིགས་ ཀྱི་ བུ་ དེས་པ་ ལ་ ཁྲིའུ་ སྟན་ བཟང་པོ་ བདག་ ཉིད་ ཀྱིས་ བྱིན་ ཏེ་,於是，王波斯匿以其仁座而讓須賴，,4
དི་ ལ་ འདུག་ ཅིག་ ཅེས་ བྱས་ ནས,而說此言：「唯族姓子！垂恩矜愍坐此仁座。」,4
འདུག་ ཅིག་ ཅེས་ བྱས་ ནས་ རིགས་ ཀྱི་ བུ་ དེས་པ་ ཁྲིའུ་ སྟན་ བཟང་པོ་ དེ་ ལ་ འདུག་ གོ་ །,須賴便坐於彼仁座。,4
རྒྱལ་པོ་ གསལ་རྒྱལ་ འཁོར་ དང་ བཅས་པ་ ཡང་ བཅོམ་ལྡན་འདས་ ཀྱི་ ཞབས་ ལ་ མགོ་བོ ས་ ཕྱག་ འཚལ་ ནས་ རང་ རང་ གི་ སྟན་ ལ་ འཁོད་ དོ །,王波斯匿稽首如來足，各繞三匝於一面住。,3
དེ་ ནས་ ལྷ འི་ བུ་ གང་ དག་ གིས་ རིགས་ ཀྱི་ བུ་ དེས་པ་ སྔོན་མ་ མཐོང་བ་ དེ་ དག་ འདི་ སྐད་ དུ,於是眾中，有諸天子未見須賴者，,5
དབུལ་པོ་ གོ ས་ ངན་པ་ གྱོན་པ་ འདི་ ལ་ འདི་ ལྟ་བུ ར་ མཆོད་པ་ བྱེད་ དོ་ ཞེས་ འཛེར་ ཏོ ། །,見是貧人有何功德，為王見敬乃如是耶？,4
དེ་ ནས་ ལྷ འི་ དབང་པོ་ བརྒྱ་བྱིན་ གྱིས་ ལྷ འི་ བུ་ དེ་ དག་ ལ་ འདི་ སྐད་ ཅེས་ སྨྲས་ སོ ། །,於是釋提桓因知諸天子意，謂諸天子言：,5
གྲོགས་པོ་ དག་ འདི་ ལ་ བརྙས་པ ར་ མ་ བྱེད་ ཅིག་,莫起慢意於是仁者,5
,而令諸仁功德損減長夜不安。,
རིགས་ ཀྱི་ བུ་ འདི་ ཡོན་ཏན་ གྱི་ ཆེ་བ་ ཉིད་ ཇི་ སྙེད་པ་ དང་ ལྡན་པ་ དེ་ ནི་ ཁོ་བོ འི་ མངོན་སུམ་ དུ་ གྱུར་ ཏོ ། །,我其審諦是族姓子大功德善法充滿。,5
གྲོགས་པོ་ དག་ ཁྱེད་ རེ་ ཤིག་ སྡོད་ ཅིག་ དང་ ། རིགས་ ཀྱི་ བུ་ འདི འི་ ཡོན་ཏན་ གྱི་ བཀོད་པ་ མཐོང་བ ར་ འགྱུར་ རོ །,又諸天子且待須臾，觀其功德善法具足。,4
དེ་ ནས་ རིགས་ ཀྱི་ བུ་ དེ ས་ པས་ ལྷ འི་ བུ་ དེ་ དག་ གི་ བསམ་པ་ རྟོགས་ ནས་ བཅོམ་ལྡན་འདས་ ལ་ འདི་ སྐད་ ཅེས་ གསོལ་ ཏོ,於是族姓子須賴，欲悅諸天子意，便白佛言,5
བཅོམ་ལྡན་འདས་ བྱང་ཆུབ་སེམས་དཔའ་ རྣམས་ ཀྱི་ སེམས་ཅན་ ཡོངས་ སུ་ སྨིན་པ ར་ བགྱི་བ འི་ བཀོད་པ འི་ ཐབས་ དང་ ། ཡེ་ ཤེས་ ཀྱི་ བཀོད་པ འི་ ཐབས་ བཅོམ་ལྡན་འདས་ ཀྱིས་ བཤད་ དུ་ གསོལ །,唯然，世尊！現說菩薩大士濟度眾生之嚴好，智之嚴好，示現嚴好，具足充滿，疾成無上正真之道。,4
དེ་ ནས་ བཅོམ་ལྡན་འདས་ ཀྱིས་ སྐུ་ ལས་ འོད་ ཕྱུང་ སྟེ,是時，世尊以如是像放身光明照須賴身。,4
འོད་ དེ ས་ དེས་པ འི་ ལུས་ ལ་ རེག་ ནས་ ལྷ འི་ དབང་པོ་ བརྒྱ་བྱིན་ གྱི་ གཟུགས་ ཀྱི་ ལུས་ ཡོངས་ སུ་ གྲུབ་པ་ ཅི་ འདྲ་བ་ དེ་ ལས་ འབུམ་ གྱུར་པ ས་ ཀྱང་ ཆེས་ ལྷག་པ ར་ གྱུར་ ཏོ །,適觸身已，族姓子須賴蒙佛光明，是時須賴身逾釋提桓因數千萬倍，須賴之身姝好如是。,4
དེ་ ནས་ ལྷ འི་ བུ་ དེ་ དག་ ཡ་མཚན་ དུ་ འཛིན་པ ར་ གྱུར་ ཏེ །,於是諸天子見須賴身姝好如是，甚大歡喜便禮須賴，,4
དེས་པ་ ལ་ མེ་ཏོག་ དག་ གིས་ གཏོར་ ཏོ །,而以天華散敬其上。,4
དེ་ ནས་ བཅོམ་ལྡན་འདས་ ཀྱིས་ རིགས་ ཀྱི་ བུ་ དེས་པ་ ལ་ བཀའ་ སྩལ་པ,於是，世尊告族姓子須賴言,5
། དེ་ ནས་ བཅོམ་ལྡན་འདས་ ཀྱིས་ རིགས་ ཀྱི་ བུ་ དེས་པ་ ལ་ བཀའ་ སྩལ་པ ། དེས་པ་ གང་ གི་ ཚེ་ བྱང་ཆུབ་སེམས་དཔའ་ རྡོ་རྗེ་ ལྟ་བུ འི་ མཐུ་ ལ་ གནས་པ འི་ ཚེ་ ཡང་ སེམས་ཅན་ ཡོངས་ སུ་ སྨིན་པ ར་ བྱ་བ འི་ ཕྱི ར་ དམན་པ ར་ སྟོན་ ཅིང་ དམན་པ འི་ མཐུ་ ལ་ གནས་ ཀྱང་ སེམས་ཅན་ ཡོངས་ སུ་ སྨིན་པ ར་ བྱ་བ འི་ ཕྱི ར་ མཆོག་ ཏུ་ སྟོན་པ ར་ བྱེད་པ་ འདི་ ནི་ དེ འི་ བཀོད་པ་ ཡིན་ ནོ ། །,於是，世尊告族姓子須賴言：「菩薩處貴而現卑賤，欲度人故，是則名曰智之嚴淨。,2
ཡེ་ཤེས་ ལ་ གནས་ ཀྱང་ མི་ ཤེས་པ ར་ སྟོན་ ཅིང་ མི་ ཤེས་པ ར་ སྟོན་ ཀྱང་ ཤེས་པ ར་ སྣང་བ་ འདི་ ནི་ དེ འི་ བཀོད་པ་ ཡིན་ ནོ ། །,,2
ཡེ་ཤེས་ མ་ ཐོབ་པ་ རྣམས་ ལ་ ཡང་ ལུས་ ཀྱི་ སྤྱོད་པ་ དང་ ། སྤྱོད་ ལམ་ གྱིས་ དད་པ་ སྐྱེད་པ ར་ བྱེད་ ཅིང་ ཡེ་ཤེས་ ཐོབ་པ་ རྣམས་ ལ་ ཡང་ སྤྱོད་པ་ ཐམས་ཅད་ ཡང་དག་པ ར་ སྟོན་པ ས་ རྫུ་འཕྲུལ་ སྟོན་པ ར་ བྱེད་པ་ འདི་ ནི་ དེ འི་ བཀོད་པ་ ཡིན་ ནོ ། །,而以威儀悅可眾生，可眾生已便現其行久現神通，是智嚴淨。,3
རྟག་ ཏུ་ སེམས་ ལ་ དབང་ བྱེད་པ ས་ ངན་ ཅིང་ དབུལ་བ ར་ སྟོན་ ཀྱང་ ཚངས་པ ས་ ཀྱང་ མཆོད་པ་ དང་ ། མཆོག་ གི་ བཀོད་པ་ ལ་ གནས་ ཀྱང་ སྐྱེ་བོ་ ཕལ་ གྱིས་ ཀྱང་ མཆོད་པ་ འདི་ ནི་ དེ འི་ བཀོད་པ་ ཡིན་ ནོ །,又，族姓子！菩薩大士意得自在示現極貧，為諸梵志諸人所敬，是為嚴淨。,
,是為須賴！是菩薩淨於眾生 智慧嚴淨 精進嚴淨 之具足也，疾成無上正真之道。」,
,,
། དེ་ ནས་ བཅོམ་ལྡན་འདས་ ལ་ ཚེ་ དང་ ལྡན་པ་ ཀུན་དགའ་བོ ས་ འདི་ སྐད་ ཅེས་ གསོལ་ ཏོ ། །,於是，阿難白世尊言：,5
བཅོམ་ལྡན་འདས་ རིགས་ ཀྱི་ བུ་ དེ ས་ པས་ ཇི་སྲིད་ ཅིག་ ནས་ བྱང་ཆུབ་ ཀྱི་ ཕྱི ར་ སྤྱད་པ་ བགྱིས་ ལགས །,「是族姓子發行已來久遠,4
,云何而為如來所光飾乃如是乎？」,
རིགས་ ཀྱི་ བུ་ དེས་པ་ ནི་ སངས་རྒྱས་ བྱེ་བ་ མང་པོ་ ལ་ བསྙེན་བཀུར་ བྱས་ པ །,「是族姓子，阿難！往世具足多供養諸佛數億百千,4
སྔོན་ གྱི་ ཚུལ་ ཕུན་སུམ་ཚོགས་པ །,行諸度無極所行之行,4
མངོན་པ ར་ ཤེས་པ ས་ རྣམ་པ ར་ རྩེ་བ ར་ བྱས་པ །,而以神通用為娛樂,4
བཟོད་པ་ གསུམ་ ཐོབ་པ,已得三忍,5
སྤོབས་པ་ ཐོབ་ པ །,已得應辯,５
སེམས་ཅན་ ཡོངས་ སུ་ སྨིན་པ ར་ བྱ་བ་ ལ་ མཁས་པ་ སྟེ ། ངན་ ཅིང་ དབུལ་བ ས་ སེམས་ཅན་ རྣམས་ འདུལ་བ ར་ བྱེད་ དོ །,以方便善度眾生，故示現極貧。,４
འདི ས་ ངན་ ཅིང་ དབུལ་བ་ འདི ས་ སེམས་ཅན་ ཇི་ སྙེད་ ཅིག་ བཏུལ་ ལགས,族姓子須賴示現貧行以度眾生，其數幾如？,4
བཅོམ་ལྡན་འདས་ ཀྱིས་ བཀའ་ སྩལ་པ ། ཀུན་དགའ་བོ་ ལྷ འི་ བུ་ འབུམ་ ཕྲག་ མང་པོ་ དག་ བླ་ ན་ མེད་པ་ ཡང་ དག་པ ར་ རྫོགས་པ འི་ བྱང་ཆུབ་ ཏུ་ ཡོངས་ སུ་ སྨིན་པ ར་ བྱས་ ཏེ ། མི་ རྣམས་ ཀྱང་ དེ་ དང་ འདྲའོ །,世尊告曰阿難：「欲天七千、色天萬二千，皆發無上正真道意，度世人無數發道意者及生善處。」,3
འདི་ ཇི་སྲིད་ ཅིག་ ན་ ནི་ བླ་ ན་ མེད་པ་ ཡང་ དག་པ ར་ རྫོགས་པ འི་ བྱང་ཆུབ་ མངོན་པ ར་ རྫོགས་པ ར་ འཚང་ རྒྱ་བ ར་ འགྱུར །,久如當成無上正真之道？,5
མིང་ ནི་ ཇི་ སྐད་ ཅེས་ བགྱི་བ་ ཞིག་ ཏུ་ འགྱུར་ ལགས །,得道之時名號云何？,5
འདི འི་ སངས་རྒྱས་ ཀྱི་ ཞིང་ གི་ བཀོད་པ་ རྣམས་ ནི་ ཅི་ འདྲ་བ་ ཞིག་ ཏུ་ འགྱུར །,其佛世界嚴淨何類？」,4
,於是，世尊欲歎族姓子須賴國土嚴淨，便說偈言：,
དེ་ ནས་ བཅོམ་ལྡན་འདས་ ཀྱིས་ ཚེ་ དང་ ལྡན་པ་ ཀུན་དགའ་བོ་ ལ་ ཚིགས་ སུ་ བཅད་ དེ་ བཀའ་ སྩལ་ པ །,,
,,
། བཅོམ་ལྡན་འདས་ ཀྱིས་ རིགས་ ཀྱི་ བུ་ དེ ས་ པ འི་ ལུང་ བསྟན་པ་ བཤད་ མ་ ཐག་ ཏུ་ དེ་ ནས་ དེ འི་ ཚེ་ སྟོང་ གསུམ་ གྱི་ སྟོང་ ཆེན་པོ འི་ འཇིག་རྟེན་ གྱི་ ཁམས་ རྣམ་པ་ དྲུག་ ཏུ་ གཡོས་ ཏེ ༎ ལྷ འི་ མེ་ཏོག་ དང་ ། ཕྱེ་ མ་ དང་ ། གོས་ དང་ ། རྒྱན་ གྱི་ ཆར་ ཡང་ མངོན་པ ར་ བབ་ བོ ། ། ཐམས་ཅད་ དང་ ལྡན་པ འི་ འཁོར་ གྱིས་ ཀྱང་ རང་ རང་ གི་ གོས་ རྣམས་ རིགས་ ཀྱི་ བུ་ དེས་པ་ ལ་ བཀབ་ བོ །,當為族姓子須賴解說決時，一切眾會各各以衣覆須賴上，勸助之聲三千大千世界莫不普知。,4
,以其勸助之聲，無量無數諸天、龍、鬼、乾沓和、阿須倫、迦留羅、真陀羅、摩休勒、人及非人，應聲皆至聚會而坐，供養族姓子須賴。世尊亦為是等，以是法化因緣種種說法，皆令諦解於三乘行。,
,於是，王波斯匿住世尊前，叉手白世尊：「我狂醉王位，狂醉財業，狂醉榮貴，狂醉庫藏金銀倉穀，慳貪無厭，逼迫眾生以為國財。,
,如我，世尊！世世以如是像處位施行之法化，皆從族姓子須賴聞已，我為極貧須賴所決。,
,今於世尊前捨置於國，以琉璃太子立為王子，當奉戒當許身，為世尊及諸眾僧守園給使。,
,所有財寶當為三分：一分、於佛前奉上眾僧；二分、與諸貧窮孤獨；三分、以為王事之儲。,
,於是會中五百長者、五百居士、五百梵志、五百臣吏，聞王波斯匿作如是像師子之吼，皆發無上正真道意，捨家財業，欲於世尊之化捨家入道。置中三百人，其餘皆現為比丘僧，已除鬚髮服著袈裟。,
། དེ་ ནས་ བཅོམ་ལྡན་འདས་ ལ་ དེ ས་ པ ས་ འདི་ སྐད་ ཅེས་ གསོལ་ ཏོ ། ། བདག་ ཀྱང་ ལེགས་པ ར་ གསུངས་པ འི་ ཆོས་འདུལ་བ་ ལ་ རབ་ ཏུ་ དབྱུང་བ ར་ གསོལ །,於是，族姓子須賴即從坐起，更整衣服，右膝著地，向世尊叉手，白佛言：「願從世尊及十方現在諸佛受捨於家。」,3
,於是，族姓子須賴稽首十方諸佛世尊，而發願言：「諸佛世尊聽許入道。」,
། དེ་ ནས་ བཅོམ་ལྡན་འདས་ ཀྱིས་ རིགས་ ཀྱི་ བུ་ དེ ས་ པ འི་ མགོ་བོ་ ལ་ ཕྱག་ གིས་ བྱུགས་ སོ ། །,於是，諸佛各伸右掌摩須賴頭，,4
བཅོམ་ལྡན་འདས་ ཀྱིས་ རིགས་ ཀྱི་ བུ་ དེ ས་ པ འི་ མགོ་བོ་ ལ་ རེག་ མ་ ཐག་ ཏུ་ གོས་ ངུར་སྨྲིག་ བགོས་ ཤིང་ དགེ་སློང་ དུ་ སྣང་བ ར་ གྱུར་ ཏོ །,適觸其頭，鬚髮皆墮法衣著身，威儀安庠。,4
,於是三千大千世界六反震動，放大光明普照十方雨於天花，是諸佛臂皆不相障。,
,世尊釋迦文伸金色臂摩須賴頭：「彼諸發道意者見是現化，是輩皆當為諸佛之所授決。」,
,當說是法時，五百比丘發弟子乘皆得無著，滿千菩薩皆得不起法忍。,
། དེ་ ནས་ བཅོམ་ལྡན་འདས་ ཀྱིས་ ཚེ་ དང་ ལྡན་པ་ ཀུན་དགའ་བོ་ ལ་ འདི་ སྐད་ ཅེས་ བཀའ་ སྩལ་ ཏོ །,爾時，世尊告長老阿難言,5
,「受是法化奉持誦說，周滿敷演廣大眾生。所以者何？,
། ཀུན་དགའ་བོ་ སྙིགས་མ་ ལྔ་པོ་,是五濁世,4
དུས་ ཀྱི་ སྙིགས་མ་ དང་ ། སེམས་ཅན་ གྱི་ སྙིགས་མ་ དང་ ། ཞིང་ གི་ སྙིགས་མ་ དང་ ། ཚེ འི་ སྙིགས་མ་ དང་ ། ཉོན་ མོངས་པ འི་ སྙིགས་མ འི་,眾生濁、勞垢濁、壽命濁、邪見濁、時劫濁,3
དུས་ སུ་ ང་ བྱང་ཆུབ་ མངོན་པ ར་ རྫོགས་པ ར་ སངས་ རྒྱས་ ནས་ དེ ར་ དེ ས་ པས་ ཇི་ ལྟ ར་ འདུལ་བ་ ལས་ རྣམ་པ་ གཞན་ གྱིས་ གདུལ་བ ར་ མི་ བྱའོ །,佛興世非是其時，欲度此等故使須賴示現極,3
ཀུན་དགའ་བོ་ ང་ ནི་ འཇིག་རྟེན་ གྱི་ ཁམས་ མི་མཇེད་ དུ་ སངས་རྒྱས་ ཀྱི་ འདུལ་བ ས་ སེམས་ཅན་ རྣམས་ འདུལ་བ ར་ མི་ བྱེད་ ཀྱི ། ། ཀུན་དགའ་བོ་ ང་ ནི་ ངན་ ཅིང་ དབུལ་བ་ དང་ ། ངན་འགྲོ འི་ འཇིགས་པ ས་ བསྡིགས་ པ ས་ སེམས་ཅན་ རྣམས་ འདུལ་བ ར་ བྱེད་ དོ ། །,,
ཀུན་དགའ་བོ་ གལ་ ཏེ་ འཇིག་རྟེན་ གྱི་ ཁམས་ འདི ར་ ང ས་ སངས་རྒྱས་ ཀྱི་ ཡུལ་ གྱིས་ ཆོས་ བསྟན་ ཅིང་ སངས་རྒྱས་ ཀྱིས་ ཡུལ་ ཉེ་བ ར་ བསྟན་ དུ་ ཟིན་ ན་ སེམས་ཅན་ གཅིག་ ཀྱང་ འདུལ་བ ར་ མི་ འགྱུར་ ལ་ ཆོས་ ཀྱང་ རྟོགས་པ ར་ མི་ འགྱུར་ རོ ། །,「所以者何？我不以如此忍界之儀，而示現一人不度也。,3
ཀུན་དགའ་བོ་ དེ་ ལྟ་བ ས་ ན་ ང་ དང་ དེས་པ་ ཇི་ ལྟ ར་ འདུལ་བ ར་ བྱེད་པ་ དེ་ བཞིན་ དུ་ ཁྱོད་ ཀྱིས་ ཀྱང་ སེམས་ཅན་ འདུལ་བ ར་ གྱིས་ ཤིག་ །,,3
ཀུན་དགའ་བོ་ སེམས་ཅན་ དད་པ་ ཅན་ དང་ ། རྟོགས་པ་ མང་བ་ དག་ འབྱུང་བ ར་ འགྱུར་ ཏེ ། དེ་ དག་ གིས་ ཆོས་ ཀྱི་ རྣམ་གྲངས་ འདི་ ཐོས་ ནས་ དད་པ་ རྙེད་ ཅིང་ དེ་ བཞིན་ དུ་ སྒྲུབ་པ ར་ འགྱུར་ རོ །,,
,佛告諸弟子：「善念奉持。」,
། བཅོམ་ལྡན་འདས་ ཀྱིས་ དེ་ སྐད་ ཅེས་ བཀའ་ སྩལ་ ནས ། ཚེ་ དང་ ལྡན་པ་ ཀུན་དགའ་བོ་ དང་ ། བྱང་ཆུབ་སེམས་དཔའ་ དེས་པ་ དང་ ། བྱང་ཆུབ་སེམས་དཔའ་ དེ་ དག་ དང་ ། དགེ་ སློང་ དེ་ དག་ དང་ ། ལྷ འི་ དབང་པོ་ བརྒྱ་བྱིན་ དང་ ། རྒྱལ་པོ་ གསལ་རྒྱལ་ དང་ ། ལྷ་ དང་ ། མི་ དང་ ། ལྷ་མ་ཡིན་ དང་ ། དྲི་ཟ ར་ བཅས་པ འི་ འཇིག་རྟེན་ ཡི་ རངས་ ཏེ ། བཅོམ་ལྡན་འདས་ ཀྱིས་ གསུངས་པ་ ལ་ མངོན་པ ར་ བསྟོད་ དོ ༎,族姓子須賴，及王波斯匿、釋提桓因，長老阿難，諸天、龍、鬼，及阿須倫，及世間人，聞佛所說，莫不歡喜，稽首而去。,4